elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,21,1.0,0,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,rl,21,1.0,1,1.075,2.150,2.150,1.556,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
5.0,rl,21,1.0,2,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,rl,21,1.0,3,0.000,0.000,0.000,0.222,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,21,1.0,0,2.250,4.500,4.500,0.842,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
10.0,rl,21,1.0,1,5.117,7.133,7.133,1.789,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,rl,21,1.0,2,0.000,0.000,0.000,1.053,3,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
10.0,rl,21,1.0,3,1.828,3.967,3.967,1.053,2,0.000,0.4500,0,3,3,0,0,0,0,1,0,2
15.0,rl,21,1.0,0,6.508,9.483,9.483,1.241,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
15.0,rl,21,1.0,1,3.808,8.100,8.100,1.586,2,3.996,0.4500,1,4,4,0,1,0,2,1,0,0
15.0,rl,21,1.0,2,2.693,4.967,4.967,2.103,5,3.996,0.6667,1,5,5,0,0,0,1,2,1,0
15.0,rl,21,1.0,3,2.621,8.967,8.967,1.345,2,7.991,0.5000,2,4,4,0,0,0,0,1,1,0
20.0,rl,21,1.0,0,3.006,9.483,9.483,1.500,4,5.990,0.6667,2,6,5,1,0,0,1,0,1,2
20.0,rl,21,1.0,1,3.758,13.117,13.117,2.553,7,2.995,0.7206,1,8,6,2,1,0,2,3,0,2
20.0,rl,21,1.0,2,7.164,9.983,9.983,2.579,5,2.995,0.5682,1,6,5,1,0,0,1,3,1,0
20.0,rl,21,1.0,3,4.238,13.983,13.983,1.500,2,5.990,0.5000,2,4,4,0,0,0,0,1,1,0
25.0,rl,21,1.0,0,4.293,13.567,13.567,2.146,5,4.790,0.6944,2,7,6,1,0,0,1,0,2,2
25.0,rl,21,1.0,1,6.104,18.133,18.133,3.312,8,11.976,0.5000,5,9,7,2,1,0,2,0,0,2
25.0,rl,21,1.0,2,7.756,15.000,15.000,3.000,5,4.790,0.4500,2,8,6,2,0,0,2,4,0,0
25.0,rl,21,1.0,3,4.497,19.000,19.000,1.729,4,4.790,0.6667,2,6,6,0,0,0,1,2,1,0
30.1,rl,21,1.0,0,6.146,18.583,18.583,2.776,6,3.991,0.5833,2,9,8,1,0,0,1,0,2,4
30.1,rl,21,1.0,1,6.818,23.150,23.150,3.534,8,9.978,0.5000,5,11,9,2,1,0,3,0,0,3
30.1,rl,21,1.0,2,9.824,20.017,20.017,3.621,7,3.991,0.5833,2,9,7,2,1,0,2,4,0,1
