elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,23,1.0,0,0.000,0.000,0.000,0.222,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,rl,23,1.0,1,0.000,0.000,0.000,0.667,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,23,1.0,2,1.967,1.967,1.967,0.889,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,23,1.0,3,0.000,0.000,0.000,0.444,1,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
10.0,rl,23,1.0,0,1.900,1.900,1.900,0.632,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
10.0,rl,23,1.0,1,4.233,4.233,4.233,0.842,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
10.0,rl,23,1.0,2,2.694,6.950,6.950,1.474,3,0.000,0.2500,0,3,3,0,0,0,0,0,0,3
10.0,rl,23,1.0,3,0.943,2.133,2.133,1.789,4,0.000,0.6944,0,5,5,0,0,0,2,0,2,1
15.0,rl,23,1.0,0,1.369,6.950,6.950,1.034,6,3.996,0.5833,1,8,5,3,0,0,2,1,0,4
15.0,rl,23,1.0,1,3.789,9.233,9.233,1.276,3,0.000,0.4500,0,3,2,1,0,0,2,0,0,1
15.0,rl,23,1.0,2,2.694,6.950,6.950,1.000,3,11.987,1.0000,3,3,3,0,0,0,0,0,0,0
15.0,rl,23,1.0,3,3.390,7.100,7.100,2.552,4,3.996,0.5000,1,5,5,0,0,0,2,0,2,0
20.0,rl,23,1.0,0,4.231,11.417,11.417,2.658,8,2.995,0.5333,1,9,6,3,1,0,2,1,0,5
20.0,rl,23,1.0,1,6.475,14.250,14.250,1.842,4,0.000,0.6667,0,4,3,1,0,0,2,0,1,1
20.0,rl,23,1.0,2,1.617,6.950,6.950,0.921,3,8.985,0.5000,3,5,5,0,0,0,0,0,1,1
20.0,rl,23,1.0,3,6.075,12.117,12.117,2.895,4,2.995,0.6944,1,6,6,0,0,0,2,1,2,0
25.0,rl,23,1.0,0,7.417,16.433,16.433,3.708,8,4.790,0.5333,2,10,7,3,1,0,2,0,1,5
25.0,rl,23,1.0,1,8.190,19.267,19.267,2.188,4,2.395,0.6667,1,5,4,1,0,0,2,1,0,1
25.0,rl,23,1.0,2,1.672,6.950,6.950,1.167,3,11.976,0.2500,5,6,6,0,0,0,0,0,1,0
25.0,rl,23,1.0,3,6.417,15.517,15.517,3.229,5,7.186,0.5682,3,8,8,0,0,0,1,1,3,0
30.1,rl,23,1.0,0,8.307,21.450,21.450,4.741,11,3.991,0.5000,2,14,8,6,1,0,2,0,2,8
30.1,rl,23,1.0,1,11.803,24.283,24.283,2.500,4,1.996,0.6667,1,5,4,1,0,0,2,1,0,1
30.1,rl,23,1.0,2,2.633,6.967,6.967,1.293,3,9.978,0.7500,5,8,7,1,0,0,0,1,1,1
30.1,rl,23,1.0,3,6.356,20.533,20.533,3.707,7,7.982,0.5833,4,11,11,0,2,0,1,2,4,0
