experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
pres2_sw020_ws12_20260313_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,0,14.040236413747362,10.973665358137305,11.102522204997117,14.124900044612133,18.243323523608993,35.26673720000164,51.26676920000557,44.19991160018381,14.803333333333333,27,0.9304123711340206,221,240,170,70,128,0
pres2_sw020_ws12_20260313_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,1,13.077071608633746,15.073559558819413,11.524829251160648,12.976341742102042,12.158944505632656,36.500073000003965,44.533422399929805,38.199923600158854,12.401666666666667,29,0.8443775100401606,191,220,152,68,122,0
pres2_sw020_ws12_20260313_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,2,13.700617371679805,11.819843459457939,14.910329446064567,15.261812132757855,10.638116514285478,34.61673589994473,62.633458600006804,43.39991320018048,12.288333333333334,26,0.6982758620689655,217,226,148,78,142,0
pres2_sw020_ws12_20260313_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,3,12.763872957212902,12.06783235479411,14.206211208062696,13.253151506249996,11.16766939411577,34.80006960000378,46.41675950000504,37.799924400157195,10.33,22,0.75,189,201,130,71,127,0
pres2_sw020_ws12_20260313_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,-1,13.395449587818455,12.483725182802193,12.935973027571258,13.904051356430507,13.052013484410724,35.29590392498853,,163.59967280068034,12.455833333333334,,0.8057664358107867,818,887,600,287,519,0
pres2_sw020_ws12_20260313_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,0,12.87163658851337,10.278195159520308,12.174503515623892,12.92020127894426,14.518618780764795,32.98339930000358,83.5335003999588,36.599926800152204,11.801666666666666,31,0.8535353535353535,183,209,154,55,112,0
pres2_sw020_ws12_20260313_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,1,12.680487880859914,13.012638637836107,9.617772858694348,10.13335359999717,16.04715853103444,30.83339500000335,43.2667532000047,39.79992040016551,11.185,24,0.5681818181818182,199,209,143,66,128,0
pres2_sw020_ws12_20260313_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,2,12.724863637377418,9.392217365956066,13.76113863333231,14.083614025756413,12.944007369442993,38.11674290000414,57.083447500002514,39.199921600163016,11.608333333333333,23,0.5434782608695652,196,206,154,52,120,0
pres2_sw020_ws12_20260313_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,3,14.245356245186226,12.852109037498588,12.71090261473566,18.17359956551436,18.340036679994775,31.783396899949253,50.05010009993552,44.99991000018713,14.165,26,0.6282051282051282,225,239,149,90,166,0
pres2_sw020_ws12_20260313_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw020_ws12_20260313/shared_qtable.json,True,-1,13.130586087984232,11.383790050202768,12.066079405596552,13.82769211755305,15.462455340309251,33.42923352499008,,160.59967880066785,12.19,,0.6483501401979663,803,863,600,263,526,0
