elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,neural,43,1.0,0,0.378,1.133,1.133,2.100,3,0.000,0.4500,0,3,3,0,0,0,0,0,2,1
5.0,neural,43,1.0,1,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,neural,43,1.0,2,0.000,0.000,0.000,0.300,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,neural,43,1.0,3,0.000,0.000,0.000,0.100,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,neural,43,1.0,0,3.656,6.133,6.133,2.550,3,0.000,0.4500,0,3,3,0,0,0,0,0,2,1
10.0,neural,43,1.0,1,0.000,0.000,0.000,0.050,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
10.0,neural,43,1.0,2,0.703,3.517,3.517,1.850,5,0.000,0.8929,0,5,5,0,0,0,1,2,1,1
10.0,neural,43,1.0,3,2.867,2.867,2.867,0.550,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
15.0,neural,43,1.0,0,6.989,8.417,8.417,2.367,3,4.000,0.2500,1,3,3,0,1,0,0,0,2,0
15.0,neural,43,1.0,1,0.475,0.950,0.950,0.667,2,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
15.0,neural,43,1.0,2,2.757,4.483,4.483,2.833,6,4.000,0.9000,1,7,7,0,0,0,2,2,1,1
15.0,neural,43,1.0,3,1.128,2.867,2.867,0.633,2,4.000,0.5000,1,3,3,0,1,0,1,0,0,1
20.0,neural,43,1.0,0,6.158,13.417,13.417,2.600,5,3.000,0.6944,1,6,4,2,1,0,1,0,2,2
20.0,neural,43,1.0,1,2.040,5.950,5.950,1.525,5,0.000,0.8929,0,5,5,0,0,0,2,1,1,1
20.0,neural,43,1.0,2,5.048,9.483,9.483,3.450,6,6.000,0.6429,2,8,8,0,0,0,2,3,1,0
20.0,neural,43,1.0,3,2.867,5.517,5.517,0.975,2,3.000,0.5000,1,3,3,0,1,0,1,0,0,1
25.0,neural,43,1.0,0,6.867,14.417,14.417,2.960,6,7.200,0.6667,3,7,5,2,1,0,1,0,1,2
