experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
final_final_results_train10_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,0,16.90092811073058,13.351113658694853,15.201010794116648,21.881764193548772,15.5084966253939,41.78341690000454,77.65015529998414,40.19991960016717,14.185,28,1.0,201,205,151,54,123,0
final_final_results_train10_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,1,18.082714476851002,20.787781039073547,9.073892021618933,23.166138286201008,17.432271706575676,50.81676830000552,77.00015399994302,38.399923200159684,16.47,37,0.5972949389179756,192,229,157,72,136,0
final_final_results_train10_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,2,15.10103020199751,11.009481478376783,17.2894790233289,16.744554036985186,11.771134653330286,39.750079499987066,49.81676630000541,36.19992760015054,10.793333333333333,22,0.5340236686390533,181,200,127,73,117,0
final_final_results_train10_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,3,14.211505031138444,15.179517538457963,14.308812401350721,14.565559434088799,11.140126446874493,35.15007030000382,44.91675649999124,41.19991760017133,14.805,27,0.6722222222222223,206,228,165,63,136,0
final_final_results_train10_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,-1,16.074044455179383,15.081973428650787,13.9682985601038,19.089503987705942,13.963007358043589,41.875083750000236,,155.99968800064872,14.063333333333333,,0.7008852074448128,780,862,600,262,512,0
final_final_results_train10_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,0,18.168453384013368,22.65219584193317,12.723529720512026,16.641699949995427,20.878914997174466,55.08344349998211,67.1501343000073,38.399923200159684,13.968333333333334,30,0.7091439688715954,192,219,140,79,120,0
final_final_results_train10_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,1,18.14450564618629,21.765617301635807,13.802659184210764,14.183028365995623,20.065805897296865,45.71675810000497,71.30014259998975,41.19991760017133,16.423333333333332,28,0.9897260273972602,206,223,166,57,122,0
final_final_results_train10_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,2,21.34638772192641,9.525257145712782,26.347969362497032,23.75848907532042,16.56531090832885,52.333438000005685,75.85015170000824,39.79992040016551,18.133333333333333,34,0.7874531835205992,199,228,148,80,127,0
final_final_results_train10_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,3,15.06740770189309,13.157986514921834,20.570439150742203,14.306846795453458,8.78537110606059,41.50008300000451,58.8834511000064,37.39992520015553,13.063333333333333,27,0.6605504587155964,187,211,146,65,114,0
final_final_results_train10_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,-1,18.18168861350479,16.7752642010509,18.361149354490507,17.222516046691233,16.57385072721519,48.65843064999932,,156.79968640065206,15.397083333333333,,0.7867184096262628,784,881,600,281,483,0
