elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,29,1.0,0,0.000,0.000,0.000,0.889,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,29,1.0,1,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,rl,29,1.0,2,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,29,1.0,3,0.000,0.000,0.000,0.889,2,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
10.0,rl,29,1.0,0,0.000,0.000,0.000,0.737,1,5.990,0.2500,1,2,2,0,0,0,1,0,0,0
10.0,rl,29,1.0,1,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,29,1.0,2,1.292,4.533,4.533,1.579,4,5.990,0.7500,1,4,4,0,0,0,0,1,1,1
10.0,rl,29,1.0,3,2.167,3.967,3.967,1.684,3,5.990,0.5000,1,3,3,0,0,0,0,1,0,1
15.0,rl,29,1.0,0,0.000,0.000,0.000,0.897,2,7.991,0.5000,2,4,4,0,0,0,1,1,0,0
15.0,rl,29,1.0,1,0.654,2.617,2.617,0.862,4,0.000,0.6667,0,4,3,1,0,0,2,1,0,1
15.0,rl,29,1.0,2,3.896,9.533,9.533,2.069,4,3.996,0.7500,1,4,4,0,0,0,0,1,1,1
15.0,rl,29,1.0,3,4.125,8.967,8.967,1.793,3,3.996,0.7500,1,4,4,0,1,0,0,1,1,1
20.0,rl,29,1.0,0,0.502,3.517,3.517,1.158,3,8.985,0.6667,3,7,7,0,0,0,2,1,0,1
20.0,rl,29,1.0,1,2.162,4.983,4.983,1.842,6,2.995,0.4500,1,7,5,2,0,0,4,0,0,2
20.0,rl,29,1.0,2,6.404,14.550,14.550,2.053,4,5.990,0.5000,2,4,4,0,1,0,0,0,1,1
20.0,rl,29,1.0,3,4.339,12.550,12.550,2.158,4,5.990,1.0000,2,6,4,2,2,0,1,1,1,1
25.0,rl,29,1.0,0,1.615,8.533,8.533,1.812,5,9.581,0.5682,4,9,9,0,0,0,1,3,0,1
25.0,rl,29,1.0,1,4.926,10.000,10.000,2.771,8,2.395,0.4000,1,9,6,3,0,0,6,0,0,2
25.0,rl,29,1.0,2,7.130,19.567,19.567,2.125,4,4.790,0.7500,2,5,5,0,1,0,0,1,1,1
25.0,rl,29,1.0,3,5.790,17.567,17.567,2.562,5,7.186,0.6667,3,7,5,2,2,0,1,0,2,1
30.1,rl,29,1.0,0,2.876,13.550,13.550,2.431,6,11.973,0.6429,6,12,12,0,0,0,2,3,0,1
30.1,rl,29,1.0,1,6.315,14.150,14.150,3.603,8,7.982,0.2500,4,11,7,4,0,0,7,0,0,0
30.1,rl,29,1.0,2,9.377,21.517,21.517,2.172,4,5.987,0.5000,3,5,5,0,1,0,0,1,1,0
30.1,rl,29,1.0,3,7.185,20.517,20.517,2.776,5,7.982,0.5000,4,8,6,2,3,0,2,0,2,0
35.1,rl,29,1.0,0,5.012,21.517,21.517,3.164,9,13.682,0.6667,8,16,15,1,2,0,2,4,2,0
35.1,rl,29,1.0,1,10.337,20.517,20.517,4.104,8,6.841,0.3200,4,12,7,5,3,0,7,0,0,1
35.1,rl,29,1.0,2,11.383,21.517,21.517,2.149,4,5.131,0.5000,3,5,5,0,1,0,0,1,1,0
35.1,rl,29,1.0,3,7.285,20.517,20.517,3.000,5,6.841,0.6429,4,10,8,2,3,0,2,0,3,1
40.1,rl,29,1.0,0,6.078,23.583,23.583,3.948,11,11.970,0.6722,8,19,18,1,4,0,4,5,2,0
40.1,rl,29,1.0,1,11.023,25.083,25.083,4.740,10,5.985,0.5127,4,15,9,6,3,0,7,1,0,3
40.1,rl,29,1.0,2,13.390,25.517,25.517,2.130,4,4.489,0.5000,3,5,5,0,1,0,0,1,1,0
40.1,rl,29,1.0,3,9.392,20.983,20.983,3.260,5,7.481,0.4808,5,10,8,2,3,0,2,0,3,0
45.1,rl,29,1.0,0,7.620,28.600,28.600,4.506,11,15.959,0.5333,12,20,19,1,4,0,1,5,2,0
45.1,rl,29,1.0,1,13.457,30.100,30.100,5.425,11,6.649,0.5127,5,16,10,6,3,0,7,0,1,3
45.1,rl,29,1.0,2,12.906,30.533,30.533,2.184,4,3.990,0.4500,3,6,6,0,1,0,0,2,1,0
45.1,rl,29,1.0,3,9.490,24.533,24.533,3.460,6,9.309,0.4808,7,12,10,2,3,0,0,2,3,0
50.1,rl,29,1.0,0,8.523,27.083,33.617,4.969,11,14.362,0.7353,12,22,21,1,4,0,2,5,2,1
50.1,rl,29,1.0,1,15.218,35.117,35.117,6.113,14,5.984,0.4455,5,19,10,9,3,0,10,0,1,3
50.1,rl,29,1.0,2,11.560,35.550,35.550,2.330,5,3.590,0.6944,3,8,8,0,1,0,1,2,2,0
50.1,rl,29,1.0,3,10.062,29.550,29.550,3.773,7,9.574,0.5000,8,14,11,3,5,0,0,3,3,0
55.1,rl,29,1.0,0,9.485,32.100,38.633,5.406,11,14.143,0.7756,13,24,23,1,4,0,1,5,3,2
55.1,rl,29,1.0,1,17.123,39.233,40.133,6.925,16,5.440,0.4776,5,21,11,10,3,0,11,0,2,3
55.1,rl,29,1.0,2,10.753,40.567,40.567,2.575,6,4.352,0.7500,4,10,10,0,1,0,2,2,2,0
55.1,rl,29,1.0,3,12.212,34.567,34.567,3.962,7,8.704,0.5000,8,14,11,3,5,0,0,3,3,0
60.2,rl,29,1.0,0,10.130,37.117,43.650,5.940,12,13.961,0.7682,14,27,26,1,4,0,1,5,5,2
60.2,rl,29,1.0,1,18.540,43.083,45.150,7.724,17,8.975,0.6282,9,23,12,11,3,0,8,1,2,3
60.2,rl,29,1.0,2,12.717,45.583,45.583,2.810,6,4.986,0.6944,5,10,10,0,1,0,1,2,2,0
60.2,rl,29,1.0,3,12.567,39.583,39.583,4.207,8,7.978,0.7273,8,16,12,4,6,0,2,3,3,0
65.2,rl,29,1.0,0,11.638,42.133,48.667,6.508,14,16.569,0.5952,18,28,27,1,4,0,1,6,1,2
65.2,rl,29,1.0,1,18.987,43.083,50.167,7.825,17,15.648,0.8167,17,24,12,12,3,0,1,1,2,3
65.2,rl,29,1.0,2,12.687,50.600,50.600,3.056,7,4.602,0.8167,5,12,12,0,1,0,1,3,2,1
65.2,rl,29,1.0,3,12.448,44.600,44.600,4.595,11,7.364,0.8643,8,19,14,5,6,0,4,3,3,1
70.2,rl,29,1.0,0,12.794,47.150,53.683,6.689,14,16.239,0.5682,19,29,28,1,6,0,2,6,0,2
70.2,rl,29,1.0,1,17.396,43.083,55.183,7.904,17,15.385,0.8333,18,28,16,12,13,0,1,3,2,4
70.2,rl,29,1.0,2,15.362,55.617,55.617,3.319,7,4.274,0.8167,5,12,12,0,1,0,1,3,2,1
70.2,rl,29,1.0,3,14.939,49.617,49.617,5.022,11,6.838,0.8643,8,19,14,5,6,0,4,3,3,1
75.2,rl,29,1.0,0,14.368,52.167,58.700,6.917,14,15.156,0.5682,19,29,28,1,9,0,2,6,0,2
75.2,rl,29,1.0,1,18.227,43.083,60.200,8.034,17,15.156,0.8333,19,29,17,12,15,0,1,3,2,4
