elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,28,1.0,0,0.817,1.633,1.633,1.111,2,0.000,0.2500,0,2,2,0,0,0,0,2,0,0
5.0,rl,28,1.0,1,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,28,1.0,2,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,28,1.0,3,1.150,1.150,1.150,0.667,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
10.0,rl,28,1.0,0,5.050,6.617,6.617,1.579,2,0.000,0.2500,0,2,2,0,0,0,0,2,0,0
10.0,rl,28,1.0,1,0.000,0.000,0.000,0.632,1,5.990,0.2500,1,2,2,0,0,0,0,1,0,0
10.0,rl,28,1.0,2,0.000,0.000,0.000,0.632,2,5.990,0.2500,1,2,2,0,0,0,0,0,1,0
10.0,rl,28,1.0,3,1.817,6.133,6.133,1.579,3,0.000,0.4000,0,4,4,0,0,0,0,0,1,3
15.0,rl,28,1.0,0,3.367,6.617,6.617,1.103,2,7.991,0.2500,2,3,3,0,0,0,0,0,1,0
15.0,rl,28,1.0,1,2.183,6.133,6.133,1.034,4,3.996,0.4000,1,5,3,2,0,0,0,1,0,3
15.0,rl,28,1.0,2,2.013,6.617,6.617,0.931,3,3.996,0.4500,1,4,3,1,0,0,0,2,1,0
15.0,rl,28,1.0,3,2.286,6.133,6.133,2.069,4,11.987,0.4500,3,6,6,0,0,0,0,1,2,0
20.0,rl,28,1.0,0,2.207,6.617,6.617,1.132,2,5.990,0.7500,2,5,5,0,0,0,1,0,1,1
20.0,rl,28,1.0,1,4.306,10.667,10.667,1.658,4,5.990,0.2500,2,6,3,3,1,0,0,0,0,4
20.0,rl,28,1.0,2,5.307,9.117,9.117,1.658,4,2.995,0.4000,1,5,3,2,0,0,0,3,1,0
20.0,rl,28,1.0,3,2.682,9.500,9.500,3.000,7,8.985,0.5833,3,10,9,1,0,0,2,1,4,0
25.0,rl,28,1.0,0,3.837,6.617,6.617,1.438,3,7.186,0.5000,3,5,5,0,0,0,1,0,0,1
25.0,rl,28,1.0,1,5.737,15.683,15.683,2.229,5,4.790,0.3462,2,8,5,3,1,0,0,1,0,5
25.0,rl,28,1.0,2,4.921,11.467,11.467,1.854,5,11.976,0.5000,5,7,5,2,1,0,1,0,1,0
25.0,rl,28,1.0,3,5.007,14.517,14.517,4.062,9,11.976,0.5833,5,12,10,2,0,0,2,0,4,1
30.1,rl,28,1.0,0,4.869,8.200,8.200,1.638,3,5.987,0.4500,3,6,6,0,1,0,2,0,0,1
30.1,rl,28,1.0,1,8.313,20.700,20.700,2.948,7,3.991,0.4537,2,9,6,3,1,0,1,1,0,5
