elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,fixed,43,1.5,0,0.539,1.617,1.617,2.400,3,0.000,0.4500,0,3,3,0,0,0,0,0,2,1
5.0,fixed,43,1.5,1,0.156,0.467,0.467,0.900,3,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
5.0,fixed,43,1.5,2,0.000,0.000,0.000,0.400,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,fixed,43,1.5,3,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
10.0,fixed,43,1.5,0,3.992,6.617,6.617,3.150,4,0.000,0.5000,0,4,4,0,0,0,0,0,2,2
10.0,fixed,43,1.5,1,2.104,5.467,5.467,1.950,3,6.000,0.7500,1,4,4,0,0,0,0,1,1,1
10.0,fixed,43,1.5,2,1.258,4.183,4.183,1.200,4,0.000,0.5000,0,4,4,0,0,0,0,0,2,2
10.0,fixed,43,1.5,3,0.189,0.567,0.567,0.950,3,0.000,0.4500,0,3,3,0,0,0,2,0,1,0
15.0,fixed,43,1.5,0,5.994,11.617,11.617,3.600,6,0.000,0.6429,0,6,6,0,0,0,0,1,3,2
15.0,fixed,43,1.5,1,3.967,10.467,10.467,2.400,4,4.000,0.6667,1,5,5,0,1,0,0,1,1,2
15.0,fixed,43,1.5,2,2.512,9.183,9.183,2.933,7,0.000,0.8167,0,7,7,0,0,0,1,1,3,2
15.0,fixed,43,1.5,3,2.400,5.567,5.567,1.800,4,0.000,0.6667,0,4,4,0,0,0,2,0,1,1
20.0,fixed,43,1.5,0,6.307,16.617,16.617,4.225,7,6.000,0.5833,2,9,9,0,0,0,0,1,4,2
20.0,fixed,43,1.5,1,5.558,15.467,15.467,2.625,4,6.000,0.5000,2,6,6,0,1,0,0,0,2,2
20.0,fixed,43,1.5,2,4.683,14.183,14.183,4.050,9,6.000,0.8000,2,10,9,1,1,0,1,1,3,3
20.0,fixed,43,1.5,3,5.343,10.567,10.567,2.675,7,0.000,0.6447,0,7,6,1,0,0,4,1,1,1
25.0,fixed,43,1.5,0,8.318,21.617,21.617,4.800,8,9.600,0.4500,4,10,10,0,0,0,0,0,4,2
25.0,fixed,43,1.5,1,7.183,20.467,20.467,3.060,5,4.800,0.4808,2,7,7,0,1,0,0,0,2,3
25.0,fixed,43,1.5,2,5.456,19.183,19.183,5.000,11,9.600,0.9758,4,15,13,2,3,0,3,2,3,3
25.0,fixed,43,1.5,3,7.946,15.567,15.567,3.620,8,2.400,0.5833,1,8,7,1,0,0,4,0,2,1
30.0,fixed,43,1.5,0,8.706,26.617,26.617,5.167,9,8.000,0.7500,4,13,13,0,0,0,1,1,4,3
30.0,fixed,43,1.5,1,9.410,25.467,25.467,3.483,6,4.000,0.6429,2,8,8,0,1,0,1,0,2,3
30.0,fixed,43,1.5,2,6.240,20.850,24.183,6.633,17,8.000,0.9633,4,21,17,4,4,0,3,5,5,4
30.0,fixed,43,1.5,3,12.296,20.567,20.567,4.183,8,2.000,0.5833,1,8,7,1,1,0,4,0,2,1
35.0,fixed,43,1.5,0,9.489,31.617,31.617,5.214,9,13.714,0.5000,8,14,14,0,0,0,1,1,0,4
35.0,fixed,43,1.5,1,8.561,30.467,30.467,3.786,7,6.857,0.5833,4,11,11,0,1,0,2,1,0,4
35.0,fixed,43,1.5,2,8.201,25.850,29.183,7.686,17,15.429,0.7424,9,23,19,4,4,0,4,5,0,5
35.0,fixed,43,1.5,3,13.707,22.750,22.750,4.400,8,5.143,0.3462,3,9,8,1,1,0,5,0,0,1
40.0,fixed,43,1.5,0,11.456,36.617,36.617,5.438,9,12.000,0.7273,8,16,14,2,4,0,1,1,2,4
40.0,fixed,43,1.5,1,8.504,35.467,35.467,4.537,11,6.000,0.7756,4,15,15,0,1,0,3,1,2,5
40.0,fixed,43,1.5,2,10.427,30.850,34.183,8.775,18,15.000,0.8920,10,27,21,6,9,0,4,6,2,5
40.0,fixed,43,1.5,3,13.900,27.750,27.750,4.688,8,4.500,0.5333,3,11,10,1,1,0,5,1,0,2
45.0,fixed,43,1.5,0,12.063,41.617,41.617,5.900,10,10.667,0.8929,8,18,16,2,4,0,2,2,2,4
45.0,fixed,43,1.5,1,10.882,40.467,40.467,5.289,12,5.333,0.7200,4,16,16,0,1,0,3,1,2,6
45.0,fixed,43,1.5,2,12.435,35.850,39.183,9.744,19,13.333,0.8595,10,29,23,6,10,0,4,7,2,6
45.0,fixed,43,1.5,3,14.813,32.750,32.750,5.200,10,4.000,0.6944,3,13,12,1,1,0,5,1,1,3
50.0,fixed,43,1.5,0,12.919,37.133,41.617,6.100,10,14.400,0.8804,12,21,18,3,8,0,2,3,3,1
50.0,fixed,43,1.5,1,11.450,40.467,40.467,5.560,12,12.000,0.8889,10,18,17,1,2,0,3,1,2,2
50.0,fixed,43,1.5,2,13.639,35.850,39.183,10.300,19,19.200,0.6944,16,31,25,6,10,0,4,7,4,0
50.0,fixed,43,1.5,3,13.979,37.750,37.750,5.530,10,7.200,0.5952,6,16,15,1,1,0,6,1,1,2
55.0,fixed,43,1.5,0,15.305,39.183,41.617,6.573,13,18.545,0.8333,17,27,19,8,8,0,2,4,3,1
55.0,fixed,43,1.5,1,11.328,29.850,40.467,5.918,12,15.273,0.7353,14,24,20,4,9,0,4,1,4,1
55.0,fixed,43,1.5,2,14.881,39.183,39.883,10.800,19,17.455,0.7940,16,33,27,6,10,0,5,7,4,1
55.0,fixed,43,1.5,3,15.439,42.750,42.750,5.845,10,8.727,0.4939,8,17,16,1,1,0,6,2,1,0
60.0,fixed,43,1.5,0,15.404,39.183,41.617,6.958,13,17.000,0.7412,17,30,22,8,13,0,2,4,6,1
60.0,fixed,43,1.5,1,11.286,29.850,40.467,6.450,14,14.000,0.9074,14,28,23,5,11,0,5,2,4,3
60.0,fixed,43,1.5,2,16.801,39.183,44.883,11.392,19,16.000,0.7642,16,34,28,6,10,0,5,8,4,1
60.0,fixed,43,1.5,3,16.986,47.750,47.750,6.117,10,8.000,0.5435,8,18,17,1,1,0,6,3,1,0
65.0,fixed,43,1.5,0,15.888,39.183,41.617,7.362,13,17.538,0.6926,19,32,24,8,13,0,0,4,6,3
65.0,fixed,43,1.5,1,11.580,29.850,40.467,6.838,14,17.538,0.7200,19,31,26,5,11,0,0,5,4,3
65.0,fixed,43,1.5,2,18.710,39.183,44.883,11.554,19,19.385,0.5216,21,34,28,6,10,0,0,8,4,1
65.0,fixed,43,1.5,3,16.277,47.750,47.750,6.138,10,12.923,0.4500,14,20,19,1,1,0,0,4,2,0
70.0,fixed,43,1.5,0,16.808,41.617,43.333,7.850,15,17.143,0.7000,20,34,26,8,13,0,0,5,6,3
70.0,fixed,43,1.5,1,13.484,33.200,40.467,7.314,15,16.286,0.9221,19,34,27,7,16,0,2,5,4,4
70.0,fixed,43,1.5,2,19.476,43.800,44.883,11.700,19,18.000,0.6048,21,36,30,6,10,0,0,8,5,2
70.0,fixed,43,1.5,3,17.543,46.450,47.750,6.457,14,12.857,0.7161,15,28,22,6,6,0,5,5,3,0
75.0,fixed,43,1.5,0,17.319,42.250,48.333,8.420,17,16.000,0.8118,20,37,29,8,13,0,1,6,6,4
75.0,fixed,43,1.5,1,15.020,38.200,40.467,7.833,16,15.200,0.9143,19,35,28,7,16,0,2,5,5,4
75.0,fixed,43,1.5,2,20.217,48.617,48.800,11.967,19,16.800,0.5601,21,38,32,6,10,0,0,10,5,2
75.0,fixed,43,1.5,3,18.405,46.450,47.750,6.927,14,12.000,0.7000,15,29,23,6,8,0,6,5,3,0
80.0,fixed,43,1.5,0,17.390,42.667,53.333,8.762,17,19.500,0.7000,26,40,32,8,13,0,2,1,7,4
80.0,fixed,43,1.5,1,15.194,38.233,40.467,8.219,16,18.000,0.8167,24,38,30,8,16,0,3,1,5,5
80.0,fixed,43,1.5,2,20.196,46.567,48.800,11.919,19,22.500,0.7682,30,43,35,8,14,0,1,5,5,2
80.0,fixed,43,1.5,3,20.050,46.450,47.750,7.131,14,15.000,0.6667,20,32,23,9,13,0,6,3,3,0
85.0,fixed,43,1.5,0,17.195,42.250,58.333,9.141,17,19.059,0.7015,27,44,36,8,13,0,2,1,7,7
85.0,fixed,43,1.5,1,16.039,42.433,43.233,8.582,16,17.647,0.7305,25,40,32,8,16,0,4,0,5,6
85.0,fixed,43,1.5,2,19.695,48.617,49.267,12.047,19,25.412,0.7412,36,49,36,13,20,0,1,4,6,2
85.0,fixed,43,1.5,3,20.154,46.450,47.750,7.365,14,17.647,0.5435,25,35,23,12,15,0,6,1,3,0
90.0,fixed,43,1.5,0,18.159,42.250,63.333,9.617,19,18.000,0.7337,27,46,38,8,13,0,3,1,8,7
