elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,adaptive,44,1.5,0,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,adaptive,44,1.5,1,0.242,0.483,0.483,1.100,2,0.000,0.2500,0,2,2,0,0,0,0,2,0,0
5.0,adaptive,44,1.5,2,1.183,1.183,1.183,0.800,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,adaptive,44,1.5,3,0.550,2.200,2.200,1.800,4,0.000,0.5000,0,4,4,0,0,0,0,2,2,0
10.0,adaptive,44,1.5,0,0.000,0.000,0.000,0.700,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
10.0,adaptive,44,1.5,1,3.339,5.483,5.483,1.600,3,0.000,0.4500,0,3,3,0,0,0,1,2,0,0
10.0,adaptive,44,1.5,2,1.583,6.183,6.183,1.800,4,0.000,0.6667,0,4,4,0,0,0,2,1,0,1
10.0,adaptive,44,1.5,3,2.444,7.200,7.200,3.400,6,0.000,0.6429,0,6,6,0,0,0,1,2,3,0
15.0,adaptive,44,1.5,0,2.311,3.417,3.417,1.367,3,0.000,0.4500,0,3,3,0,0,0,0,1,2,0
15.0,adaptive,44,1.5,1,2.742,5.483,5.483,1.533,3,8.000,0.5000,2,4,4,0,0,0,1,0,1,0
15.0,adaptive,44,1.5,2,2.828,6.183,6.183,2.333,5,4.000,0.6944,1,6,6,0,0,0,2,1,2,0
15.0,adaptive,44,1.5,3,3.817,7.800,7.800,4.333,8,12.000,0.8889,3,11,9,2,2,0,1,2,3,2
20.0,adaptive,44,1.5,0,5.097,8.650,8.650,2.125,6,0.000,0.6429,0,6,5,1,0,0,0,1,3,2
20.0,adaptive,44,1.5,1,2.586,5.950,5.950,2.000,5,6.000,0.5682,2,7,7,0,0,0,1,1,3,0
20.0,adaptive,44,1.5,2,4.533,10.150,10.150,3.475,7,3.000,0.7206,1,8,8,0,0,0,3,2,2,0
