experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
pres2_sw010_ws12_20260313_train_e010,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,0,15.632982336235424,15.750536551508562,11.768079091663834,14.484770753520479,19.620241260601844,40.88341510000444,60.900121799975324,40.399919200168,13.825,28,0.7111111111111111,202,218,156,62,125,0
pres2_sw010_ws12_20260313_train_e010,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,1,13.580449286024312,12.833133774321967,13.333359999997187,17.376378838709392,12.960025919998357,36.500073000003965,47.98342930000521,42.79991440017798,13.545,26,0.7922535211267606,214,229,158,71,143,0
pres2_sw010_ws12_20260313_train_e010,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,2,11.832344536913755,9.672992318916505,13.3488639069739,11.792180447058303,10.620437907497607,30.133393600003274,46.633426599985455,38.79992240016135,10.213333333333333,22,0.8928571428571429,194,214,140,74,129,0
pres2_sw010_ws12_20260313_train_e010,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,3,11.607188323362594,11.69446783333276,13.979789864282784,11.414538958061419,8.295016589998642,33.70006740000366,44.35008870000482,39.399921200163845,10.906666666666666,22,0.6880952380952381,197,214,146,68,124,0
pres2_sw010_ws12_20260313_train_e010,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.163241120634021,12.487782619519948,13.107523215729426,13.766967249337398,12.873930419524113,35.304237275003835,,161.3996772006712,12.122499999999999,,0.7710792532975632,807,875,600,275,521,0
pres2_sw010_ws12_20260313_train_e010,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,0,14.972111162432071,17.434757091657882,14.793619330767346,15.493919876662254,13.434471313329972,40.20008039997026,52.10010420000566,36.599926800152204,12.513333333333334,27,0.7424242424242424,183,197,137,60,114,0
pres2_sw010_ws12_20260313_train_e010,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,1,13.913438679531897,16.533366399994208,9.923149097957554,9.701632306449095,16.073365479999172,38.20007640000415,53.28343989996938,39.199921600163016,12.171666666666667,22,0.6685185185185185,196,215,152,63,120,0
pres2_sw010_ws12_20260313_train_e010,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,2,11.470102305237184,7.13430914038344,12.79946062711792,14.178599785714466,10.814373480552812,35.25007050000383,57.083447500002514,38.79992240016135,11.108333333333333,23,0.9142857142857143,194,210,162,48,113,0
pres2_sw010_ws12_20260313_train_e010,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,3,14.175303832641928,12.368706056041853,13.5004145976718,21.09893108666283,14.596219668567961,32.05006410000348,53.016772699930726,43.799912400182144,14.518333333333333,23,0.9379432624113475,219,242,149,93,164,0
pres2_sw010_ws12_20260313_train_e010,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.63273899496077,13.367784672019345,12.754160913378655,15.118270763872161,13.72960748561248,36.42507284999543,,158.39968320065873,12.577916666666667,,0.8157929344099557,792,864,600,264,511,0
