elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,27,1.0,0,0.575,1.150,1.150,1.111,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
5.0,rl,27,1.0,1,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,27,1.0,2,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,rl,27,1.0,3,0.750,1.500,1.500,1.111,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
10.0,rl,27,1.0,0,2.779,6.150,6.150,2.105,4,0.000,1.0000,0,4,4,0,0,0,1,1,1,1
10.0,rl,27,1.0,1,1.267,2.533,2.533,0.526,1,0.000,0.2500,0,2,2,0,0,0,0,0,0,2
10.0,rl,27,1.0,2,1.150,1.150,1.150,0.316,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
10.0,rl,27,1.0,3,2.167,6.500,6.500,1.579,2,5.990,0.5000,1,3,3,0,0,0,0,1,1,0
15.0,rl,27,1.0,0,4.717,11.150,11.150,3.034,5,0.000,0.7500,0,6,6,0,0,0,1,1,1,3
15.0,rl,27,1.0,1,3.356,7.533,7.533,1.172,3,0.000,0.4500,0,3,3,0,0,0,1,0,0,2
15.0,rl,27,1.0,2,3.075,6.150,6.150,0.759,2,0.000,0.5000,0,2,2,0,0,0,0,0,1,1
15.0,rl,27,1.0,3,3.233,11.500,11.500,1.793,3,3.996,0.7500,1,4,4,0,1,0,1,1,1,0
20.0,rl,27,1.0,0,7.336,16.167,16.167,3.658,6,2.995,0.6429,1,7,7,0,0,0,2,1,0,3
20.0,rl,27,1.0,1,7.406,12.550,12.550,1.605,3,0.000,0.4500,0,3,3,0,0,0,1,0,0,2
20.0,rl,27,1.0,2,5.033,11.167,11.167,1.263,3,0.000,0.7500,0,3,3,0,0,0,1,0,1,1
20.0,rl,27,1.0,3,3.552,16.517,16.517,2.237,5,2.995,0.9000,1,7,7,0,1,0,2,1,1,2
25.0,rl,27,1.0,0,9.946,21.183,21.183,4.271,7,2.395,0.8167,1,8,8,0,1,0,2,1,1,3
