elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,26,1.0,0,0.317,0.633,0.633,1.111,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
5.0,rl,26,1.0,1,0.767,1.533,1.533,1.111,2,0.000,0.5000,0,2,2,0,0,0,0,0,1,1
5.0,rl,26,1.0,2,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,rl,26,1.0,3,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
10.0,rl,26,1.0,0,2.817,5.633,5.633,1.263,2,5.990,0.2500,1,2,2,0,0,0,0,1,0,0
10.0,rl,26,1.0,1,1.580,6.517,6.517,2.105,4,0.000,0.6944,0,5,5,0,0,0,1,0,2,2
10.0,rl,26,1.0,2,2.883,2.883,2.883,0.526,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,26,1.0,3,0.767,1.533,1.533,0.526,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
15.0,rl,26,1.0,0,3.544,10.633,10.633,1.172,2,3.996,0.5000,1,3,3,0,0,0,0,1,0,1
15.0,rl,26,1.0,1,2.025,6.517,6.517,3.103,6,7.991,0.6429,2,8,7,1,0,0,3,1,2,0
15.0,rl,26,1.0,2,2.628,7.883,7.883,0.897,3,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
15.0,rl,26,1.0,3,3.875,6.533,6.533,1.034,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
20.0,rl,26,1.0,0,6.067,15.650,15.650,1.368,2,2.995,0.5000,1,3,3,0,0,0,0,1,0,1
20.0,rl,26,1.0,1,4.883,10.450,10.450,3.789,6,5.990,0.8167,2,9,8,1,2,0,3,1,2,1
20.0,rl,26,1.0,2,4.917,12.867,12.867,1.447,4,0.000,0.6667,0,4,4,0,0,0,1,2,0,1
20.0,rl,26,1.0,3,4.063,11.550,11.550,1.737,5,0.000,0.6944,0,5,5,0,0,0,2,1,0,2
25.0,rl,26,1.0,0,5.143,20.667,20.667,1.604,3,4.790,0.4500,2,5,5,0,0,0,1,2,0,0
25.0,rl,26,1.0,1,7.831,15.467,15.467,4.292,7,11.976,0.6667,5,9,8,1,2,0,0,1,2,1
25.0,rl,26,1.0,2,7.425,12.867,12.867,1.646,4,4.790,0.5000,2,4,4,0,1,0,1,0,0,1
25.0,rl,26,1.0,3,5.385,16.567,16.567,2.583,7,0.000,0.8889,0,8,8,0,0,0,2,2,1,3
30.1,rl,26,1.0,0,7.650,25.683,25.683,1.845,3,3.991,0.4500,2,5,5,0,1,0,1,2,0,0
30.1,rl,26,1.0,1,8.415,20.483,20.483,4.448,7,9.978,0.9000,5,11,10,1,3,0,1,2,2,1
30.1,rl,26,1.0,2,9.933,14.583,14.583,1.707,4,3.991,0.5000,2,4,4,0,2,0,1,0,0,1
30.1,rl,26,1.0,3,6.165,21.583,21.583,3.310,8,3.991,0.7500,2,11,11,0,0,0,0,3,3,3
35.1,rl,26,1.0,0,10.660,30.700,30.700,2.000,3,3.420,0.4500,2,5,5,0,1,0,1,2,0,0
35.1,rl,26,1.0,1,8.481,25.500,25.500,4.776,8,8.551,0.8804,5,14,13,1,5,0,1,3,3,2
35.1,rl,26,1.0,2,9.537,17.517,17.517,1.761,4,5.131,0.5000,3,5,5,0,2,0,1,1,0,0
35.1,rl,26,1.0,3,8.840,26.600,26.600,4.194,10,3.420,0.7353,2,12,12,0,2,0,0,3,3,4
