elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,29,1.0,0,0.000,0.000,0.000,0.889,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,29,1.0,1,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,rl,29,1.0,2,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,29,1.0,3,0.000,0.000,0.000,0.889,2,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
10.0,rl,29,1.0,0,0.000,0.000,0.000,0.737,1,5.990,0.2500,1,2,2,0,0,0,1,0,0,0
10.0,rl,29,1.0,1,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,29,1.0,2,1.292,4.533,4.533,1.579,4,5.990,0.7500,1,4,4,0,0,0,0,1,1,1
10.0,rl,29,1.0,3,2.167,3.967,3.967,1.684,3,5.990,0.5000,1,3,3,0,0,0,0,1,0,1
15.0,rl,29,1.0,0,0.000,0.000,0.000,0.897,2,7.991,0.5000,2,4,4,0,0,0,1,1,0,0
15.0,rl,29,1.0,1,0.658,2.633,2.633,0.862,4,0.000,0.6667,0,4,3,1,0,0,2,1,0,1
15.0,rl,29,1.0,2,3.896,9.517,9.517,2.069,4,3.996,0.7500,1,4,4,0,0,0,0,1,1,1
15.0,rl,29,1.0,3,4.125,8.967,8.967,1.793,3,3.996,0.7500,1,4,4,0,1,0,0,1,1,1
20.0,rl,29,1.0,0,1.633,3.517,3.517,1.158,2,5.990,0.5000,2,4,4,0,0,0,1,1,0,0
20.0,rl,29,1.0,1,2.319,7.650,7.650,1.868,7,0.000,0.7273,0,8,6,2,0,0,4,2,1,1
20.0,rl,29,1.0,2,5.253,10.650,10.650,2.211,4,5.990,0.4500,2,5,5,0,0,0,0,2,1,0
20.0,rl,29,1.0,3,4.575,13.983,13.983,2.526,5,2.995,0.8929,1,6,5,1,1,0,1,1,2,1
25.0,rl,29,1.0,0,4.181,12.033,12.033,1.812,5,4.790,0.8929,2,7,6,1,0,0,1,2,1,1
25.0,rl,29,1.0,1,4.928,12.667,12.667,3.042,8,2.395,0.6154,1,9,7,2,1,0,4,3,1,0
25.0,rl,29,1.0,2,8.263,15.667,15.667,2.375,4,4.790,0.4500,2,5,5,0,0,0,0,2,1,0
25.0,rl,29,1.0,3,5.798,17.567,17.567,2.938,5,4.790,0.6429,2,8,7,1,2,0,1,0,3,2
30.1,rl,29,1.0,0,7.048,17.050,17.050,2.207,5,5.987,0.6667,3,7,6,1,0,0,1,2,0,1
30.1,rl,29,1.0,1,6.968,17.683,17.683,4.034,10,5.987,0.7500,3,12,10,2,1,0,4,3,1,1
30.1,rl,29,1.0,2,8.372,17.617,17.617,2.379,4,7.982,0.5000,4,6,6,0,0,0,0,1,1,0
30.1,rl,29,1.0,3,7.889,22.583,22.583,3.500,7,3.991,0.6447,2,9,8,1,2,0,1,0,3,3
35.1,rl,29,1.0,0,7.598,22.067,22.067,2.552,6,6.841,0.4808,4,9,8,1,1,0,0,3,0,2
35.1,rl,29,1.0,1,8.979,22.700,22.700,4.851,11,5.131,0.8176,3,14,12,2,3,0,4,4,2,1
35.1,rl,29,1.0,2,9.208,20.500,20.500,2.224,4,8.551,0.2500,5,6,6,0,3,0,0,0,1,0
35.1,rl,29,1.0,3,10.362,27.600,27.600,3.955,7,5.131,0.6447,3,10,9,1,2,0,0,1,3,3
40.1,rl,29,1.0,0,8.502,27.083,27.083,2.922,6,5.985,0.4900,4,11,10,1,1,0,0,4,0,3
40.1,rl,29,1.0,1,11.338,27.717,27.717,5.584,12,10.474,0.6667,7,15,13,2,3,0,0,4,2,2
40.1,rl,29,1.0,2,10.044,25.517,25.517,2.065,4,7.481,0.2500,5,6,6,0,3,0,0,0,1,0
40.1,rl,29,1.0,3,11.328,32.617,32.617,4.455,9,4.489,0.7500,3,12,11,1,3,0,1,1,4,3
45.1,rl,29,1.0,0,9.069,32.100,32.100,3.506,9,5.320,0.6944,4,14,13,1,1,0,1,5,1,3
45.1,rl,29,1.0,1,14.136,32.733,32.733,5.966,12,9.309,0.8100,7,16,13,3,4,0,1,4,2,2
45.1,rl,29,1.0,2,10.194,26.417,26.417,1.851,4,7.979,1.0000,6,6,6,0,3,0,0,0,0,0
45.1,rl,29,1.0,3,12.581,37.633,37.633,5.092,11,3.990,0.8176,3,14,13,1,3,0,1,2,4,4
50.1,rl,29,1.0,0,10.654,37.117,37.117,4.289,12,5.984,0.5708,5,16,15,1,1,0,1,6,0,4
50.1,rl,29,1.0,1,15.666,37.750,37.750,6.227,12,9.574,0.8100,8,17,14,3,7,0,1,4,2,2
50.1,rl,29,1.0,2,8.738,26.417,26.417,1.742,4,7.181,0.2500,6,7,7,0,4,0,1,0,0,0
50.1,rl,29,1.0,3,14.912,42.650,42.650,5.608,11,5.984,0.7353,5,15,14,1,3,0,1,1,4,4
55.1,rl,29,1.0,0,13.259,42.133,42.133,4.915,12,5.440,0.6667,5,17,16,1,1,0,1,6,1,4
55.1,rl,29,1.0,1,17.029,42.767,42.767,6.462,12,10.879,0.7273,10,18,15,3,8,0,1,4,2,1
55.1,rl,29,1.0,2,8.377,26.417,26.417,1.755,4,6.528,0.5000,6,8,8,0,4,0,1,0,0,1
55.1,rl,29,1.0,3,15.814,47.667,47.667,5.981,11,6.528,0.7378,6,17,16,1,5,0,3,0,4,4
60.2,rl,29,1.0,0,14.992,43.983,43.983,5.414,13,8.975,0.4939,9,18,17,1,2,0,1,6,2,0
60.2,rl,29,1.0,1,18.980,47.783,47.783,6.543,12,10.970,0.5833,11,18,15,3,10,0,1,4,2,0
60.2,rl,29,1.0,2,6.003,26.417,26.417,1.793,4,6.981,0.6944,7,12,12,0,4,0,0,2,1,2
60.2,rl,29,1.0,3,18.636,52.683,52.683,6.414,11,5.983,0.7378,6,17,16,1,6,0,3,0,4,4
65.2,rl,29,1.0,0,17.385,48.667,48.667,5.698,13,8.284,0.4939,9,18,17,1,6,0,1,6,2,0
65.2,rl,29,1.0,1,19.829,52.800,52.800,6.603,12,10.125,0.6667,11,19,16,3,11,0,2,4,2,0
65.2,rl,29,1.0,2,6.294,26.417,26.417,2.167,7,6.443,0.6447,7,14,14,0,4,0,0,3,1,3
65.2,rl,29,1.0,3,17.815,57.700,57.700,6.587,11,9.205,0.5952,10,20,18,2,6,0,5,1,0,4
70.2,rl,29,1.0,0,17.904,53.683,53.683,6.022,13,7.692,0.5708,9,20,19,1,6,0,1,6,4,0
70.2,rl,29,1.0,1,21.618,57.817,57.817,6.674,12,11.111,0.4500,13,19,16,3,11,0,0,4,2,0
70.2,rl,29,1.0,2,12.483,39.417,39.417,2.526,9,8.547,0.5786,10,19,15,4,5,0,0,1,5,3
70.2,rl,29,1.0,3,17.979,43.717,62.717,6.830,11,8.547,0.7826,10,22,20,2,6,0,5,2,1,4
75.2,rl,29,1.0,0,19.476,50.833,58.700,6.421,13,7.977,0.5708,10,21,20,1,6,0,1,6,4,0
75.2,rl,29,1.0,1,22.042,62.833,62.833,6.641,12,10.370,0.4224,13,20,17,3,12,0,0,5,2,0
