elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,greedy,41,1.5,0,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,greedy,41,1.5,1,0.000,0.000,0.000,1.500,2,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
5.0,greedy,41,1.5,2,0.000,0.000,0.000,1.200,3,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
5.0,greedy,41,1.5,3,0.000,0.000,0.000,1.000,2,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
10.0,greedy,41,1.5,0,1.308,2.617,2.617,0.950,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,greedy,41,1.5,1,2.783,4.217,4.217,1.800,3,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
10.0,greedy,41,1.5,2,1.617,3.867,3.867,2.850,6,0.000,0.9000,0,6,6,0,0,0,1,1,2,2
10.0,greedy,41,1.5,3,1.104,4.417,4.417,1.900,4,0.000,0.5000,0,4,4,0,0,0,2,0,2,0
15.0,greedy,41,1.5,0,3.808,7.617,7.617,1.000,2,4.000,0.2500,1,2,2,0,0,0,0,0,0,1
15.0,greedy,41,1.5,1,3.114,9.133,9.133,2.533,5,4.000,0.8929,1,6,6,0,0,0,1,2,1,1
15.0,greedy,41,1.5,2,3.746,8.867,8.867,3.700,7,4.000,0.8167,1,8,8,0,0,0,1,1,3,2
15.0,greedy,41,1.5,3,1.542,4.750,4.750,2.500,4,8.000,0.6667,2,6,6,0,0,0,1,0,2,1
20.0,greedy,41,1.5,0,3.154,12.617,12.617,1.250,3,3.000,0.4500,1,4,4,0,0,0,0,0,1,2
20.0,greedy,41,1.5,1,4.452,14.133,14.133,3.450,8,3.000,0.8889,1,9,8,1,1,0,2,2,1,3
20.0,greedy,41,1.5,2,5.445,13.867,13.867,4.975,10,3.000,0.9615,1,11,11,0,0,0,2,2,3,3
20.0,greedy,41,1.5,3,3.315,9.750,9.750,3.050,5,9.000,0.6944,3,8,7,1,2,0,2,0,2,1
25.0,greedy,41,1.5,0,5.188,17.617,17.617,1.460,3,4.800,0.2500,2,4,4,0,0,0,0,0,0,2
