elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,random,41,1.5,0,1.333,1.800,1.800,1.500,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
5.0,random,41,1.5,1,0.000,0.000,0.000,0.300,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,random,41,1.5,2,0.000,0.000,0.000,0.500,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,random,41,1.5,3,0.606,1.817,1.817,1.400,3,0.000,0.4500,0,3,3,0,0,0,0,2,0,1
10.0,random,41,1.5,0,3.821,6.800,6.800,2.700,4,0.000,0.6667,0,4,4,0,0,0,1,2,0,1
10.0,random,41,1.5,1,0.988,3.950,3.950,1.150,4,0.000,0.6667,0,4,4,0,0,0,1,0,1,2
10.0,random,41,1.5,2,0.875,1.750,1.750,1.100,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
10.0,random,41,1.5,3,2.877,6.817,6.817,2.550,5,0.000,0.8929,0,5,5,0,0,0,1,2,1,1
15.0,random,41,1.5,0,5.192,11.800,11.800,3.200,5,4.000,0.5682,1,6,6,0,0,0,1,3,0,1
15.0,random,41,1.5,1,3.313,8.950,8.950,2.200,5,4.000,0.6667,1,5,5,0,0,0,0,1,1,2
15.0,random,41,1.5,2,2.925,6.750,6.750,1.733,4,0.000,0.5000,0,4,4,0,0,0,0,2,2,0
15.0,random,41,1.5,3,4.781,11.817,11.817,3.600,7,0.000,0.9423,0,7,7,0,0,0,2,2,1,2
20.0,random,41,1.5,0,7.702,16.800,16.800,3.700,6,3.000,0.6429,1,7,7,0,0,0,1,3,0,2
20.0,random,41,1.5,1,4.058,13.950,13.950,3.650,9,3.000,0.8804,1,10,9,1,1,0,1,3,3,2
20.0,random,41,1.5,2,4.942,11.750,11.750,2.450,6,0.000,0.6429,0,6,6,0,0,0,1,3,2,0
20.0,random,41,1.5,3,7.283,16.817,16.817,4.175,7,6.000,0.9000,2,8,8,0,0,0,1,2,1,2
25.0,random,41,1.5,0,9.170,21.800,21.800,4.380,8,4.800,0.5833,2,9,9,0,0,0,1,4,0,2
25.0,random,41,1.5,1,7.126,18.950,18.950,4.560,9,4.800,0.6983,2,11,10,1,1,0,0,3,4,2
25.0,random,41,1.5,2,6.977,16.750,16.750,3.360,8,4.800,0.6429,2,8,8,0,0,0,1,3,2,0
25.0,random,41,1.5,3,8.327,21.817,21.817,4.740,8,7.200,0.7206,3,10,10,0,2,0,0,2,2,3
30.0,random,41,1.5,0,8.387,26.800,26.800,5.183,12,4.000,0.9000,2,14,12,2,0,0,2,4,2,4
30.0,random,41,1.5,1,8.581,23.950,23.950,5.583,12,4.000,0.7826,2,14,13,1,2,0,1,4,5,2
30.0,random,41,1.5,2,9.535,21.750,21.750,3.850,8,4.000,0.8167,2,9,9,0,0,0,1,3,2,1
30.0,random,41,1.5,3,10.733,26.817,26.817,5.217,8,6.000,0.7273,3,11,11,0,2,0,0,3,2,3
35.0,random,41,1.5,0,9.765,31.800,31.800,6.300,14,5.143,0.7000,3,17,15,2,1,0,2,4,1,7
35.0,random,41,1.5,1,10.771,28.950,28.950,6.614,13,5.143,0.7682,3,16,15,1,2,0,1,5,5,2
35.0,random,41,1.5,2,11.582,26.750,26.750,4.243,8,5.143,0.6447,3,10,10,0,0,0,1,3,3,0
35.0,random,41,1.5,3,13.172,31.817,31.817,5.629,9,5.143,0.7500,3,12,12,0,3,0,0,3,3,3
40.0,random,41,1.5,0,12.300,36.800,36.800,7.263,15,6.000,0.6618,4,19,16,3,2,0,2,4,1,8
40.0,random,41,1.5,1,11.661,33.950,33.950,7.562,16,6.000,0.8205,4,20,19,1,3,0,1,5,6,4
40.0,random,41,1.5,2,14.623,31.750,31.750,4.588,8,4.500,0.6447,3,10,10,0,0,0,1,3,3,0
40.0,random,41,1.5,3,12.973,36.817,36.817,6.175,12,9.000,0.6136,6,15,15,0,3,0,1,4,0,4
45.0,random,41,1.5,0,15.185,41.800,41.800,8.111,15,6.667,0.5569,5,20,17,3,3,0,2,4,0,9
45.0,random,41,1.5,1,13.721,33.617,38.950,8.589,17,6.667,0.7940,5,22,21,1,4,0,1,5,7,4
45.0,random,41,1.5,2,14.329,36.750,36.750,4.911,11,5.333,0.6173,4,15,12,3,0,0,2,3,6,0
45.0,random,41,1.5,3,14.072,41.817,41.817,6.578,12,8.000,0.6722,6,17,17,0,3,0,2,4,0,5
50.0,random,41,1.5,0,15.952,45.867,46.800,9.050,19,6.000,0.6224,5,24,21,3,4,0,3,6,0,10
50.0,random,41,1.5,1,17.270,38.617,43.950,9.380,17,7.200,0.7111,6,22,21,1,5,0,0,5,7,4
50.0,random,41,1.5,2,14.088,41.750,41.750,5.600,13,7.200,0.6000,6,18,15,3,0,0,1,3,7,1
50.0,random,41,1.5,3,16.225,46.817,46.817,7.130,13,7.200,0.8284,6,19,18,1,3,0,3,4,1,5
55.0,random,41,1.5,0,18.950,50.867,51.800,9.991,20,5.455,0.6329,5,25,22,3,4,0,3,7,0,10
55.0,random,41,1.5,1,19.201,43.617,48.950,10.055,18,6.545,0.7941,6,24,23,1,6,0,1,6,7,4
55.0,random,41,1.5,2,16.003,46.750,46.750,6.155,13,7.636,0.5455,7,19,16,3,0,0,0,4,7,1
55.0,random,41,1.5,3,16.803,49.617,51.817,7.845,16,6.545,0.9143,6,22,21,1,3,0,4,5,2,5
60.0,random,41,1.5,0,22.035,55.867,56.800,10.867,21,5.000,0.6373,5,26,23,3,4,0,3,8,0,10
60.0,random,41,1.5,1,19.646,48.617,53.950,10.983,22,6.000,0.8768,6,28,27,1,6,0,2,7,7,6
60.0,random,41,1.5,2,16.548,47.750,51.750,6.692,15,7.000,0.7500,7,22,19,3,0,0,1,4,7,3
60.0,random,41,1.5,3,17.003,52.950,56.817,8.417,18,11.000,0.6282,11,25,21,4,3,0,7,5,2,0
65.0,random,41,1.5,0,22.717,60.867,61.800,11.862,25,4.615,0.6944,5,30,27,3,4,0,5,10,0,10
65.0,random,41,1.5,1,22.614,55.400,58.950,11.785,22,12.000,0.6111,13,35,29,6,6,0,2,1,7,12
65.0,random,41,1.5,2,18.732,52.750,56.750,7.338,16,6.462,0.7805,7,23,20,3,0,0,1,4,7,4
65.0,random,41,1.5,3,22.242,57.950,61.817,8.892,18,10.154,0.6175,11,28,21,7,3,0,7,8,2,0
70.0,random,41,1.5,0,22.923,65.867,66.800,13.029,30,4.286,0.8212,5,35,32,3,4,0,7,10,2,11
70.0,random,41,1.5,1,24.940,60.400,63.950,12.471,22,12.000,0.5450,14,36,30,6,6,0,2,0,7,13
70.0,random,41,1.5,2,21.878,57.750,61.750,7.900,16,6.857,0.6944,8,23,20,3,0,0,0,4,7,4
70.0,random,41,1.5,3,22.469,62.950,66.817,9.779,24,9.429,0.6050,11,35,23,12,3,0,8,13,2,1
75.0,random,41,1.5,0,24.626,69.867,71.800,14.207,32,6.400,0.8459,8,38,35,3,4,0,7,8,3,12
75.0,random,41,1.5,1,27.995,65.400,68.950,13.107,22,11.200,0.5450,14,36,30,6,6,0,2,0,7,13
75.0,random,41,1.5,2,23.151,62.750,66.750,8.460,17,6.400,0.6881,8,25,22,3,0,0,0,5,8,4
75.0,random,41,1.5,3,23.161,67.950,71.817,10.607,25,14.400,0.5376,18,38,25,13,3,0,3,13,2,2
80.0,random,41,1.5,0,26.655,69.867,76.800,14.881,32,12.000,0.6328,16,39,36,3,4,0,7,0,4,12
80.0,random,41,1.5,1,28.075,67.467,69.950,13.431,22,16.500,0.6154,22,38,32,6,6,0,2,0,8,6
80.0,random,41,1.5,2,27.649,70.683,71.750,9.312,27,6.000,0.7439,8,35,26,9,0,0,1,12,8,6
80.0,random,41,1.5,3,24.710,72.950,76.817,11.119,25,15.750,0.4451,21,39,26,13,7,0,0,13,2,3
85.0,random,41,1.5,0,29.439,69.867,81.800,15.359,32,11.294,0.6328,16,39,36,3,4,0,7,0,4,12
85.0,random,41,1.5,1,27.833,69.950,72.467,13.400,22,19.059,0.4856,27,40,34,6,15,0,2,1,9,1
85.0,random,41,1.5,2,27.765,72.750,76.750,10.594,33,6.353,0.6927,9,42,28,14,0,0,2,17,8,6
85.0,random,41,1.5,3,25.117,65.850,81.817,11.641,25,14.823,0.5081,21,42,29,13,12,0,1,14,2,4
