elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,random,44,1.5,0,1.950,1.950,1.950,0.900,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,random,44,1.5,1,0.121,0.483,0.483,1.500,4,0.000,0.6667,0,4,4,0,0,0,1,1,0,2
5.0,random,44,1.5,2,1.183,1.183,1.183,0.800,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,random,44,1.5,3,0.000,0.000,0.000,0.500,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
10.0,random,44,1.5,0,3.475,6.950,6.950,1.100,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
10.0,random,44,1.5,1,2.060,5.483,5.483,3.550,6,6.000,0.6429,1,7,7,0,0,0,0,3,1,2
10.0,random,44,1.5,2,1.673,6.183,6.183,1.800,5,0.000,0.6944,0,5,5,0,0,0,2,0,1,2
10.0,random,44,1.5,3,2.800,2.800,2.800,0.750,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
15.0,random,44,1.5,0,4.167,11.950,11.950,1.900,4,0.000,0.6667,0,4,4,0,0,0,0,2,1,1
15.0,random,44,1.5,1,5.319,10.483,10.483,4.500,7,4.000,0.7206,1,8,8,0,1,0,0,3,2,2
15.0,random,44,1.5,2,3.038,11.183,11.183,3.000,6,4.000,0.9000,1,7,7,0,0,0,1,1,2,2
15.0,random,44,1.5,3,2.600,7.800,7.800,1.233,3,0.000,0.7500,0,3,3,0,0,0,1,0,1,1
20.0,random,44,1.5,0,5.229,16.950,16.950,2.725,7,0.000,0.7206,0,7,7,0,0,0,0,3,2,2
20.0,random,44,1.5,1,7.577,15.483,15.483,5.425,9,3.000,0.6983,1,10,10,0,1,0,0,4,2,3
20.0,random,44,1.5,2,4.717,16.183,16.183,3.925,7,6.000,0.8167,2,9,9,0,0,0,1,1,3,2
20.0,random,44,1.5,3,4.233,12.800,12.800,1.500,3,3.000,0.7500,1,4,4,0,0,0,0,1,1,1
25.0,random,44,1.5,0,7.163,21.950,21.950,3.660,8,2.400,0.8889,1,9,9,0,0,0,1,3,2,2
25.0,random,44,1.5,1,9.199,20.483,20.483,6.380,12,2.400,0.9474,1,13,13,0,1,0,3,4,2,3
25.0,random,44,1.5,2,7.153,21.183,21.183,4.560,8,7.200,0.8167,3,10,10,0,0,0,1,1,3,2
25.0,random,44,1.5,3,4.319,17.800,17.800,2.220,6,2.400,0.9000,1,7,5,2,1,0,2,1,2,1
30.0,random,44,1.5,0,8.456,26.950,26.950,4.283,8,6.000,0.8000,3,11,11,0,1,0,1,3,1,3
30.0,random,44,1.5,1,10.526,25.483,25.483,7.233,13,8.000,0.7378,4,15,15,0,1,0,3,4,4,0
30.0,random,44,1.5,2,8.029,26.183,26.183,4.733,8,12.000,0.6429,6,12,12,0,0,0,2,1,0,3
30.0,random,44,1.5,3,5.397,22.800,22.800,3.217,9,2.000,0.7500,1,10,7,3,1,0,3,1,4,1
35.0,random,44,1.5,0,11.594,31.950,31.950,4.786,8,6.857,0.6447,4,11,11,0,3,0,1,3,0,3
35.0,random,44,1.5,1,11.729,30.483,30.483,7.886,14,6.857,0.6622,4,18,18,0,4,0,3,4,7,0
35.0,random,44,1.5,2,8.782,31.183,31.183,5.143,8,10.286,0.6667,6,14,14,0,2,0,2,2,0,4
35.0,random,44,1.5,3,7.728,27.800,27.800,4.143,10,3.429,0.5952,2,12,9,3,1,0,4,0,5,1
40.0,random,44,1.5,0,13.544,36.950,36.950,5.150,8,6.000,0.8000,4,12,12,0,3,0,1,3,1,3
40.0,random,44,1.5,1,13.529,35.483,35.483,8.688,16,6.000,0.6038,4,20,20,0,4,0,3,4,9,0
40.0,random,44,1.5,2,10.863,36.183,36.183,5.537,9,9.000,0.6136,6,15,15,0,3,0,2,2,0,5
40.0,random,44,1.5,3,8.698,32.800,32.800,5.175,14,6.000,0.6667,4,16,13,3,2,0,5,0,5,2
