experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
final_final_results_train10_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,0,16.278399560098958,11.392757828205287,13.59739561578852,20.85155685454164,16.107304941815915,45.58342450000106,66.06679880000718,37.19992560015469,13.451666666666666,27,0.6206896551724138,186,198,149,49,109,0
final_final_results_train10_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,1,19.70514451531435,23.933976439285665,15.348178844444128,11.146590920584629,21.067198997057705,53.3834401000058,64.91679650000705,40.9999180001705,17.11,28,0.9383116883116883,205,222,159,63,135,0
final_final_results_train10_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,2,19.593610615710514,14.452013030948855,20.748775674681088,22.212670687871864,17.499310360869888,43.35008670000471,66.93346719994759,35.59992880014804,14.97,32,0.8590604026845637,178,210,139,71,122,0
final_final_results_train10_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,3,20.579417110043078,21.721665064863103,22.194561932890554,16.218500905402482,19.14430912187472,49.28343190000462,87.96684260000956,40.399919200168,17.051666666666666,30,0.85,202,219,153,66,139,0
final_final_results_train10_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,-1,19.039142950291726,17.87510309082573,17.97222801695107,17.607329842100153,18.454530855404556,47.900095800004046,,154.19969160064124,15.645833333333332,,0.8170154365421665,771,849,600,249,505,0
final_final_results_train10_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,0,16.631530438133368,15.518825363826416,12.429822839390743,18.62324399746706,17.06799950389404,39.250078500004264,84.31683530000916,41.79991640017383,15.731666666666667,31,0.9642857142857143,209,236,161,75,140,0
final_final_results_train10_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,1,19.533682478137237,23.529326337835016,17.651484578257598,16.521884895554077,17.93291257808023,51.116768900003294,67.1501343000073,40.59991880016883,15.936666666666667,33,0.5142857142857142,203,215,137,78,131,0
final_final_results_train10_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,2,15.578183142484093,17.077194648143397,13.84421960757331,19.701019794114536,9.128664090622857,42.45008490000461,68.11680289998205,34.99993000014555,11.443333333333333,27,0.6428571428571429,175,193,132,61,118,0
final_final_results_train10_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,3,14.240493597206488,16.317638269011127,15.872852258458293,14.465379807889866,7.847170165853685,46.066758800005005,63.08345950000685,39.59992080016468,13.46,25,0.6880952380952381,198,215,170,45,117,0
final_final_results_train10_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/final_final_results_train10/shared_qtable.json,True,-1,16.495972413990295,18.11074615470399,14.949594820919986,17.327882123756385,12.994186584612702,44.7209227750043,,156.9996860006529,14.142916666666668,,0.7023809523809523,785,859,600,259,506,0
