elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,random,41,1.0,0,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,random,41,1.0,1,0.000,0.000,0.000,0.222,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,random,41,1.0,2,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,random,41,1.0,3,1.233,1.500,1.500,1.556,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
10.0,random,41,1.0,0,0.161,0.483,0.483,0.737,2,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
10.0,random,41,1.0,1,0.433,0.433,0.433,0.632,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
10.0,random,41,1.0,2,2.917,2.917,2.917,0.737,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
10.0,random,41,1.0,3,2.927,6.500,6.500,2.632,5,0.000,0.6944,0,5,5,0,0,0,1,2,0,2
15.0,random,41,1.0,0,1.889,5.483,5.483,1.793,5,3.996,0.6944,1,6,6,0,0,0,0,2,1,2
15.0,random,41,1.0,1,2.467,5.433,5.433,1.103,3,0.000,0.4500,0,3,3,0,0,0,0,2,1,0
15.0,random,41,1.0,2,7.917,7.917,7.917,0.828,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
15.0,random,41,1.0,3,7.167,11.500,11.500,3.448,5,0.000,0.6944,0,5,5,0,0,0,1,2,0,2
20.0,random,41,1.0,0,5.725,10.500,10.500,2.553,5,2.995,0.6944,1,6,6,0,0,0,0,2,1,2
20.0,random,41,1.0,1,7.139,10.450,10.450,1.553,3,0.000,0.4500,0,3,3,0,0,0,0,2,1,0
20.0,random,41,1.0,2,5.272,12.933,12.933,1.237,3,0.000,0.4500,0,3,3,0,0,0,0,2,1,0
20.0,random,41,1.0,3,6.988,16.517,16.517,3.737,6,2.995,0.8167,1,8,8,0,0,0,1,2,1,3
25.0,random,41,1.0,0,7.788,15.517,15.517,2.979,6,7.186,0.4000,3,7,7,0,0,0,0,0,1,3
25.0,random,41,1.0,1,6.078,15.467,15.467,2.125,5,2.395,0.6944,1,6,5,1,0,0,0,2,2,1
25.0,random,41,1.0,2,7.717,17.950,17.950,1.771,4,0.000,0.6667,0,4,4,0,0,0,1,2,1,0
25.0,random,41,1.0,3,9.069,21.533,21.533,4.417,7,4.790,0.6447,2,9,9,0,1,0,0,3,1,3
30.1,random,41,1.0,0,8.287,20.533,20.533,3.259,6,5.987,0.4500,3,9,9,0,0,0,0,0,2,4
30.1,random,41,1.0,1,8.467,20.483,20.483,2.759,6,1.996,0.7500,1,7,6,1,0,0,0,2,2,2
30.1,random,41,1.0,2,11.619,22.967,22.967,2.310,5,1.996,0.3676,1,6,4,2,0,0,0,4,1,0
30.1,random,41,1.0,3,10.479,26.550,26.550,4.966,8,3.991,0.8804,2,11,11,0,1,0,2,3,1,3
35.1,random,41,1.0,0,10.097,25.550,25.550,3.746,7,5.131,0.5833,3,10,10,0,0,0,0,1,2,4
35.1,random,41,1.0,1,11.171,25.500,25.500,3.254,7,1.710,0.7206,1,8,7,1,1,0,0,2,2,3
35.1,random,41,1.0,2,11.850,27.983,27.983,2.791,7,1.710,0.4537,1,8,6,2,0,0,1,5,1,0
35.1,random,41,1.0,3,11.832,31.483,31.483,5.552,10,3.420,0.8643,2,13,12,1,2,0,3,3,1,4
40.1,random,41,1.0,0,10.472,30.567,30.567,4.247,9,4.489,0.5435,3,13,13,0,0,0,0,1,3,6
40.1,random,41,1.0,1,13.787,30.517,30.517,3.844,8,1.496,0.7273,1,9,8,1,1,0,0,2,3,3
40.1,random,41,1.0,2,13.850,33.000,33.000,3.338,7,2.993,0.4537,2,9,7,2,0,0,0,5,1,1
40.1,random,41,1.0,3,14.390,36.050,36.050,5.922,11,7.481,0.6154,5,13,12,1,4,0,3,0,1,4
45.1,random,41,1.0,0,12.034,35.583,35.583,5.000,11,3.990,0.5455,3,15,15,0,0,0,0,1,4,7
45.1,random,41,1.0,1,16.493,35.417,35.417,4.391,9,1.330,0.7500,1,10,9,1,1,0,0,3,3,3
45.1,random,41,1.0,2,15.977,38.017,38.017,3.782,8,2.660,0.5333,2,10,8,2,0,0,0,5,1,2
45.1,random,41,1.0,3,15.147,41.067,41.067,6.230,11,6.649,0.6944,5,15,13,2,5,0,4,0,2,4
50.1,random,41,1.0,0,14.776,40.600,40.600,5.773,13,3.590,0.6123,3,16,16,0,0,0,0,2,4,7
50.1,random,41,1.0,1,15.003,37.083,37.083,4.680,9,4.787,0.5786,4,13,12,1,1,0,0,5,1,3
50.1,random,41,1.0,2,19.075,43.033,43.033,4.062,8,4.787,0.3462,4,10,8,2,0,0,0,5,1,0
50.1,random,41,1.0,3,16.983,46.083,46.083,6.701,11,5.984,0.7378,5,16,14,2,5,0,4,0,3,4
