elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,neural,44,1.5,0,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,neural,44,1.5,1,0.242,0.483,0.483,1.100,2,0.000,0.2500,0,2,2,0,0,0,0,2,0,0
5.0,neural,44,1.5,2,1.183,1.183,1.183,0.800,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,neural,44,1.5,3,0.550,2.200,2.200,1.800,4,0.000,0.5000,0,4,4,0,0,0,0,2,2,0
10.0,neural,44,1.5,0,0.000,0.000,0.000,0.700,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
10.0,neural,44,1.5,1,3.339,5.483,5.483,1.600,3,0.000,0.4500,0,3,3,0,0,0,1,2,0,0
10.0,neural,44,1.5,2,1.583,6.183,6.183,1.800,4,0.000,0.6667,0,4,4,0,0,0,2,1,0,1
10.0,neural,44,1.5,3,2.444,7.200,7.200,3.400,6,0.000,0.6429,0,6,6,0,0,0,1,2,3,0
15.0,neural,44,1.5,0,2.106,3.417,3.417,1.433,3,0.000,0.2500,0,3,3,0,0,0,0,0,3,0
15.0,neural,44,1.5,1,4.327,10.483,10.483,2.433,5,4.000,0.4000,1,5,5,0,0,0,0,3,1,0
15.0,neural,44,1.5,2,2.722,11.183,11.183,2.267,4,8.000,0.6667,2,6,6,0,0,0,0,2,1,1
15.0,neural,44,1.5,3,5.127,12.200,12.200,4.633,8,0.000,0.7273,0,8,8,0,0,0,1,2,4,1
20.0,neural,44,1.5,0,3.614,8.417,8.417,2.275,6,0.000,0.5000,0,6,6,0,0,0,0,1,4,1
20.0,neural,44,1.5,1,5.483,15.483,15.483,2.900,6,3.000,0.5000,1,7,7,0,0,0,1,4,1,0
20.0,neural,44,1.5,2,3.656,16.183,16.183,3.250,7,6.000,0.6447,2,9,9,0,0,0,1,4,1,1
20.0,neural,44,1.5,3,7.572,12.800,12.800,5.100,8,6.000,0.5833,2,9,8,1,2,0,2,0,4,1
25.0,neural,44,1.5,0,5.192,8.417,8.417,2.400,6,9.600,0.5000,4,6,6,0,0,0,0,1,0,1
25.0,neural,44,1.5,1,5.481,16.483,16.483,3.160,7,12.000,1.0000,5,9,9,0,1,0,1,1,1,1
25.0,neural,44,1.5,2,5.842,17.183,17.183,4.100,8,7.200,0.4211,3,11,11,0,0,0,1,6,1,0
25.0,neural,44,1.5,3,8.325,17.800,17.800,5.920,12,4.800,0.7826,2,14,11,3,2,0,4,2,5,1
30.0,neural,44,1.5,0,6.700,19.150,19.150,2.650,6,8.000,0.6944,4,9,8,1,3,0,0,2,1,2
30.0,neural,44,1.5,1,6.433,16.483,16.483,3.283,7,12.000,0.6667,6,10,10,0,1,0,1,0,2,1
30.0,neural,44,1.5,2,7.182,20.150,20.150,5.217,12,6.000,0.6207,3,15,15,0,0,0,1,7,2,2
30.0,neural,44,1.5,3,10.482,20.800,20.800,7.233,15,12.000,0.7826,6,18,12,6,2,0,4,5,2,1
35.0,neural,44,1.5,0,7.486,24.150,24.150,3.143,7,6.857,0.9423,4,11,10,1,4,0,1,2,2,2
35.0,neural,44,1.5,1,6.761,16.750,16.750,3.500,7,10.286,0.6429,6,12,12,0,1,0,1,0,3,2
35.0,neural,44,1.5,2,10.679,23.150,23.150,6.057,12,12.000,0.8643,7,18,16,2,0,0,1,3,4,3
35.0,neural,44,1.5,3,11.538,23.450,23.583,8.086,15,12.000,0.7000,7,21,14,7,2,0,4,7,2,1
40.0,neural,44,1.5,0,7.747,24.167,24.167,3.475,7,9.000,0.7206,6,13,12,1,5,0,2,2,3,0
40.0,neural,44,1.5,1,7.551,17.750,17.750,3.688,7,12.000,0.5682,8,13,13,0,1,0,1,0,1,3
