experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
pres2_sw015_ws12_20260313_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,0,13.090460963476277,11.995394361107934,11.626973608509562,13.138334734324715,14.402945472499415,35.60007119997829,68.66680400000746,42.199915600175494,13.105,23,0.7847826086956522,211,230,164,66,132,0
pres2_sw015_ws12_20260313_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,1,12.555960071217347,12.991414871664174,9.979649588886526,13.587527174997632,13.391203252939526,33.933401200003686,54.11677490000588,38.399923200159684,11.1,20,0.8284313725490197,192,205,148,57,121,0
pres2_sw015_ws12_20260313_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,2,12.342912616808476,10.003353339998466,13.684893270112646,13.394735784124192,10.213512490476278,31.233395800003393,57.766782200006276,43.39991320018048,12.03,24,0.9868421052631579,217,232,154,78,139,0
pres2_sw015_ws12_20260313_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,3,12.722644492855173,13.414074447141344,12.382663654164553,11.572095216213024,13.324220196772975,31.816730300003456,44.08342150000479,40.19991960016717,11.263333333333334,24,0.6532258064516129,201,210,134,76,134,0
pres2_sw015_ws12_20260313_train_e005,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,-1,12.677994536089319,12.10105925497798,11.918545030418322,12.92317322741489,12.832970353172048,33.145899624997206,,164.19967160068282,11.874583333333334,,0.8133204732398607,821,877,600,277,526,0
pres2_sw015_ws12_20260313_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,0,13.28085180436515,10.528882846337876,13.43393491379188,13.128474532754879,14.78379025127719,32.98339930000358,83.5335003999588,34.79993040014472,11.83,32,0.7032967032967034,174,206,151,55,110,0
pres2_sw015_ws12_20260313_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,1,12.50104701462133,12.670200778945683,9.617772858694348,10.13335359999717,15.7751727932203,30.83339500000335,43.2667532000047,39.79992040016551,11.226666666666667,24,0.6926229508196722,199,212,146,66,128,0
pres2_sw015_ws12_20260313_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,2,12.67788364879103,9.321546420831782,13.294659357626129,13.873410831342138,14.029826039392502,38.11674290000414,57.083447500002514,38.99992200016218,11.636666666666667,23,0.9,195,207,155,52,120,0
pres2_sw015_ws12_20260313_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,3,14.304370345376086,12.852109037498588,12.843997319147746,18.822656692854157,17.830591216661585,31.783396899949253,50.05010009993552,44.99991000018713,14.181666666666667,26,0.7412280701754386,225,238,148,90,166,0
pres2_sw015_ws12_20260313_train_e005,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw015_ws12_20260313/shared_qtable.json,True,-1,13.191038203288398,11.343184770903482,12.297591112315025,13.989473914237086,15.604845075137895,33.42923352499008,,158.59968280065954,12.21875,,0.7592869310729535,793,863,600,263,524,0
