elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,21,1.0,0,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,rl,21,1.0,1,1.075,2.150,2.150,1.556,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
5.0,rl,21,1.0,2,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,rl,21,1.0,3,0.000,0.000,0.000,0.222,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,21,1.0,0,2.242,4.483,4.483,0.842,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
10.0,rl,21,1.0,1,5.117,7.133,7.133,1.789,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,rl,21,1.0,2,0.000,0.000,0.000,1.053,3,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
10.0,rl,21,1.0,3,1.828,3.967,3.967,1.053,2,0.000,0.4500,0,3,3,0,0,0,0,1,0,2
15.0,rl,21,1.0,0,2.388,4.483,4.483,1.310,3,3.996,0.2500,1,4,4,0,0,0,0,0,0,3
15.0,rl,21,1.0,1,5.078,8.100,8.100,1.690,2,7.991,0.2500,2,3,3,0,1,0,1,0,0,0
15.0,rl,21,1.0,2,3.138,4.967,4.967,1.448,3,3.996,0.4500,1,4,3,1,0,0,1,2,0,0
15.0,rl,21,1.0,3,2.097,8.967,8.967,1.276,2,7.991,0.7500,2,5,5,0,0,0,1,1,1,0
20.0,rl,21,1.0,0,4.094,8.550,8.550,1.763,4,2.995,0.3676,1,6,6,0,0,0,0,0,1,4
20.0,rl,21,1.0,1,3.628,13.117,13.117,1.947,4,11.980,0.2500,4,6,4,2,2,0,2,0,0,0
20.0,rl,21,1.0,2,5.113,9.983,9.983,2.026,4,2.995,0.5000,1,5,4,1,1,0,2,2,0,0
20.0,rl,21,1.0,3,2.678,13.983,13.983,1.789,4,5.990,0.6667,2,6,6,0,0,0,1,1,2,0
25.0,rl,21,1.0,0,5.540,13.567,13.567,2.604,7,2.395,0.4537,1,8,8,0,0,0,1,0,1,5
25.0,rl,21,1.0,1,5.006,18.133,18.133,1.958,4,9.581,0.2500,4,6,4,2,4,0,2,0,0,0
25.0,rl,21,1.0,2,6.253,15.000,15.000,2.229,4,7.186,0.2500,3,6,5,1,1,0,0,3,0,0
25.0,rl,21,1.0,3,3.508,19.000,19.000,2.292,5,9.581,0.6667,4,8,8,0,0,0,1,1,2,0
30.1,rl,21,1.0,0,8.474,18.583,18.583,3.397,8,1.996,0.5714,1,9,9,0,0,0,1,1,1,5
30.1,rl,21,1.0,1,5.724,23.150,23.150,2.034,4,7.982,0.4500,4,7,5,2,4,0,2,1,0,0
30.1,rl,21,1.0,2,5.763,20.017,20.017,2.621,6,5.987,0.5833,3,10,8,2,1,0,0,4,1,2
