elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,29,1.0,0,0.000,0.000,0.000,0.889,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,29,1.0,1,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,rl,29,1.0,2,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,29,1.0,3,0.000,0.000,0.000,0.889,2,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
10.0,rl,29,1.0,0,0.000,0.000,0.000,0.737,1,5.990,0.2500,1,2,2,0,0,0,1,0,0,0
10.0,rl,29,1.0,1,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,29,1.0,2,1.292,4.533,4.533,1.579,4,5.990,0.7500,1,4,4,0,0,0,0,1,1,1
10.0,rl,29,1.0,3,2.167,3.967,3.967,1.684,3,5.990,0.5000,1,3,3,0,0,0,0,1,0,1
15.0,rl,29,1.0,0,0.000,0.000,0.000,0.897,2,7.991,0.5000,2,4,4,0,0,0,1,1,0,0
15.0,rl,29,1.0,1,0.658,2.633,2.633,0.862,4,0.000,0.6667,0,4,3,1,0,0,2,1,0,1
15.0,rl,29,1.0,2,3.896,9.533,9.533,2.069,4,3.996,0.7500,1,4,4,0,0,0,0,1,1,1
15.0,rl,29,1.0,3,4.125,8.967,8.967,1.793,3,3.996,0.7500,1,4,4,0,1,0,0,1,1,1
20.0,rl,29,1.0,0,1.633,3.517,3.517,1.158,2,5.990,0.5000,2,4,4,0,0,0,1,1,0,0
20.0,rl,29,1.0,1,2.319,7.617,7.617,1.868,7,0.000,0.5333,0,8,6,2,0,0,5,2,0,1
20.0,rl,29,1.0,2,5.123,14.550,14.550,2.211,4,5.990,0.7500,2,5,5,0,1,0,0,1,1,1
20.0,rl,29,1.0,3,4.422,13.983,13.983,2.500,5,5.990,0.6667,2,6,5,1,1,0,0,1,2,1
25.0,rl,29,1.0,0,2.703,8.033,8.033,1.312,2,7.186,0.5000,3,5,5,0,0,0,1,1,0,0
25.0,rl,29,1.0,1,4.646,10.000,10.000,2.854,8,4.790,0.3311,2,9,7,2,0,0,6,0,0,1
25.0,rl,29,1.0,2,7.130,19.567,19.567,2.188,4,7.186,0.5000,3,5,5,0,2,0,0,0,1,1
25.0,rl,29,1.0,3,5.378,19.000,19.000,3.125,7,4.790,0.8889,2,10,8,2,2,0,1,3,2,2
30.1,rl,29,1.0,0,3.707,13.050,13.050,1.293,2,7.982,0.2500,4,5,5,0,0,0,1,0,0,0
30.1,rl,29,1.0,1,6.797,15.017,15.017,3.707,8,3.991,0.3971,2,11,9,2,0,0,7,0,1,1
30.1,rl,29,1.0,2,6.948,24.583,24.583,2.207,4,7.982,0.7500,4,7,6,1,2,0,1,1,0,1
30.1,rl,29,1.0,3,6.394,24.017,24.017,4.103,9,7.982,0.7500,4,13,10,3,2,0,1,4,3,1
35.1,rl,29,1.0,0,4.710,18.067,18.067,1.254,2,6.841,0.2500,4,5,5,0,0,0,1,0,0,0
35.1,rl,29,1.0,1,9.779,20.700,20.700,4.552,11,3.420,0.5455,2,14,10,4,0,0,7,0,1,4
35.1,rl,29,1.0,2,5.603,29.600,29.600,2.612,7,6.841,0.9423,4,11,9,2,3,0,2,2,2,1
35.1,rl,29,1.0,3,8.911,29.033,29.033,4.776,10,8.551,0.5786,5,14,11,3,2,0,1,5,3,0
40.1,rl,29,1.0,0,4.761,23.083,23.083,1.325,2,5.985,0.2500,4,6,6,0,0,0,2,0,0,0
40.1,rl,29,1.0,1,11.889,24.183,24.183,5.571,13,7.481,0.5307,5,16,11,5,0,0,7,0,2,2
40.1,rl,29,1.0,2,6.949,34.617,34.617,3.117,7,8.978,0.6429,6,12,10,2,3,0,3,2,0,1
40.1,rl,29,1.0,3,10.716,34.050,34.050,5.403,10,7.481,0.5127,5,16,13,3,2,0,1,7,3,0
45.1,rl,29,1.0,0,4.723,28.100,28.100,1.540,4,5.320,0.4000,4,8,8,0,0,0,3,0,1,0
45.1,rl,29,1.0,1,13.581,29.200,29.200,6.046,13,10.639,0.3821,8,17,12,5,4,0,7,0,2,0
45.1,rl,29,1.0,2,8.474,39.633,39.633,3.448,7,7.979,0.7206,6,13,11,2,5,0,3,2,0,2
45.1,rl,29,1.0,3,12.521,39.067,39.067,5.816,11,10.639,0.3115,8,17,14,3,2,0,1,8,0,0
50.1,rl,29,1.0,0,5.993,33.117,33.117,1.784,4,5.984,0.4000,5,9,9,0,0,0,3,1,0,0
50.1,rl,29,1.0,1,14.528,34.217,34.217,6.454,13,9.574,0.4654,8,19,14,5,6,0,7,0,4,0
50.1,rl,29,1.0,2,11.524,44.650,44.650,3.784,8,9.574,0.7273,8,16,11,5,5,0,3,0,3,2
50.1,rl,29,1.0,3,13.613,44.083,44.083,6.278,11,9.574,0.3645,8,19,16,3,2,0,1,9,0,1
55.1,rl,29,1.0,0,7.122,38.133,38.133,2.028,5,5.440,0.4808,5,10,10,0,1,0,3,2,0,0
55.1,rl,29,1.0,1,16.268,39.233,39.233,6.840,13,8.704,0.5455,8,20,15,5,6,0,7,0,4,1
55.1,rl,29,1.0,2,12.014,49.667,49.667,4.255,10,8.704,0.6944,8,18,13,5,7,0,4,0,4,2
55.1,rl,29,1.0,3,15.692,49.100,49.100,6.698,12,8.704,0.4186,8,20,17,3,2,0,2,9,0,1
60.2,rl,29,1.0,0,8.765,43.150,43.150,2.319,6,4.986,0.6429,5,11,11,0,1,0,3,2,0,1
60.2,rl,29,1.0,1,17.397,41.867,44.250,7.336,13,7.978,0.6447,8,22,17,5,6,0,7,1,5,1
60.2,rl,29,1.0,2,13.775,54.683,54.683,4.767,11,7.978,0.6722,8,19,14,5,7,0,4,0,5,2
60.2,rl,29,1.0,3,16.393,37.083,50.950,6.966,13,15.956,0.6944,16,21,18,3,2,0,2,1,0,2
65.2,rl,29,1.0,0,11.502,48.167,48.167,2.611,6,4.602,0.6429,5,11,11,0,1,0,3,2,0,1
65.2,rl,29,1.0,1,19.343,46.883,49.267,7.865,14,8.284,0.6282,9,23,18,5,6,0,7,0,5,2
65.2,rl,29,1.0,2,13.416,30.900,59.700,5.103,11,11.046,0.5952,12,22,17,5,7,0,6,1,1,2
65.2,rl,29,1.0,3,16.560,37.417,50.950,6.786,13,15.648,0.6944,17,22,19,3,11,0,2,1,0,2
70.2,rl,29,1.0,0,12.017,53.183,53.183,2.911,8,4.274,0.6154,5,13,13,0,1,0,3,4,0,1
70.2,rl,29,1.0,1,20.633,51.900,54.283,8.333,15,7.692,0.7619,9,25,20,5,6,0,7,1,5,3
70.2,rl,29,1.0,2,14.990,35.917,64.717,5.370,11,11.111,0.4939,13,22,17,5,11,0,6,1,0,2
70.2,rl,29,1.0,3,16.048,42.433,50.950,6.696,13,16.239,0.6944,19,24,20,4,11,0,2,1,0,2
75.2,rl,29,1.0,0,13.560,58.200,58.200,3.041,8,7.179,0.4000,9,13,13,0,1,0,3,0,0,1
75.2,rl,29,1.0,1,22.054,53.883,56.083,8.731,16,11.965,0.7756,15,26,21,5,6,0,2,1,5,3
