elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,21,1.0,0,0.000,0.000,0.000,0.444,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,rl,21,1.0,1,1.075,2.150,2.150,1.556,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
5.0,rl,21,1.0,2,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,rl,21,1.0,3,0.000,0.000,0.000,0.222,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,21,1.0,0,2.250,4.500,4.500,0.842,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
10.0,rl,21,1.0,1,5.117,7.133,7.133,1.789,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,rl,21,1.0,2,0.000,0.000,0.000,1.053,3,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
10.0,rl,21,1.0,3,1.828,3.967,3.967,1.053,2,0.000,0.4500,0,3,3,0,0,0,0,1,0,2
15.0,rl,21,1.0,0,4.344,9.500,9.500,1.310,3,0.000,0.4500,0,3,3,0,0,0,0,2,0,1
15.0,rl,21,1.0,1,3.808,8.100,8.100,1.828,3,7.991,0.2500,2,4,4,0,1,0,2,0,0,0
15.0,rl,21,1.0,2,1.507,4.433,4.433,1.586,3,3.996,0.5000,1,5,5,0,1,0,2,0,2,0
15.0,rl,21,1.0,3,3.494,8.967,8.967,1.207,2,7.991,0.2500,2,3,3,0,0,0,0,1,0,0
20.0,rl,21,1.0,0,5.393,14.517,14.517,1.763,4,0.000,0.8929,0,5,5,0,0,0,1,2,1,1
20.0,rl,21,1.0,1,3.912,13.117,13.117,2.342,5,5.990,0.4808,2,7,5,2,2,0,2,0,0,3
20.0,rl,21,1.0,2,3.789,9.450,9.450,2.316,5,2.995,0.6944,1,6,6,0,1,0,2,0,2,1
20.0,rl,21,1.0,3,3.875,13.983,13.983,1.368,2,5.990,0.5000,2,4,4,0,0,0,1,1,0,0
25.0,rl,21,1.0,0,6.536,19.483,19.483,2.646,7,0.000,0.8167,0,7,7,0,0,0,1,3,1,2
25.0,rl,21,1.0,1,5.780,18.133,18.133,3.104,7,4.790,0.6447,2,9,7,2,2,0,3,0,1,3
25.0,rl,21,1.0,2,5.674,13.133,13.133,2.583,5,7.186,0.6667,3,7,7,0,1,0,2,0,1,1
25.0,rl,21,1.0,3,5.429,15.950,15.950,1.396,2,7.186,0.2500,3,4,4,0,0,0,1,0,0,0
30.1,rl,21,1.0,0,8.227,19.483,19.483,2.983,7,5.987,0.6944,3,8,8,0,0,0,1,0,2,2
30.1,rl,21,1.0,1,7.721,23.150,23.150,3.879,8,3.991,0.7500,2,11,9,2,2,0,4,1,1,3
30.1,rl,21,1.0,2,8.548,19.483,19.483,3.034,7,5.987,0.9423,3,10,8,2,3,0,2,2,1,2
