elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,adaptive,45,1.5,0,0.808,1.617,1.617,1.100,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
5.0,adaptive,45,1.5,1,0.233,0.467,0.467,1.200,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
5.0,adaptive,45,1.5,2,2.283,2.283,2.283,0.900,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,adaptive,45,1.5,3,0.000,0.000,0.000,0.500,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,adaptive,45,1.5,0,1.786,6.617,6.617,3.050,7,0.000,0.8167,0,7,7,0,0,0,1,1,2,3
10.0,adaptive,45,1.5,1,4.342,5.467,5.467,1.600,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,adaptive,45,1.5,2,1.821,7.283,7.283,1.600,4,0.000,0.4000,0,4,4,0,0,0,3,1,0,0
10.0,adaptive,45,1.5,3,3.175,4.800,4.800,1.250,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
15.0,adaptive,45,1.5,0,4.194,8.517,8.517,4.200,7,8.000,0.6429,2,8,8,0,0,0,1,0,2,3
15.0,adaptive,45,1.5,1,3.421,8.217,8.217,1.667,3,4.000,0.7500,1,4,4,0,1,0,1,1,1,0
15.0,adaptive,45,1.5,2,3.725,7.283,7.283,2.333,5,4.000,0.3676,1,6,5,1,1,0,4,1,0,0
15.0,adaptive,45,1.5,3,2.317,9.800,9.800,1.733,4,4.000,0.4000,1,5,5,0,0,0,0,0,3,1
20.0,adaptive,45,1.5,0,6.522,13.517,13.517,4.925,8,6.000,0.8889,2,10,10,0,0,0,2,1,2,3
20.0,adaptive,45,1.5,1,3.610,13.217,13.217,2.375,6,3.000,0.9000,1,7,7,0,1,0,1,2,1,2
20.0,adaptive,45,1.5,2,4.515,8.617,8.617,3.075,7,6.000,0.5833,2,9,7,2,2,0,4,2,1,0
20.0,adaptive,45,1.5,3,4.206,14.800,14.800,2.525,5,3.000,0.5682,1,6,6,0,1,0,1,0,3,1
25.0,adaptive,45,1.5,0,7.453,14.517,14.517,5.260,8,12.000,0.6447,5,12,12,0,0,0,3,1,3,0
25.0,adaptive,45,1.5,1,7.298,15.800,15.800,3.040,7,4.800,0.5833,2,9,8,1,1,0,0,2,1,4
25.0,adaptive,45,1.5,2,4.977,9.617,9.617,3.680,8,14.400,0.6944,6,11,9,2,2,0,0,2,2,1
25.0,adaptive,45,1.5,3,5.619,15.800,15.800,2.980,5,7.200,0.4808,3,8,8,0,1,0,2,0,3,0
30.0,adaptive,45,1.5,0,7.939,19.083,19.083,5.783,9,12.000,0.6983,6,15,15,0,3,0,3,2,4,0
30.0,adaptive,45,1.5,1,8.440,20.067,20.067,3.917,10,4.000,0.5435,2,12,10,2,2,0,0,3,1,6
30.0,adaptive,45,1.5,2,6.336,9.617,9.617,4.150,8,12.000,0.7206,6,13,11,2,2,0,0,3,2,2
30.0,adaptive,45,1.5,3,7.408,15.800,15.800,3.667,10,6.000,0.4310,3,13,9,4,1,0,7,0,3,0
35.0,adaptive,45,1.5,0,9.943,24.083,24.083,6.300,10,10.286,0.7353,6,16,16,0,4,0,3,3,4,0
35.0,adaptive,45,1.5,1,9.954,25.067,25.067,4.900,12,5.143,0.4500,3,15,13,2,2,0,0,4,0,8
35.0,adaptive,45,1.5,2,7.900,14.433,14.433,4.700,9,10.286,0.8804,6,15,13,2,2,0,1,3,2,3
35.0,adaptive,45,1.5,3,9.600,17.233,17.233,4.457,11,10.286,0.3200,6,14,10,4,1,0,7,1,0,0
40.0,adaptive,45,1.5,0,11.443,26.217,26.217,6.537,10,15.000,0.7273,10,18,17,1,4,0,3,3,2,0
40.0,adaptive,45,1.5,1,12.206,30.067,30.067,5.950,14,4.500,0.5976,3,17,15,2,2,0,1,4,1,8
40.0,adaptive,45,1.5,2,9.521,17.233,17.433,5.438,13,13.500,0.5806,9,21,16,5,2,0,1,0,6,5
40.0,adaptive,45,1.5,3,10.993,18.767,18.767,5.037,11,9.000,0.4310,6,16,12,4,1,0,7,3,0,0
45.0,adaptive,45,1.5,0,13.202,31.217,31.217,6.700,10,13.333,0.7273,10,18,17,1,7,0,3,3,2,0
45.0,adaptive,45,1.5,1,13.461,33.083,33.083,6.822,15,10.667,0.8176,8,19,17,2,2,0,2,4,1,4
45.0,adaptive,45,1.5,2,10.870,21.183,21.417,6.267,14,12.000,0.5444,9,23,18,5,5,0,1,0,8,5
45.0,adaptive,45,1.5,3,11.844,23.767,23.767,5.756,13,8.000,0.5633,6,19,15,4,1,0,7,5,0,1
50.0,adaptive,45,1.5,0,14.086,36.217,36.217,6.700,10,14.400,0.4900,12,19,18,1,8,0,4,3,0,0
50.0,adaptive,45,1.5,1,13.077,33.083,33.200,7.070,15,14.400,0.8333,12,22,20,2,8,0,3,4,2,1
50.0,adaptive,45,1.5,2,13.188,26.183,26.417,7.070,15,10.800,0.5569,9,24,19,5,5,0,1,0,8,6
50.0,adaptive,45,1.5,3,12.329,25.717,25.783,6.450,15,14.400,0.4630,12,22,18,4,1,0,1,7,0,2
55.0,adaptive,45,1.5,0,14.582,39.217,39.217,6.645,10,17.455,0.4000,16,20,19,1,10,0,1,3,0,0
55.0,adaptive,45,1.5,1,13.808,33.617,38.200,7.409,15,14.182,0.6722,13,24,22,2,11,0,4,5,2,0
55.0,adaptive,45,1.5,2,14.032,30.733,31.417,7.809,17,14.182,0.6282,13,27,22,5,5,0,2,1,8,3
55.0,adaptive,45,1.5,3,13.704,25.717,25.783,6.773,15,14.182,0.4310,13,23,19,4,3,0,0,7,0,3
60.0,adaptive,45,1.5,0,15.655,39.217,41.667,6.592,10,17.000,0.5786,17,26,20,6,10,0,1,3,0,5
60.0,adaptive,45,1.5,1,15.542,39.217,43.200,7.867,15,14.000,0.7305,14,29,25,4,12,0,6,6,2,1
60.0,adaptive,45,1.5,2,15.293,35.733,36.417,8.150,17,16.000,0.5000,16,28,23,5,5,0,2,2,8,0
60.0,adaptive,45,1.5,3,14.046,25.783,27.200,7.183,15,13.000,0.5487,13,26,22,4,8,0,0,8,2,3
65.0,adaptive,45,1.5,0,15.203,39.217,46.667,6.923,12,16.615,0.5455,18,30,22,8,10,0,1,4,0,7
65.0,adaptive,45,1.5,1,15.610,43.617,48.200,8.746,21,12.923,0.7206,14,35,28,7,13,0,10,6,4,1
65.0,adaptive,45,1.5,2,16.817,40.733,41.417,8.477,17,14.769,0.5487,16,29,24,5,5,0,2,3,8,0
65.0,adaptive,45,1.5,3,15.681,26.483,32.200,7.638,15,12.000,0.6282,13,27,23,4,8,0,1,8,2,3
70.0,adaptive,45,1.5,0,16.504,40.333,51.667,7.357,13,15.429,0.6306,18,31,23,8,10,0,1,4,1,7
70.0,adaptive,45,1.5,1,17.787,47.617,52.200,9.621,22,15.429,0.5704,18,36,28,8,13,0,11,2,4,1
70.0,adaptive,45,1.5,2,15.763,45.733,46.417,9.007,18,14.571,0.6136,17,35,30,5,5,0,4,4,10,0
70.0,adaptive,45,1.5,3,17.157,30.483,36.200,8.064,15,14.571,0.8643,17,28,24,4,8,0,1,4,3,3
75.0,adaptive,45,1.5,0,16.851,43.650,51.667,7.580,13,17.600,0.4384,22,33,24,9,10,0,2,0,1,8
75.0,adaptive,45,1.5,1,18.944,51.717,52.200,10.087,22,16.000,0.5127,20,38,30,8,13,0,11,0,6,1
75.0,adaptive,45,1.5,2,18.858,51.417,51.667,9.613,19,13.600,0.6401,17,36,30,6,5,0,4,5,10,0
75.0,adaptive,45,1.5,3,18.935,48.967,52.200,8.367,16,16.800,0.8889,21,37,28,9,13,0,2,6,4,4
80.0,adaptive,45,1.5,0,17.852,48.650,51.667,7.825,13,16.500,0.4865,22,34,25,9,10,0,3,0,1,8
80.0,adaptive,45,1.5,1,20.545,52.200,56.717,10.637,22,15.000,0.4986,20,39,31,8,13,0,12,0,6,1
80.0,adaptive,45,1.5,2,18.830,50.733,54.767,10.019,19,20.250,0.5926,27,43,34,9,5,0,5,9,1,1
80.0,adaptive,45,1.5,3,18.869,48.967,52.200,8.644,17,21.000,0.7826,28,40,30,10,21,0,2,1,4,5
85.0,adaptive,45,1.5,0,18.457,51.667,53.650,8.171,14,15.529,0.6282,22,36,27,9,10,0,3,2,1,8
85.0,adaptive,45,1.5,1,21.325,52.200,61.717,11.200,22,14.118,0.4919,20,42,34,8,13,0,14,0,7,1
85.0,adaptive,45,1.5,2,20.450,50.733,59.767,10.371,19,19.059,0.5926,27,43,34,9,13,0,5,9,1,1
85.0,adaptive,45,1.5,3,19.280,39.750,52.200,8.888,17,19.765,0.8448,28,42,32,10,23,0,4,1,4,5
90.0,adaptive,45,1.5,0,17.814,52.217,55.650,8.461,15,19.333,0.7756,29,40,31,9,10,0,3,5,2,1
90.0,adaptive,45,1.5,1,23.411,52.200,65.717,11.772,22,15.333,0.5278,23,42,34,8,13,0,11,0,7,1
90.0,adaptive,45,1.5,2,21.237,51.950,64.767,10.728,19,18.667,0.6509,28,45,36,9,15,0,5,9,1,2
90.0,adaptive,45,1.5,3,19.706,44.750,52.200,9.150,17,19.333,0.7305,29,44,34,10,24,0,4,0,5,6
95.0,adaptive,45,1.5,0,17.498,51.667,55.650,8.589,15,18.947,0.6926,30,43,34,9,18,0,4,6,3,0
95.0,adaptive,45,1.5,1,23.817,52.200,65.717,11.858,22,20.842,0.4630,33,43,35,8,14,0,1,0,7,2
95.0,adaptive,45,1.5,2,22.515,56.950,69.767,11.047,19,18.316,0.5971,29,46,37,9,16,0,6,9,0,2
95.0,adaptive,45,1.5,3,20.107,47.750,52.200,9.453,17,22.105,0.4959,35,46,36,10,24,0,5,0,6,0
100.0,adaptive,45,1.5,0,17.501,51.667,55.650,8.915,16,18.000,0.7111,30,46,37,9,18,0,5,7,4,0
100.0,adaptive,45,1.5,1,23.734,55.033,65.717,11.870,22,20.400,0.5548,34,52,38,14,22,0,1,0,8,9
100.0,adaptive,45,1.5,2,23.318,61.950,74.767,11.405,19,17.400,0.6401,29,48,39,9,17,0,6,10,1,2
100.0,adaptive,45,1.5,3,21.213,47.750,52.200,9.530,17,21.000,0.4959,35,46,36,10,24,0,5,0,6,0
105.0,adaptive,45,1.5,0,19.064,51.667,55.650,9.252,16,17.143,0.7111,30,46,37,9,18,0,5,7,4,0
105.0,adaptive,45,1.5,1,24.747,57.667,65.717,12.181,22,19.429,0.6139,34,53,39,14,27,0,1,1,8,9
105.0,adaptive,45,1.5,2,24.467,64.950,79.767,11.743,20,18.857,0.5614,33,49,40,9,17,0,2,10,1,3
105.0,adaptive,45,1.5,3,20.212,47.750,52.200,9.719,17,20.571,0.7305,36,51,41,10,24,0,6,2,6,1
110.0,adaptive,45,1.5,0,19.893,51.667,55.650,9.573,18,16.364,0.7642,30,48,39,9,18,0,5,8,4,1
110.0,adaptive,45,1.5,1,25.423,59.850,65.717,12.491,22,19.091,0.5495,35,55,40,15,27,0,0,1,9,10
110.0,adaptive,45,1.5,2,24.432,66.900,84.767,11.923,20,19.091,0.5352,35,52,43,9,17,0,1,11,2,3
110.0,adaptive,45,1.5,3,21.350,48.967,64.950,10.000,17,20.182,0.6752,37,54,43,11,24,0,7,3,7,0
115.0,adaptive,45,1.5,0,20.461,51.667,55.650,9.839,18,17.739,0.5424,34,50,41,9,18,0,6,9,0,1
115.0,adaptive,45,1.5,1,26.328,64.850,70.033,12.896,22,18.261,0.5874,35,57,41,16,28,0,0,2,9,11
