elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,neural,42,1.0,0,1.867,1.867,1.867,0.900,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,neural,42,1.0,1,0.242,0.483,0.483,1.000,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
5.0,neural,42,1.0,2,0.000,0.000,0.000,0.500,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,neural,42,1.0,3,0.000,0.000,0.000,0.100,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,neural,42,1.0,0,3.433,6.867,6.867,1.300,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
10.0,neural,42,1.0,1,1.828,5.483,5.483,1.300,2,6.000,0.2500,1,3,3,0,0,0,0,2,0,0
10.0,neural,42,1.0,2,0.000,0.000,0.000,0.900,2,6.000,0.2500,1,2,2,0,0,0,0,0,1,0
10.0,neural,42,1.0,3,0.983,2.950,2.950,0.950,3,0.000,0.2500,0,3,3,0,0,0,0,3,0,0
15.0,neural,42,1.0,0,3.738,11.867,11.867,1.667,4,0.000,1.0000,0,4,4,0,0,0,1,1,1,1
15.0,neural,42,1.0,1,2.687,10.483,10.483,1.933,4,4.000,0.4000,1,5,5,0,1,0,1,3,0,0
15.0,neural,42,1.0,2,1.633,4.900,4.900,1.233,2,4.000,0.5000,1,3,3,0,0,0,1,0,1,0
15.0,neural,42,1.0,3,4.046,7.950,7.950,1.767,4,0.000,0.4000,0,4,3,1,0,0,1,3,0,0
20.0,neural,42,1.0,0,3.989,11.867,11.867,2.200,5,3.000,0.6944,1,6,6,0,0,0,1,0,2,2
20.0,neural,42,1.0,1,3.433,11.483,11.483,2.100,5,12.000,0.2500,4,6,6,0,1,0,2,0,0,0
20.0,neural,42,1.0,2,4.353,11.867,11.867,1.350,3,6.000,0.4500,2,5,4,1,0,0,0,2,1,0
20.0,neural,42,1.0,3,5.524,12.950,12.950,2.575,7,0.000,0.4224,0,7,4,3,0,0,2,5,0,0
25.0,neural,42,1.0,0,6.448,13.083,13.083,2.940,6,2.400,0.7500,1,7,7,0,0,0,2,0,2,2
25.0,neural,42,1.0,1,4.260,11.483,11.483,2.220,5,9.600,0.2500,4,7,7,0,1,0,3,0,0,0
25.0,neural,42,1.0,2,4.805,15.783,15.783,1.840,5,4.800,0.5682,2,7,6,1,0,0,1,3,1,0
25.0,neural,42,1.0,3,5.982,12.950,12.950,2.780,7,14.400,0.4000,6,10,5,5,2,0,3,0,1,0
30.0,neural,42,1.0,0,9.876,15.083,15.083,3.267,6,6.000,0.5000,3,7,7,0,0,0,0,0,2,2
30.0,neural,42,1.0,1,4.037,13.217,13.217,2.483,5,14.000,0.2500,7,10,10,0,1,0,0,0,3,0
30.0,neural,42,1.0,2,6.308,20.783,20.783,2.283,5,6.000,0.4808,3,8,7,1,0,0,2,3,0,0
30.0,neural,42,1.0,3,6.685,12.950,12.950,3.133,7,12.000,0.5682,6,11,6,5,6,0,3,0,1,1
35.0,neural,42,1.0,0,9.137,17.517,17.517,3.671,7,5.143,0.9423,3,10,10,0,0,0,1,2,2,2
35.0,neural,42,1.0,1,5.741,15.083,15.083,2.571,5,12.000,0.4000,7,11,10,1,2,0,1,0,3,0
35.0,neural,42,1.0,2,7.242,25.783,25.783,2.729,7,5.143,0.4224,3,10,9,1,1,0,2,5,0,0
35.0,neural,42,1.0,3,8.958,17.583,17.583,3.400,7,10.286,0.5682,6,11,6,5,6,0,3,0,1,1
40.0,neural,42,1.0,0,9.697,22.517,22.517,4.275,10,4.500,0.9615,3,13,13,0,0,0,2,3,2,3
40.0,neural,42,1.0,1,6.191,15.083,15.083,2.962,6,10.500,0.4500,7,13,11,2,4,0,2,0,4,0
40.0,neural,42,1.0,2,8.536,28.783,28.783,3.150,7,10.500,0.6667,7,11,10,1,1,0,2,1,0,1
40.0,neural,42,1.0,3,10.141,18.583,18.583,3.337,7,13.500,0.5000,9,11,6,5,6,0,0,0,1,1
45.0,neural,42,1.0,0,11.594,27.517,27.517,4.778,10,6.667,0.6983,5,14,14,0,0,0,2,3,0,4
45.0,neural,42,1.0,1,6.527,15.083,15.083,3.178,6,12.000,0.5000,9,15,13,2,4,0,1,1,4,0
45.0,neural,42,1.0,2,8.988,28.783,28.783,3.233,7,10.667,0.4000,8,12,11,1,6,0,3,0,0,1
45.0,neural,42,1.0,3,10.129,18.583,18.583,3.200,7,12.000,0.4500,9,12,7,5,9,0,0,0,2,1
50.0,neural,42,1.0,0,13.821,32.517,32.517,5.210,10,6.000,0.6944,5,15,15,0,2,0,2,4,0,4
50.0,neural,42,1.0,1,8.152,18.900,18.900,3.460,6,10.800,0.5000,9,15,13,2,6,0,1,1,4,0
50.0,neural,42,1.0,2,7.944,28.783,28.783,3.550,8,9.600,0.8889,8,16,15,1,6,0,3,1,2,2
50.0,neural,42,1.0,3,11.038,21.517,21.517,3.180,7,10.800,0.4500,9,12,7,5,9,0,0,0,2,1
55.0,neural,42,1.0,0,15.743,36.517,36.517,5.682,11,8.727,0.6667,8,16,16,0,2,0,2,4,0,2
55.0,neural,42,1.0,1,8.518,19.900,19.900,3.464,6,14.182,0.7500,13,16,14,2,6,0,1,1,1,0
55.0,neural,42,1.0,2,8.872,28.783,28.783,4.027,10,8.727,0.9615,8,18,17,1,6,0,3,2,3,2
55.0,neural,42,1.0,3,10.958,25.467,25.467,3.100,7,10.909,0.4500,10,13,8,5,9,0,1,0,2,0
60.0,neural,42,1.0,0,17.300,36.517,36.517,5.908,11,10.000,0.6944,10,20,16,4,6,0,2,4,4,0
60.0,neural,42,1.0,1,8.977,23.983,23.983,3.633,6,14.000,0.8929,14,19,16,3,6,0,1,2,1,1
60.0,neural,42,1.0,2,9.443,28.783,28.783,4.358,10,11.000,0.7500,11,20,19,1,6,0,0,3,3,3
60.0,neural,42,1.0,3,11.000,30.467,30.467,3.100,7,10.000,0.6667,10,14,9,5,9,0,1,0,2,1
65.0,neural,42,1.0,0,18.591,33.517,36.517,6.262,11,9.231,0.7378,10,21,17,4,7,0,3,4,4,0
