elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,greedy,43,1.0,0,0.383,1.150,1.150,2.000,3,0.000,0.4500,0,3,3,0,0,0,0,0,2,1
5.0,greedy,43,1.0,1,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,greedy,43,1.0,2,0.000,0.000,0.000,0.222,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,greedy,43,1.0,3,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,greedy,43,1.0,0,3.661,6.150,6.150,2.526,3,0.000,0.4500,0,3,3,0,0,0,0,0,2,1
10.0,greedy,43,1.0,1,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
10.0,greedy,43,1.0,2,0.703,3.517,3.517,1.684,5,0.000,0.8929,0,5,5,0,0,0,1,2,1,1
10.0,greedy,43,1.0,3,2.867,2.867,2.867,0.526,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
15.0,greedy,43,1.0,0,5.328,11.150,11.150,2.069,3,7.991,0.2500,2,3,3,0,0,0,0,0,0,1
15.0,greedy,43,1.0,1,0.000,0.000,0.000,0.897,4,3.996,0.4500,1,4,4,0,0,0,1,0,2,0
15.0,greedy,43,1.0,2,3.228,4.500,4.500,2.483,5,3.996,0.6944,1,6,6,0,0,0,1,2,2,0
15.0,greedy,43,1.0,3,1.433,2.867,2.867,0.414,1,3.996,0.2500,1,2,2,0,1,0,0,0,0,1
20.0,greedy,43,1.0,0,5.500,16.167,16.167,2.211,3,5.990,0.4500,2,5,4,1,2,0,0,0,1,2
20.0,greedy,43,1.0,1,1.596,4.933,4.933,1.184,4,5.990,0.2500,2,4,4,0,0,0,0,0,2,0
20.0,greedy,43,1.0,2,5.633,9.517,9.517,3.132,6,2.995,0.6429,1,7,7,0,0,0,1,2,3,0
20.0,greedy,43,1.0,3,1.420,3.983,3.983,0.868,3,2.995,0.6667,1,5,5,0,1,0,2,1,0,1
25.0,greedy,43,1.0,0,6.058,19.133,19.133,2.271,3,9.581,0.5000,4,6,5,1,2,0,0,1,1,0
25.0,greedy,43,1.0,1,2.079,5.900,5.900,1.083,4,9.581,1.0000,4,4,4,0,2,0,0,0,0,0
25.0,greedy,43,1.0,2,6.433,14.517,14.517,3.750,7,7.186,0.5000,3,9,9,0,0,0,1,0,4,1
25.0,greedy,43,1.0,3,2.160,9.000,9.000,1.354,4,7.186,1.0000,3,7,7,0,1,0,1,1,1,1
30.1,greedy,43,1.0,0,6.654,19.133,19.133,2.379,4,7.982,0.4000,4,8,5,3,4,0,0,1,3,0
30.1,greedy,43,1.0,1,1.667,5.900,5.900,1.034,4,7.982,0.5000,4,6,6,0,2,0,0,1,0,1
30.1,greedy,43,1.0,2,8.652,19.533,19.533,4.207,7,5.987,0.5833,3,10,10,0,2,0,2,0,4,1
30.1,greedy,43,1.0,3,2.854,14.017,14.017,1.828,5,7.982,0.8929,4,9,9,0,3,0,1,2,1,1
35.1,greedy,43,1.0,0,8.606,19.133,19.133,2.597,4,6.841,0.4000,4,8,5,3,4,0,0,1,3,0
35.1,greedy,43,1.0,1,1.904,5.900,5.900,1.328,5,8.551,0.6667,5,9,9,0,2,0,0,1,1,2
35.1,greedy,43,1.0,2,9.657,23.467,23.467,4.672,8,11.971,0.5682,7,12,12,0,2,0,3,1,0,1
35.1,greedy,43,1.0,3,4.950,19.033,19.033,2.224,5,10.261,0.7500,6,9,9,0,4,0,1,0,1,1
40.1,greedy,43,1.0,0,6.965,19.133,19.133,2.701,5,10.474,0.5000,7,11,8,3,4,0,0,2,2,0
40.1,greedy,43,1.0,1,2.708,7.617,7.617,1.649,5,8.978,0.5682,6,11,11,0,2,0,0,1,1,3
40.1,greedy,43,1.0,2,11.556,28.317,28.317,4.714,8,10.474,0.5682,7,12,12,0,2,0,3,1,0,1
40.1,greedy,43,1.0,3,5.944,24.050,24.050,2.390,5,8.978,0.8929,6,11,9,2,6,0,1,2,1,1
45.1,greedy,43,1.0,0,7.791,19.133,19.133,2.759,5,11.969,0.2500,9,11,8,3,7,0,0,2,0,0
45.1,greedy,43,1.0,1,4.078,12.633,12.633,2.126,7,7.979,0.8167,6,13,13,0,2,0,1,2,1,3
45.1,greedy,43,1.0,2,11.696,33.333,33.333,4.839,8,9.309,0.5833,7,14,14,0,6,0,4,2,0,1
45.1,greedy,43,1.0,3,6.932,29.067,29.067,2.655,5,9.309,0.8929,7,12,10,2,6,0,1,2,1,1
50.1,greedy,43,1.0,0,8.703,23.617,23.617,2.680,5,10.771,0.2500,9,11,8,3,8,0,0,2,0,0
50.1,greedy,43,1.0,1,4.643,14.517,14.517,2.588,8,10.771,0.8167,9,16,16,0,2,0,2,3,1,1
50.1,greedy,43,1.0,2,13.034,38.217,38.217,5.093,8,8.378,0.6667,7,15,15,0,6,0,4,2,0,2
50.1,greedy,43,1.0,3,8.172,34.083,34.083,2.918,6,9.574,0.6944,8,13,11,2,7,0,0,2,1,2
55.1,greedy,43,1.0,0,7.651,25.483,25.483,2.613,5,13.055,0.2500,12,13,10,3,9,0,0,0,1,0
55.1,greedy,43,1.0,1,5.845,16.617,16.617,2.906,8,10.879,0.8167,10,17,17,0,5,0,2,3,1,1
55.1,greedy,43,1.0,2,14.289,38.217,38.217,5.019,8,11.967,0.5000,11,15,15,0,6,0,0,2,0,2
55.1,greedy,43,1.0,3,8.799,39.100,39.100,3.151,6,8.704,0.6447,8,15,13,2,8,0,0,3,1,3
60.2,greedy,43,1.0,0,7.651,25.483,25.483,2.474,5,11.967,0.2500,12,13,10,3,9,0,0,0,1,0
60.2,greedy,43,1.0,1,6.802,21.633,21.633,3.233,8,10.970,0.5333,11,19,19,0,6,0,2,5,1,0
60.2,greedy,43,1.0,2,15.252,38.217,38.217,5.103,8,10.970,0.4224,11,18,15,3,6,0,0,5,0,2
60.2,greedy,43,1.0,3,10.730,38.217,41.950,3.716,11,11.967,0.5952,12,22,16,6,8,0,4,5,1,0
65.2,greedy,43,1.0,0,7.388,25.483,25.483,2.365,5,11.046,0.5000,12,14,11,3,9,0,0,1,1,0
65.2,greedy,43,1.0,1,9.231,26.650,43.050,3.611,9,14.728,0.5833,16,23,19,4,7,0,2,0,1,4
65.2,greedy,43,1.0,2,15.511,41.700,41.700,5.349,9,10.125,0.5786,11,20,17,3,6,0,0,5,1,3
65.2,greedy,43,1.0,3,11.480,40.317,41.950,4.302,12,11.046,0.6667,12,24,18,6,8,0,5,5,2,0
70.2,greedy,43,1.0,0,7.630,25.483,25.483,2.289,5,11.111,0.2500,13,14,11,3,9,0,0,1,0,0
70.2,greedy,43,1.0,1,10.251,31.667,48.067,3.867,9,13.675,0.7273,16,24,20,4,7,0,2,1,1,4
70.2,greedy,43,1.0,2,16.474,46.717,46.717,5.370,9,13.675,0.4000,16,20,17,3,6,0,0,0,1,3
70.2,greedy,43,1.0,3,11.968,41.950,45.333,5.126,20,10.256,0.6934,12,33,22,11,8,0,7,10,3,1
75.2,greedy,43,1.0,0,6.990,25.483,25.483,2.241,5,10.370,0.4500,13,16,13,3,10,0,0,1,0,2
75.2,greedy,43,1.0,1,11.245,36.683,53.083,4.159,9,13.561,0.6154,17,25,21,4,7,0,3,0,1,4
75.2,greedy,43,1.0,2,17.477,51.733,51.733,5.276,9,12.763,0.4000,16,20,17,3,11,0,0,0,1,3
75.2,greedy,43,1.0,3,13.353,45.683,50.350,6.228,22,13.561,0.8131,17,36,24,12,8,0,7,7,3,2
80.2,greedy,43,1.0,0,6.729,25.483,25.483,2.290,5,10.469,0.2500,14,18,15,3,10,0,0,0,0,4
80.2,greedy,43,1.0,1,12.812,41.700,57.867,4.406,9,14.209,0.6429,19,25,21,4,7,0,3,0,1,2
80.2,greedy,43,1.0,2,18.481,56.750,56.750,5.194,9,11.965,0.4000,16,20,17,3,11,0,0,0,1,3
80.2,greedy,43,1.0,3,13.793,50.700,55.367,6.813,22,18.695,0.7000,25,39,27,12,16,0,7,1,4,2
85.2,greedy,43,1.0,0,7.273,25.483,25.483,2.400,5,9.853,0.2500,14,19,16,3,10,0,0,0,0,5
85.2,greedy,43,1.0,1,12.606,46.717,57.867,4.485,9,14.780,0.7500,21,27,23,4,9,0,3,1,1,1
85.2,greedy,43,1.0,2,17.930,38.217,59.517,5.145,9,13.372,0.7500,19,22,18,4,11,0,0,1,1,1
85.2,greedy,43,1.0,3,14.996,55.717,60.383,7.230,22,18.299,0.5833,26,40,28,12,21,0,8,0,4,2
90.3,greedy,43,1.0,0,11.341,32.817,59.517,2.586,8,12.629,0.4000,19,23,17,6,10,0,1,0,0,3
90.3,greedy,43,1.0,1,13.507,51.733,57.867,4.529,9,14.623,0.5682,22,27,23,4,11,0,3,1,1,0
90.3,greedy,43,1.0,2,16.180,38.217,59.517,5.040,9,13.959,0.6667,21,25,21,4,11,0,2,1,1,0
90.3,greedy,43,1.0,3,16.274,45.983,65.400,7.592,22,17.282,0.6048,26,41,29,12,22,0,8,0,5,2
