elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,41,1.5,0,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,rl,41,1.5,1,0.000,0.000,0.000,1.500,2,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
5.0,rl,41,1.5,2,0.000,0.000,0.000,1.200,3,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
5.0,rl,41,1.5,3,0.000,0.000,0.000,1.000,2,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
10.0,rl,41,1.5,0,0.067,0.133,0.133,0.350,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,rl,41,1.5,1,1.378,4.133,4.133,1.650,2,6.000,0.5000,1,3,3,0,0,0,1,0,1,0
10.0,rl,41,1.5,2,2.144,3.867,3.867,1.850,3,6.000,0.5000,1,3,3,0,0,0,0,1,1,0
10.0,rl,41,1.5,3,0.374,1.867,1.867,2.500,6,6.000,0.9000,1,7,7,0,0,0,1,1,2,2
15.0,rl,41,1.5,0,3.375,5.133,5.133,0.900,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
15.0,rl,41,1.5,1,4.183,9.133,9.133,1.767,2,4.000,0.5000,1,3,3,0,1,0,1,0,1,0
15.0,rl,41,1.5,2,2.348,8.867,8.867,2.433,6,4.000,0.6429,1,7,7,0,0,0,3,2,1,0
15.0,rl,41,1.5,3,2.692,6.867,6.867,4.367,9,4.000,0.6532,1,10,10,0,1,0,1,1,5,2
20.0,rl,41,1.5,0,5.583,10.133,10.133,1.400,3,0.000,0.7500,0,3,3,0,0,0,1,0,1,1
20.0,rl,41,1.5,1,4.692,14.133,14.133,2.175,5,3.000,0.6944,1,6,5,1,1,0,2,0,1,2
20.0,rl,41,1.5,2,3.209,13.867,13.867,3.725,10,3.000,0.8333,1,11,11,0,0,0,4,2,3,1
20.0,rl,41,1.5,3,4.838,11.867,11.867,5.500,10,9.000,0.6532,3,12,11,1,1,0,2,1,5,1
25.0,rl,41,1.5,0,7.804,15.133,15.133,1.900,4,0.000,0.6667,0,4,4,0,0,0,2,0,1,1
25.0,rl,41,1.5,1,5.321,19.133,19.133,3.160,10,2.400,0.8333,1,11,9,2,1,0,3,2,1,4
25.0,rl,41,1.5,2,5.696,17.567,17.567,4.820,10,7.200,0.6983,3,12,12,0,1,0,4,0,3,2
25.0,rl,41,1.5,3,7.542,16.867,16.867,6.180,10,12.000,0.5333,5,13,12,1,1,0,2,1,5,0
30.0,rl,41,1.5,0,9.713,20.133,20.133,2.250,4,2.000,0.5000,1,5,5,0,0,0,2,0,0,2
30.0,rl,41,1.5,1,6.832,24.133,24.133,4.167,10,8.000,0.5952,4,14,10,4,1,0,1,2,1,6
30.0,rl,41,1.5,2,7.699,22.567,22.567,5.850,12,6.000,0.7200,3,15,15,0,2,0,4,0,3,5
30.0,rl,41,1.5,3,8.679,21.867,21.867,6.667,11,10.000,0.6173,5,16,15,1,1,0,3,2,6,0
35.0,rl,41,1.5,0,11.428,25.133,25.133,2.514,5,1.714,0.6944,1,6,6,0,1,0,2,1,0,2
35.0,rl,41,1.5,1,10.039,29.133,29.133,4.971,10,8.571,0.4939,5,14,10,4,4,0,0,2,1,6
35.0,rl,41,1.5,2,10.938,27.567,27.567,6.786,13,5.143,0.7161,3,16,16,0,2,0,5,0,3,5
35.0,rl,41,1.5,3,8.979,25.567,26.867,7.743,16,8.571,0.8889,5,21,20,1,1,0,4,4,6,2
40.0,rl,41,1.5,0,12.585,30.133,30.133,2.950,8,1.500,0.6154,1,9,7,2,1,0,3,1,0,4
40.0,rl,41,1.5,1,10.387,34.133,34.133,5.688,13,7.500,0.5788,5,18,14,4,4,0,1,2,2,8
40.0,rl,41,1.5,2,11.771,32.567,32.567,7.125,13,12.000,0.4808,8,18,18,0,2,0,6,0,4,0
40.0,rl,41,1.5,3,10.772,26.417,31.867,8.275,16,16.500,0.6722,11,22,21,1,1,0,4,5,0,2
45.0,rl,41,1.5,0,12.942,31.617,31.617,3.344,9,10.667,0.4000,8,12,7,5,3,0,3,1,0,0
45.0,rl,41,1.5,1,10.211,39.133,39.133,5.889,13,17.333,0.9423,13,20,16,4,7,0,2,2,2,1
45.0,rl,41,1.5,2,14.463,28.750,37.567,7.878,17,12.000,0.5424,9,25,20,5,2,0,6,0,9,1
45.0,rl,41,1.5,3,11.679,31.417,36.867,8.711,16,14.667,0.7000,11,25,24,1,1,0,5,6,0,3
50.0,rl,41,1.5,0,9.739,36.617,36.617,3.690,9,10.800,0.8100,9,18,11,7,8,0,4,2,1,2
50.0,rl,41,1.5,1,11.020,25.200,44.133,5.930,13,16.800,0.9423,14,21,17,4,14,0,2,2,2,1
50.0,rl,41,1.5,2,15.957,33.750,42.567,8.760,17,12.000,0.5274,10,27,21,6,2,0,6,0,10,1
50.0,rl,41,1.5,3,13.194,36.417,41.867,9.350,16,13.200,0.7111,11,27,26,1,1,0,5,7,0,4
55.0,rl,41,1.5,0,9.857,31.133,41.617,4.109,10,12.000,0.8333,11,21,14,7,11,0,4,3,1,2
55.0,rl,41,1.5,1,11.393,30.200,49.133,6.118,13,17.455,0.7206,16,23,19,4,14,0,2,3,2,0
55.0,rl,41,1.5,2,16.664,38.750,44.567,9.255,18,21.818,0.3821,20,29,23,6,2,0,7,0,0,2
55.0,rl,41,1.5,3,16.078,41.417,46.867,9.955,16,12.000,0.7111,11,27,26,1,1,0,5,7,0,4
60.0,rl,41,1.5,0,12.075,34.550,46.617,4.600,10,11.000,0.8333,11,21,14,7,11,0,4,3,1,2
60.0,rl,41,1.5,1,11.424,35.200,54.133,6.308,13,16.000,0.8333,16,26,22,4,16,0,4,3,2,1
60.0,rl,41,1.5,2,16.332,43.750,44.567,9.408,18,21.000,0.5127,21,32,26,6,5,0,7,1,0,3
60.0,rl,41,1.5,3,16.521,46.417,46.867,10.017,16,18.000,0.5931,18,29,28,1,5,0,5,0,1,5
65.0,rl,41,1.5,0,11.873,34.550,46.617,4.877,10,13.846,0.7500,15,24,17,7,11,0,1,3,1,4
65.0,rl,41,1.5,1,12.770,40.200,56.133,6.508,13,16.615,0.6154,18,26,22,4,16,0,4,3,0,1
65.0,rl,41,1.5,2,16.881,45.500,48.750,9.562,18,19.385,0.6706,21,34,28,6,12,0,7,1,2,3
65.0,rl,41,1.5,3,17.019,46.867,51.417,10.208,16,16.615,0.7682,18,31,30,1,8,0,5,1,2,5
70.0,rl,41,1.5,0,13.165,46.617,56.133,5.336,14,12.857,0.8167,15,29,21,8,11,0,1,3,5,5
70.0,rl,41,1.5,1,15.594,47.433,56.133,6.807,13,15.429,0.4643,18,31,23,8,16,0,9,3,0,1
70.0,rl,41,1.5,2,17.971,50.500,53.750,9.829,18,18.000,0.7424,21,35,29,6,13,0,7,2,2,3
70.0,rl,41,1.5,3,17.682,50.167,56.417,10.464,16,16.286,0.7000,19,33,32,1,8,0,5,0,3,6
75.0,rl,41,1.5,0,14.139,46.617,59.117,5.980,16,12.800,0.7619,16,32,23,9,11,0,1,3,7,5
75.0,rl,41,1.5,1,16.903,52.433,56.133,7.253,14,14.400,0.5000,18,32,24,8,16,0,9,4,0,1
75.0,rl,41,1.5,2,19.662,55.500,58.750,10.007,18,18.400,0.5806,23,35,29,6,13,0,7,2,0,3
75.0,rl,41,1.5,3,17.527,55.167,61.417,10.847,18,15.200,0.7105,19,37,36,1,9,0,7,0,4,7
80.0,rl,41,1.5,0,16.219,46.617,63.133,6.569,16,15.000,0.8182,20,32,23,9,11,0,1,3,3,5
80.0,rl,41,1.5,1,16.586,56.133,57.433,7.831,19,13.500,0.6139,18,37,28,9,16,0,11,4,1,3
80.0,rl,41,1.5,2,19.904,58.550,61.750,10.131,18,21.000,0.8804,28,37,31,6,14,0,3,2,1,3
80.0,rl,41,1.5,3,18.192,57.183,63.417,11.188,19,18.750,0.5444,25,39,38,1,9,0,1,0,5,8
85.0,rl,41,1.5,0,15.667,48.283,63.133,6.824,16,16.235,0.7682,23,36,27,9,11,0,3,3,1,6
85.0,rl,41,1.5,1,16.515,59.150,60.200,8.182,19,19.765,0.7756,28,39,30,9,16,0,2,5,1,3
85.0,rl,41,1.5,2,20.049,58.550,61.750,10.006,18,21.882,0.8167,31,38,32,6,15,0,1,2,1,3
85.0,rl,41,1.5,3,19.735,57.183,63.417,11.312,19,18.353,0.4747,26,39,38,1,11,0,0,0,5,8
90.0,rl,41,1.5,0,17.005,53.283,63.133,7.167,16,15.333,0.7682,23,36,27,9,18,0,3,3,1,6
90.0,rl,41,1.5,1,16.435,57.450,65.200,8.372,19,20.000,0.5806,30,42,33,9,22,0,0,6,1,5
90.0,rl,41,1.5,2,18.433,58.500,61.750,9.933,18,21.333,0.7378,32,43,37,6,15,0,0,4,3,4
90.0,rl,41,1.5,3,25.315,58.700,63.417,11.683,20,17.333,0.7246,26,46,38,8,16,0,7,0,5,8
95.0,rl,41,1.5,0,18.098,58.283,63.133,7.437,16,15.158,0.6926,24,37,28,9,18,0,4,3,0,6
95.0,rl,41,1.5,1,16.202,57.450,70.200,8.663,19,18.947,0.7805,30,46,37,9,27,0,2,7,2,5
95.0,rl,41,1.5,2,19.427,58.500,61.750,9.989,18,20.210,0.7378,32,43,37,6,15,0,0,4,3,4
95.0,rl,41,1.5,3,24.600,58.967,63.417,12.058,20,21.474,0.6809,34,50,40,10,16,0,2,1,5,8
100.0,rl,41,1.5,0,17.105,49.283,63.283,7.890,19,14.400,0.7220,24,43,34,9,19,0,5,6,0,8
100.0,rl,41,1.5,1,17.268,57.450,75.200,9.030,19,18.600,0.7111,31,47,38,9,28,0,1,7,2,6
100.0,rl,41,1.5,2,20.700,58.500,61.750,10.040,18,19.200,0.7378,32,43,37,6,15,0,0,4,3,4
100.0,rl,41,1.5,3,25.581,62.183,63.967,12.280,20,20.400,0.6881,34,51,41,10,21,0,2,1,6,8
105.0,rl,41,1.5,0,17.760,54.283,68.283,8.305,19,17.714,0.7424,31,45,36,9,19,0,5,6,1,2
105.0,rl,41,1.5,1,18.030,57.450,80.200,9.371,19,18.286,0.6628,32,49,40,9,29,0,0,8,3,6
105.0,rl,41,1.5,2,21.389,58.500,61.750,10.100,18,20.571,0.5000,36,44,38,6,15,0,0,0,4,4
105.0,rl,41,1.5,3,25.546,63.183,64.967,12.348,20,24.000,0.4384,42,53,43,10,24,0,2,1,8,0
110.0,rl,41,1.5,0,18.983,59.283,73.283,8.505,19,18.000,0.5806,33,45,36,9,26,0,5,6,1,0
110.0,rl,41,1.5,1,21.873,67.783,83.200,9.923,24,20.727,0.4840,38,60,43,17,30,0,0,3,4,15
110.0,rl,41,1.5,2,20.393,58.500,61.750,10.109,18,19.636,0.5806,36,48,42,6,19,0,0,1,6,5
110.0,rl,41,1.5,3,25.961,63.183,64.967,12.318,20,22.909,0.5143,42,54,44,10,24,0,2,1,8,1
115.0,rl,41,1.5,0,19.413,63.133,78.283,8.687,19,17.217,0.6447,33,47,38,9,28,0,5,7,1,1
115.0,rl,41,1.5,1,23.102,71.983,83.200,10.387,24,21.391,0.3676,41,61,44,17,30,0,0,0,4,16
115.0,rl,41,1.5,2,19.710,59.367,62.367,10.252,18,19.304,0.5682,37,52,46,6,19,0,1,0,7,7
115.0,rl,41,1.5,3,28.498,63.417,84.517,12.400,20,22.435,0.6057,43,62,44,18,24,0,2,9,8,0
120.0,rl,41,1.5,0,19.971,64.950,83.283,8.938,19,17.000,0.5569,34,49,40,9,28,0,6,8,1,0
120.0,rl,41,1.5,1,23.255,76.983,83.200,10.863,24,20.500,0.4645,41,65,47,18,30,0,1,2,4,17
120.0,rl,41,1.5,2,20.938,61.750,67.367,10.450,18,18.500,0.5682,37,52,46,6,20,0,1,0,7,7
120.0,rl,41,1.5,3,28.214,63.417,89.517,12.771,23,21.500,0.6389,43,66,47,19,24,0,2,11,9,1
125.0,rl,41,1.5,0,20.971,69.950,88.284,9.216,19,16.320,0.6154,34,50,41,9,29,0,6,8,2,0
125.0,rl,41,1.5,1,24.494,81.983,83.200,11.372,24,20.640,0.4280,43,66,48,18,30,0,2,0,4,17
125.0,rl,41,1.5,2,20.896,62.033,70.367,10.652,18,20.160,0.4747,42,55,49,6,20,0,2,0,9,2
125.0,rl,41,1.5,3,28.972,63.417,94.517,13.204,25,20.640,0.6823,43,68,49,19,24,0,2,11,10,2
