elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,greedy,45,1.5,0,0.808,1.617,1.617,1.100,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
5.0,greedy,45,1.5,1,0.233,0.467,0.467,1.200,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
5.0,greedy,45,1.5,2,2.283,2.283,2.283,0.900,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,greedy,45,1.5,3,0.000,0.000,0.000,0.500,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,greedy,45,1.5,0,1.786,6.617,6.617,3.050,7,0.000,0.8167,0,7,7,0,0,0,1,1,2,3
10.0,greedy,45,1.5,1,4.342,5.467,5.467,1.600,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,greedy,45,1.5,2,1.821,7.283,7.283,1.600,4,0.000,0.4000,0,4,4,0,0,0,3,1,0,0
10.0,greedy,45,1.5,3,3.175,4.800,4.800,1.250,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
15.0,greedy,45,1.5,0,3.728,8.517,8.517,4.233,7,8.000,0.8167,2,9,9,0,0,0,1,1,2,3
15.0,greedy,45,1.5,1,3.421,10.467,10.467,1.733,3,4.000,0.4500,1,4,4,0,0,0,0,0,2,1
15.0,greedy,45,1.5,2,3.725,7.283,7.283,2.333,5,4.000,0.3676,1,6,5,1,1,0,4,1,0,0
15.0,greedy,45,1.5,3,2.896,9.800,9.800,1.633,3,4.000,0.4500,1,4,4,0,0,0,0,0,2,1
20.0,greedy,45,1.5,0,5.610,13.517,13.517,5.425,10,6.000,0.9615,2,12,12,0,0,0,2,3,2,3
20.0,greedy,45,1.5,1,4.840,15.467,15.467,2.225,4,3.000,0.6667,1,5,5,0,1,0,0,1,2,1
20.0,greedy,45,1.5,2,4.996,8.617,8.617,2.925,6,6.000,0.5000,2,8,6,2,2,0,4,1,1,0
20.0,greedy,45,1.5,3,3.695,14.800,14.800,2.325,6,3.000,0.7500,1,7,7,0,1,0,1,1,3,1
25.0,greedy,45,1.5,0,7.371,14.517,14.517,6.120,10,12.000,0.7500,5,14,14,0,0,0,3,3,3,0
25.0,greedy,45,1.5,1,4.894,20.467,20.467,2.660,5,7.200,0.6944,3,8,8,0,1,0,0,2,1,2
25.0,greedy,45,1.5,2,6.106,9.617,9.617,3.020,6,14.400,0.5000,6,8,6,2,2,0,0,1,1,0
25.0,greedy,45,1.5,3,4.217,19.800,19.800,2.780,6,9.600,0.6944,4,9,9,0,1,0,1,2,0,2
30.0,greedy,45,1.5,0,7.888,19.083,19.083,6.983,13,12.000,0.6926,6,19,17,2,3,0,4,3,6,0
30.0,greedy,45,1.5,1,5.815,25.467,25.467,3.450,8,6.000,0.6154,3,11,11,0,1,0,0,4,1,3
30.0,greedy,45,1.5,2,6.180,9.617,9.617,3.050,6,12.000,0.3676,6,11,6,5,2,0,0,1,4,0
30.0,greedy,45,1.5,3,6.071,24.800,24.800,3.533,11,8.000,0.7035,4,15,11,4,1,0,5,3,0,3
35.0,greedy,45,1.5,0,10.371,24.083,24.083,7.914,14,10.286,0.7903,6,20,18,2,4,0,4,3,6,1
35.0,greedy,45,1.5,1,8.288,30.467,30.467,4.143,9,10.286,0.7500,6,12,12,0,1,0,1,1,1,3
35.0,greedy,45,1.5,2,6.056,13.750,13.750,3.486,8,10.286,0.4000,6,14,9,5,2,0,0,2,6,0
35.0,greedy,45,1.5,3,8.205,29.800,29.800,4.786,13,6.857,0.8284,4,17,13,4,1,0,5,4,1,3
40.0,greedy,45,1.5,0,10.363,24.083,26.217,8.238,14,18.000,0.5455,12,24,22,2,4,0,7,4,0,1
