elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,neural,43,1.5,0,0.539,1.617,1.617,2.400,3,0.000,0.4500,0,3,3,0,0,0,0,0,2,1
5.0,neural,43,1.5,1,0.156,0.467,0.467,0.900,3,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
5.0,neural,43,1.5,2,0.000,0.000,0.000,0.400,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,neural,43,1.5,3,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
10.0,neural,43,1.5,0,3.992,6.617,6.617,3.150,4,0.000,0.5000,0,4,4,0,0,0,0,0,2,2
10.0,neural,43,1.5,1,2.104,5.467,5.467,1.950,3,6.000,0.7500,1,4,4,0,0,0,0,1,1,1
10.0,neural,43,1.5,2,1.258,4.183,4.183,1.200,4,0.000,0.5000,0,4,4,0,0,0,0,0,2,2
10.0,neural,43,1.5,3,0.189,0.567,0.567,0.950,3,0.000,0.4500,0,3,3,0,0,0,2,0,1,0
15.0,neural,43,1.5,0,6.028,11.617,11.617,3.733,6,0.000,0.7500,0,6,6,0,0,0,0,2,2,2
15.0,neural,43,1.5,1,4.958,10.467,10.467,2.300,3,4.000,0.7500,1,4,4,0,1,0,0,1,1,1
15.0,neural,43,1.5,2,2.198,9.183,9.183,2.967,8,0.000,0.8889,0,8,8,0,0,0,2,1,3,2
15.0,neural,43,1.5,3,1.392,5.567,5.567,1.467,3,8.000,0.5000,2,4,4,0,0,0,0,1,1,0
20.0,neural,43,1.5,0,7.902,13.750,13.750,3.850,6,6.000,0.6944,2,7,7,0,2,0,1,2,2,0
20.0,neural,43,1.5,1,4.445,12.950,12.950,2.600,5,6.000,0.3676,2,7,7,0,2,0,0,4,1,0
20.0,neural,43,1.5,2,3.785,9.183,9.183,4.125,8,12.000,0.8167,4,11,11,0,0,0,2,1,3,1
20.0,neural,43,1.5,3,2.810,10.567,10.567,1.825,3,6.000,0.7500,2,5,5,0,1,0,1,1,1,0
25.0,neural,43,1.5,0,7.324,18.750,18.750,4.740,10,7.200,0.8929,3,13,9,4,2,0,1,3,3,3
25.0,neural,43,1.5,1,6.009,17.950,17.950,3.320,7,4.800,0.4224,2,9,9,0,2,0,0,5,2,0
25.0,neural,43,1.5,2,6.160,11.133,11.133,4.740,8,12.000,0.7206,5,12,12,0,0,0,2,2,3,0
25.0,neural,43,1.5,3,3.436,15.567,15.567,1.980,4,7.200,0.6667,3,7,7,0,2,0,1,1,2,0
30.0,neural,43,1.5,0,8.081,21.750,21.750,5.783,12,12.000,0.6722,6,17,12,5,3,0,2,4,0,5
30.0,neural,43,1.5,1,7.798,20.950,20.950,3.733,7,14.000,0.4500,7,10,10,0,2,0,1,0,2,0
30.0,neural,43,1.5,2,6.661,15.950,15.950,5.183,8,16.000,0.4900,8,15,15,0,0,0,4,3,0,0
30.0,neural,43,1.5,3,4.385,18.567,18.567,2.383,5,10.000,0.4500,5,8,8,0,3,0,1,2,0,0
35.0,neural,43,1.5,0,10.613,21.750,21.750,6.657,12,10.286,0.7200,6,18,13,5,4,0,3,4,0,5
35.0,neural,43,1.5,1,7.332,21.417,21.417,3.757,7,12.000,0.6944,7,12,12,0,2,0,1,2,2,0
35.0,neural,43,1.5,2,8.060,20.950,20.950,5.629,11,13.714,0.7378,8,19,17,2,2,0,4,4,3,0
35.0,neural,43,1.5,3,6.472,21.133,21.133,2.914,10,8.571,0.4630,5,15,10,5,3,0,2,7,0,1
40.0,neural,43,1.5,0,13.416,25.200,25.200,7.450,13,9.000,0.6926,6,19,14,5,6,0,3,4,0,6
40.0,neural,43,1.5,1,7.326,26.417,26.417,3.850,7,13.500,0.6944,9,14,14,0,2,0,2,1,2,0
40.0,neural,43,1.5,2,8.632,24.883,25.950,6.537,15,12.000,0.8396,8,23,21,2,3,0,5,5,4,1
40.0,neural,43,1.5,3,8.982,26.133,26.133,3.913,11,7.500,0.5127,5,16,11,5,3,0,3,7,0,1
45.0,neural,43,1.5,0,14.241,27.600,28.200,8.111,15,13.333,0.5455,10,22,17,5,6,0,4,1,0,7
45.0,neural,43,1.5,1,6.938,30.417,30.417,4.133,8,14.667,0.5000,11,17,17,0,2,0,3,3,0,0
45.0,neural,43,1.5,2,10.268,26.067,30.950,7.144,15,17.333,0.5931,13,24,22,2,3,0,0,5,5,1
45.0,neural,43,1.5,3,9.446,27.150,27.150,4.344,12,17.333,0.5682,13,18,11,7,4,0,3,1,0,1
50.0,neural,43,1.5,0,15.948,28.200,32.600,8.490,15,13.200,0.6306,11,24,18,6,6,0,4,1,1,7
50.0,neural,43,1.5,1,7.218,30.417,30.417,4.440,9,13.200,0.7500,11,20,20,0,2,0,4,3,1,1
50.0,neural,43,1.5,2,12.881,31.067,35.950,7.820,17,15.600,0.6509,13,30,24,6,3,0,1,9,5,2
50.0,neural,43,1.5,3,10.782,27.100,27.150,4.650,12,18.000,0.3971,15,24,13,11,11,0,7,0,1,1
55.0,neural,43,1.5,0,18.064,31.217,37.600,8.964,15,13.091,0.6282,12,26,19,7,6,0,5,0,2,7
55.0,neural,43,1.5,1,7.883,20.950,30.417,4.973,12,12.000,0.7200,11,23,23,0,2,0,6,3,2,1
55.0,neural,43,1.5,2,13.817,36.067,40.950,8.918,21,14.182,0.7603,13,34,27,7,3,0,2,10,5,4
55.0,neural,43,1.5,3,12.105,27.150,32.100,5.136,12,16.364,0.3788,15,25,13,12,13,0,8,0,1,1
60.0,neural,43,1.5,0,19.088,36.217,42.600,9.442,16,12.000,0.6809,12,28,21,7,6,0,6,0,3,7
60.0,neural,43,1.5,1,8.597,22.583,30.417,5.542,13,16.000,0.9615,16,26,26,0,2,0,2,3,3,2
60.0,neural,43,1.5,2,15.038,41.067,42.950,9.692,22,23.000,0.8622,23,36,28,8,3,0,2,2,5,4
60.0,neural,43,1.5,3,13.164,30.500,37.100,5.675,12,15.000,0.5000,15,27,15,12,13,0,8,0,2,2
65.0,neural,43,1.5,0,19.105,41.217,42.600,9.623,16,19.385,0.4500,21,30,23,7,7,0,6,0,3,0
65.0,neural,43,1.5,1,9.585,22.583,30.417,5.838,13,15.692,0.8929,17,27,27,0,2,0,1,3,3,3
65.0,neural,43,1.5,2,15.694,42.950,46.067,9.862,22,23.077,0.7161,25,38,30,8,14,0,3,0,5,5
65.0,neural,43,1.5,3,13.089,31.500,38.117,6.000,12,20.308,0.9423,22,29,17,12,13,0,2,1,2,2
70.0,neural,43,1.5,0,18.732,43.333,46.217,9.721,16,18.000,0.4865,21,33,26,7,15,0,8,1,3,0
70.0,neural,43,1.5,1,10.819,25.700,30.417,6.093,13,15.429,0.7353,18,28,28,0,8,0,0,3,3,4
70.0,neural,43,1.5,2,16.380,42.950,51.067,10.136,22,21.429,0.6777,25,40,32,8,15,0,3,0,7,5
70.0,neural,43,1.5,3,13.101,34.133,38.117,6.064,12,20.571,0.6447,24,31,19,12,16,0,0,1,3,3
75.0,neural,43,1.5,0,18.674,48.333,51.217,10.007,16,16.800,0.6320,21,36,29,7,15,0,8,3,4,0
75.0,neural,43,1.5,1,12.067,30.417,30.700,6.360,13,14.400,0.7378,18,29,29,0,9,0,0,4,3,4
75.0,neural,43,1.5,2,16.856,37.817,56.067,10.567,22,20.000,0.6983,25,43,35,8,15,0,4,0,8,6
75.0,neural,43,1.5,3,14.145,38.117,39.133,6.127,12,19.200,0.6447,24,31,19,12,22,0,0,1,3,3
80.0,neural,43,1.5,0,19.501,53.333,56.217,10.387,17,15.750,0.6283,21,38,31,7,15,0,9,3,5,0
80.0,neural,43,1.5,1,11.756,31.133,31.700,6.619,13,15.750,0.8571,21,33,33,0,9,0,1,3,4,4
80.0,neural,43,1.5,2,18.380,41.700,61.067,11.088,22,18.750,0.6786,25,44,36,8,15,0,4,0,9,6
80.0,neural,43,1.5,3,15.309,38.117,44.133,6.219,12,18.000,0.8804,24,33,20,13,22,0,1,2,3,3
85.0,neural,43,1.5,0,19.683,57.217,58.333,10.512,17,20.471,0.7035,29,40,33,7,15,0,1,4,5,1
85.0,neural,43,1.5,1,12.176,31.700,32.683,6.900,13,16.941,0.8176,24,35,35,0,9,0,2,1,4,4
85.0,neural,43,1.5,2,19.087,43.700,63.067,11.447,22,23.294,0.7412,33,46,38,8,15,0,4,2,1,6
85.0,neural,43,1.5,3,16.205,38.117,46.133,6.447,12,19.059,0.5435,27,37,21,16,22,0,1,6,3,0
90.0,neural,43,1.5,0,19.767,54.400,63.333,10.594,17,20.000,0.7826,30,42,35,7,15,0,1,4,5,2
90.0,neural,43,1.5,1,17.120,48.983,57.983,7.506,22,16.000,0.7469,24,46,37,9,9,0,9,1,4,8
90.0,neural,43,1.5,2,19.483,43.950,63.067,11.528,22,22.667,0.6447,34,48,40,8,20,0,6,2,0,6
90.0,neural,43,1.5,3,15.923,39.083,46.133,6.739,14,18.000,0.5976,27,41,23,18,22,0,1,8,4,1
95.0,neural,43,1.5,0,20.589,57.217,68.333,10.679,17,19.579,0.6667,31,43,36,7,15,0,0,5,5,2
95.0,neural,43,1.5,1,17.153,51.050,62.383,8.316,26,20.210,0.5051,32,52,40,12,9,0,13,2,5,0
95.0,neural,43,1.5,2,20.372,44.500,63.067,11.663,22,21.474,0.7305,34,49,41,8,24,0,6,2,1,6
95.0,neural,43,1.5,3,16.605,44.083,46.133,7.153,15,17.684,0.5257,28,43,25,18,22,0,1,9,5,0
100.0,neural,43,1.5,0,21.007,57.217,73.333,10.760,17,18.600,0.7000,31,45,38,7,15,0,0,6,5,3
100.0,neural,43,1.5,1,17.825,56.050,67.383,8.980,26,19.800,0.5354,33,55,41,14,17,0,14,2,5,1
100.0,neural,43,1.5,2,20.946,49.500,63.067,11.870,22,20.400,0.8500,34,51,43,8,24,0,6,3,2,6
100.0,neural,43,1.5,3,16.652,46.133,49.083,7.590,18,20.400,0.7200,34,46,28,18,22,0,3,4,5,0
105.0,neural,43,1.5,0,21.290,57.217,77.333,10.943,17,18.857,0.7903,33,47,40,7,15,0,1,6,3,4
105.0,neural,43,1.5,1,19.734,61.050,72.383,9.571,26,19.429,0.4900,34,55,41,14,18,0,14,2,5,0
105.0,neural,43,1.5,2,21.179,54.500,63.700,12.205,22,19.429,0.8475,34,54,46,8,24,0,8,3,3,6
105.0,neural,43,1.5,3,16.659,46.133,54.083,7.662,18,21.714,0.6579,38,48,30,18,31,0,3,0,5,2
110.0,neural,43,1.5,0,23.273,63.700,77.333,11.050,17,19.636,0.6275,36,52,42,10,16,0,1,6,1,8
110.0,neural,43,1.5,1,21.256,66.050,77.383,10.105,26,18.545,0.5354,34,56,42,14,19,0,14,2,5,1
110.0,neural,43,1.5,2,21.039,54.500,63.700,12.391,22,21.818,0.6283,40,57,49,8,24,0,9,3,5,0
110.0,neural,43,1.5,3,16.951,46.133,59.083,7.800,18,20.727,0.7200,38,50,32,18,32,0,3,1,6,2
115.0,neural,43,1.5,0,23.274,59.283,77.333,11.474,24,19.304,0.6154,37,61,48,13,20,0,3,9,0,12
115.0,neural,43,1.5,1,22.946,70.050,81.400,10.600,26,19.304,0.5977,37,56,42,14,19,0,11,2,5,1
115.0,neural,43,1.5,2,22.300,59.083,63.700,12.591,22,20.870,0.6283,40,57,49,8,24,0,9,3,5,0
115.0,neural,43,1.5,3,17.601,48.033,64.083,8.009,18,20.348,0.7200,39,51,33,18,32,0,3,1,6,2
120.0,neural,43,1.5,0,23.758,64.283,77.333,12.029,27,18.500,0.6826,37,64,51,13,21,0,4,9,1,13
120.0,neural,43,1.5,1,23.247,70.050,81.400,10.646,26,24.000,0.4939,48,57,43,14,21,0,0,2,6,1
120.0,neural,43,1.5,2,22.914,63.383,64.083,12.854,22,20.000,0.7106,40,59,51,8,24,0,9,3,6,1
120.0,neural,43,1.5,3,17.975,48.033,69.083,8.192,18,20.000,0.7412,40,53,35,18,34,0,4,1,6,2
125.0,neural,43,1.5,0,25.276,68.400,78.300,12.644,28,17.760,0.6667,37,65,52,13,21,0,4,9,1,14
125.0,neural,43,1.5,1,23.535,70.050,81.400,10.612,26,23.040,0.5952,48,58,44,14,31,0,1,2,6,1
125.0,neural,43,1.5,2,23.248,63.067,69.083,13.136,22,19.200,0.7756,40,62,54,8,24,0,10,4,6,2
125.0,neural,43,1.5,3,18.040,49.350,71.083,8.344,18,22.080,0.8100,46,55,37,18,34,0,4,2,1,2
130.0,neural,43,1.5,0,25.907,68.400,78.317,12.931,28,23.077,0.5926,50,66,53,13,23,0,5,9,1,1
130.0,neural,43,1.5,1,23.499,73.917,81.400,10.619,26,22.615,0.6173,49,60,46,14,33,0,0,3,6,2
130.0,neural,43,1.5,2,24.371,63.700,71.333,13.308,22,22.615,0.7364,49,67,57,10,24,0,2,4,9,3
130.0,neural,43,1.5,3,18.111,49.350,71.083,8.438,18,21.692,0.6944,47,57,39,18,34,0,4,2,0,4
135.0,neural,43,1.5,0,26.175,68.400,78.317,13.056,28,22.667,0.5689,51,68,55,13,34,0,5,10,1,1
135.0,neural,43,1.5,1,24.328,76.533,81.400,10.633,26,21.778,0.6173,49,60,46,14,33,0,0,3,6,2
135.0,neural,43,1.5,2,24.508,63.700,76.333,13.611,24,22.222,0.5538,50,74,60,14,24,0,1,5,15,3
135.0,neural,43,1.5,3,21.007,58.100,71.083,8.593,18,20.889,0.6283,47,64,41,23,34,0,9,3,0,5
140.0,neural,43,1.5,0,26.547,68.400,78.317,13.236,28,22.286,0.5400,52,70,57,13,35,0,5,11,2,0
140.0,neural,43,1.5,1,24.436,75.283,83.917,10.693,26,21.000,0.6306,49,62,48,14,34,0,0,3,7,3
140.0,neural,43,1.5,2,24.874,64.567,79.483,14.061,27,21.857,0.5216,51,77,62,15,24,0,1,5,17,3
140.0,neural,43,1.5,3,21.383,58.100,73.067,9.064,24,20.143,0.5333,47,71,43,28,34,0,15,3,0,6
145.0,neural,43,1.5,0,26.989,69.300,78.317,13.428,28,21.517,0.5747,52,72,59,13,36,0,5,12,2,1
145.0,neural,43,1.5,1,24.526,79.283,87.917,10.769,26,21.931,0.7035,53,64,50,14,34,0,0,3,3,5
145.0,neural,43,1.5,2,26.417,69.383,84.484,14.466,27,21.517,0.4837,52,77,62,15,24,0,0,5,17,3
145.0,neural,43,1.5,3,21.691,60.567,76.083,9.607,27,21.931,0.8047,53,74,46,28,34,0,9,4,2,6
150.0,neural,43,1.5,0,28.575,77.067,79.283,13.657,28,21.200,0.5833,53,74,60,14,36,0,6,12,3,0
150.0,neural,43,1.5,1,23.969,79.283,87.917,10.750,26,22.400,0.5708,56,67,53,14,34,0,0,4,1,6
150.0,neural,43,1.5,2,27.321,69.383,89.484,14.860,27,20.800,0.4993,52,79,64,15,24,0,0,5,18,4
150.0,neural,43,1.5,3,21.296,60.567,76.083,9.810,27,24.800,0.8000,62,78,48,30,34,0,2,6,2,6
155.0,neural,43,1.5,0,30.316,78.917,87.917,14.035,30,20.516,0.7500,53,83,63,20,37,0,7,13,9,1
155.0,neural,43,1.5,1,23.927,79.283,87.917,10.797,26,21.677,0.6306,56,69,55,14,34,0,1,4,1,7
155.0,neural,43,1.5,2,27.385,69.333,90.500,15.126,27,24.774,0.7448,64,81,66,15,24,0,0,6,6,5
155.0,neural,43,1.5,3,22.130,60.567,76.083,9.984,27,24.774,0.6447,64,78,48,30,48,0,0,6,2,6
160.0,neural,43,1.5,0,30.729,78.917,90.834,14.341,30,23.625,0.7500,63,84,64,20,37,0,7,4,9,1
160.0,neural,43,1.5,1,24.400,79.283,87.917,10.853,26,21.375,0.5216,57,70,56,14,34,0,1,4,0,8
160.0,neural,43,1.5,2,27.419,72.833,90.500,15.141,27,26.250,0.6231,70,88,71,17,28,0,1,10,2,5
160.0,neural,43,1.5,3,22.718,60.567,76.083,10.137,27,24.000,0.6320,64,79,49,30,49,0,0,6,2,7
165.0,neural,43,1.5,0,30.623,78.917,95.834,14.555,30,23.636,0.7469,65,87,66,21,37,0,7,2,10,3
165.0,neural,43,1.5,1,24.569,79.283,87.917,10.933,26,20.727,0.6618,57,72,58,14,34,0,2,4,1,8
165.0,neural,43,1.5,2,29.463,78.950,90.500,15.412,29,25.454,0.5269,70,99,73,26,42,0,2,19,3,5
165.0,neural,43,1.5,3,23.380,60.567,76.083,10.309,27,23.273,0.6154,64,80,50,30,51,0,0,6,2,8
170.0,neural,43,1.5,0,31.698,78.917,100.834,14.759,30,23.294,0.6934,66,87,66,21,37,0,7,1,10,3
170.0,neural,43,1.5,1,24.622,79.283,87.917,11.053,26,21.529,0.5633,61,74,60,14,34,0,3,1,1,8
170.0,neural,43,1.5,2,29.364,82.833,91.550,15.882,34,24.706,0.5667,70,104,77,27,42,0,2,21,4,7
170.0,neural,43,1.5,3,23.788,63.017,76.083,10.506,27,22.588,0.6045,64,82,52,30,51,0,0,7,2,9
175.0,neural,43,1.5,0,32.465,80.450,105.834,14.926,30,22.971,0.6934,67,88,67,21,37,0,7,1,10,3
175.0,neural,43,1.5,1,25.295,79.283,87.917,11.109,26,20.914,0.5633,61,74,60,14,34,0,3,1,1,8
175.0,neural,43,1.5,2,29.048,87.834,96.550,16.434,37,25.029,0.5026,73,110,81,29,42,0,2,24,1,10
175.0,neural,43,1.5,3,25.315,69.233,81.317,10.809,27,23.314,0.5618,68,88,54,34,51,0,0,12,3,5
180.0,neural,43,1.5,0,32.493,82.067,110.834,15.133,30,22.333,0.6990,67,91,70,21,37,0,7,2,12,3
180.0,neural,43,1.5,1,26.456,79.283,87.917,11.181,26,20.667,0.4661,62,79,61,18,34,0,3,1,1,12
180.0,neural,43,1.5,2,30.040,90.500,101.550,17.042,39,24.333,0.5378,73,112,83,29,44,0,3,24,1,11
180.0,neural,43,1.5,3,25.217,71.083,86.317,11.011,27,24.333,0.3821,73,91,56,35,51,0,0,14,4,0
