elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,greedy,44,1.5,0,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,greedy,44,1.5,1,0.242,0.483,0.483,1.100,2,0.000,0.2500,0,2,2,0,0,0,0,2,0,0
5.0,greedy,44,1.5,2,1.183,1.183,1.183,0.800,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,greedy,44,1.5,3,0.550,2.200,2.200,1.800,4,0.000,0.5000,0,4,4,0,0,0,0,2,2,0
10.0,greedy,44,1.5,0,0.000,0.000,0.000,0.700,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
10.0,greedy,44,1.5,1,3.339,5.483,5.483,1.600,3,0.000,0.4500,0,3,3,0,0,0,1,2,0,0
10.0,greedy,44,1.5,2,1.583,6.183,6.183,1.800,4,0.000,0.6667,0,4,4,0,0,0,2,1,0,1
10.0,greedy,44,1.5,3,2.444,7.200,7.200,3.400,6,0.000,0.6429,0,6,6,0,0,0,1,2,3,0
15.0,greedy,44,1.5,0,2.311,3.417,3.417,1.367,3,0.000,0.4500,0,3,3,0,0,0,0,1,2,0
15.0,greedy,44,1.5,1,2.742,5.483,5.483,1.533,3,8.000,0.5000,2,4,4,0,0,0,1,0,1,0
15.0,greedy,44,1.5,2,2.828,6.183,6.183,2.333,5,4.000,0.6944,1,6,6,0,0,0,2,1,2,0
15.0,greedy,44,1.5,3,3.817,7.800,7.800,4.333,8,12.000,0.8889,3,11,9,2,2,0,1,2,3,2
20.0,greedy,44,1.5,0,5.097,8.650,8.650,2.125,6,0.000,0.6429,0,6,5,1,0,0,0,1,3,2
20.0,greedy,44,1.5,1,2.586,5.950,5.950,2.000,5,6.000,0.5682,2,7,7,0,0,0,1,1,3,0
20.0,greedy,44,1.5,2,4.533,10.150,10.150,3.475,7,3.000,0.7206,1,8,8,0,0,0,3,2,2,0
20.0,greedy,44,1.5,3,5.999,12.800,12.800,5.075,8,15.000,0.5833,5,12,10,2,4,0,1,0,4,2
25.0,greedy,44,1.5,0,5.477,13.650,13.650,2.580,6,7.200,0.5682,3,8,7,1,0,0,0,1,1,3
25.0,greedy,44,1.5,1,4.393,10.950,10.950,2.440,5,9.600,0.7500,4,7,7,0,0,0,1,1,1,0
25.0,greedy,44,1.5,2,6.557,15.150,15.150,3.840,7,9.600,0.4808,4,9,9,0,0,0,0,2,3,0
25.0,greedy,44,1.5,3,6.064,15.800,15.800,5.780,10,19.200,0.7273,8,16,14,2,5,0,2,0,3,3
30.0,greedy,44,1.5,0,7.639,18.650,18.650,2.967,6,8.000,0.5682,4,9,7,2,3,0,0,1,1,3
30.0,greedy,44,1.5,1,4.528,15.950,15.950,2.517,5,10.000,0.4000,5,9,9,0,0,0,3,1,0,0
30.0,greedy,44,1.5,2,7.552,20.150,20.150,4.350,11,8.000,0.4959,4,15,13,2,0,0,0,5,6,0
30.0,greedy,44,1.5,3,6.607,16.417,16.800,6.167,10,22.000,0.6944,11,21,16,5,5,0,5,1,1,3
35.0,greedy,44,1.5,0,6.814,22.650,22.650,3.514,9,12.000,0.4500,7,13,9,4,4,0,0,2,4,0
35.0,greedy,44,1.5,1,5.662,20.950,20.950,2.843,5,8.571,0.4808,5,10,10,0,0,0,3,2,0,0
35.0,greedy,44,1.5,2,8.443,25.150,25.150,5.729,16,6.857,0.5079,4,20,14,6,0,0,0,5,10,1
35.0,greedy,44,1.5,3,7.210,21.417,21.800,6.843,12,20.571,0.7200,12,24,19,5,5,0,6,2,1,3
40.0,greedy,44,1.5,0,7.830,25.617,25.617,3.837,9,10.500,0.4900,7,14,10,4,7,0,0,3,4,0
40.0,greedy,44,1.5,1,6.602,22.950,22.950,3.025,6,12.000,0.4500,8,11,11,0,0,0,0,2,1,0
40.0,greedy,44,1.5,2,8.617,21.950,30.150,6.300,16,21.000,0.5786,14,23,16,7,0,0,0,5,3,1
40.0,greedy,44,1.5,3,8.102,26.417,26.800,7.725,16,18.000,0.8649,12,28,23,5,5,0,6,5,2,3
45.0,greedy,44,1.5,0,9.490,30.617,30.617,4.244,9,9.333,0.5000,7,15,11,4,7,0,0,4,4,0
45.0,greedy,44,1.5,1,7.823,23.900,23.900,3.022,6,10.667,0.4500,8,11,11,0,3,0,0,2,1,0
45.0,greedy,44,1.5,2,8.460,26.950,35.150,6.722,16,21.333,0.6722,16,27,20,7,7,0,2,6,2,1
45.0,greedy,44,1.5,3,9.364,30.283,31.800,8.467,17,24.000,0.7200,18,30,25,5,5,0,1,6,2,3
50.0,greedy,44,1.5,0,11.623,33.617,33.617,4.500,9,13.200,0.2500,11,15,11,4,7,0,0,0,4,0
50.0,greedy,44,1.5,1,9.186,28.900,28.900,3.020,6,9.600,0.4500,8,11,11,0,3,0,0,2,1,0
50.0,greedy,44,1.5,2,8.649,31.950,40.150,7.300,16,21.600,0.7682,18,31,24,7,12,0,3,6,1,3
50.0,greedy,44,1.5,3,9.880,35.283,36.800,9.000,17,21.600,0.7442,18,34,29,5,7,0,2,8,3,3
55.0,greedy,44,1.5,0,12.957,33.617,33.617,4.455,9,12.000,0.2500,11,15,11,4,7,0,0,0,4,0
55.0,greedy,44,1.5,1,7.718,29.900,29.900,3.009,6,12.000,0.7500,11,14,14,0,3,0,1,0,1,1
55.0,greedy,44,1.5,2,10.385,36.950,45.150,8.091,19,19.636,0.7106,18,37,26,11,13,0,3,10,3,3
55.0,greedy,44,1.5,3,11.148,40.283,41.800,9.645,17,20.727,0.7448,19,36,31,5,11,0,1,8,4,4
60.0,greedy,44,1.5,0,11.325,33.617,33.617,4.625,9,11.000,0.3200,11,19,15,4,7,0,0,1,7,0
60.0,greedy,44,1.5,1,7.987,29.900,29.900,3.083,6,11.000,1.0000,11,15,15,0,3,0,1,1,1,1
60.0,greedy,44,1.5,2,12.454,41.950,50.150,9.050,20,18.000,0.7463,18,38,27,11,14,0,4,10,3,3
60.0,greedy,44,1.5,3,12.917,35.950,46.800,10.375,21,20.000,0.5959,20,41,33,8,12,0,0,12,5,4
65.0,greedy,44,1.5,0,12.627,35.600,35.600,4.846,9,12.923,0.3676,14,19,15,4,7,0,0,1,4,0
65.0,greedy,44,1.5,1,7.711,29.900,29.900,3.238,6,11.077,0.7500,12,18,18,0,3,0,1,3,1,1
65.0,greedy,44,1.5,2,12.990,41.950,50.150,9.485,20,26.769,0.7378,29,40,29,11,16,0,4,0,4,3
65.0,greedy,44,1.5,3,13.493,40.950,51.800,10.862,21,27.692,0.7682,30,43,35,8,14,0,1,2,5,5
70.0,greedy,44,1.5,0,12.246,35.600,35.600,4.621,9,15.429,0.5000,18,20,16,4,7,0,0,1,1,0
70.0,greedy,44,1.5,1,7.540,28.433,29.900,3.521,8,11.143,0.8889,13,21,21,0,4,0,1,3,2,2
70.0,greedy,44,1.5,2,13.931,38.733,50.150,9.607,20,24.857,0.8571,29,41,30,11,25,0,4,1,4,3
70.0,greedy,44,1.5,3,13.688,45.950,56.800,11.014,21,27.429,0.7424,32,46,38,8,24,0,4,0,5,5
75.0,greedy,44,1.5,0,11.901,33.617,35.600,4.467,9,14.400,0.4500,18,21,17,4,14,0,0,1,2,0
75.0,greedy,44,1.5,1,8.470,29.900,33.433,3.887,10,10.400,0.8333,13,23,23,0,5,0,1,4,2,3
75.0,greedy,44,1.5,2,13.942,39.183,50.150,9.920,20,24.000,0.8396,30,45,34,11,25,0,4,1,5,5
75.0,greedy,44,1.5,3,15.053,50.950,61.800,11.213,21,25.600,0.7424,32,46,38,8,25,0,4,0,5,5
80.0,greedy,44,1.5,0,10.678,33.617,35.600,4.475,9,14.250,0.5682,19,24,20,4,14,0,0,1,1,3
80.0,greedy,44,1.5,1,9.226,29.900,38.433,4.194,10,12.750,0.6667,17,25,25,0,5,0,2,0,2,4
80.0,greedy,44,1.5,2,15.067,41.950,50.150,10.200,20,23.250,0.8396,31,46,35,11,26,0,4,1,5,5
80.0,greedy,44,1.5,3,15.884,55.950,66.800,11.463,21,24.000,0.7111,32,48,40,8,25,0,4,0,7,5
85.0,greedy,44,1.5,0,10.652,33.617,35.600,4.524,9,14.118,0.7500,20,26,22,4,15,0,0,2,2,2
85.0,greedy,44,1.5,1,10.673,29.900,43.433,4.418,10,12.000,0.6667,17,25,25,0,5,0,2,0,2,4
85.0,greedy,44,1.5,2,15.293,41.950,50.150,10.629,20,21.882,0.8936,31,50,39,11,27,0,6,2,6,5
85.0,greedy,44,1.5,3,16.549,60.950,71.800,11.894,21,24.000,0.8595,34,53,41,12,25,0,4,2,7,6
90.0,greedy,44,1.5,0,10.675,33.617,35.600,4.550,9,14.667,0.4808,22,27,23,4,17,0,0,2,3,0
90.0,greedy,44,1.5,1,10.969,32.850,48.433,4.717,11,11.333,0.8643,17,28,28,0,5,0,3,1,3,4
90.0,greedy,44,1.5,2,16.413,42.617,54.183,10.844,20,24.000,0.7424,36,50,39,11,27,0,6,2,1,5
90.0,greedy,44,1.5,3,16.929,65.950,76.800,12.350,22,24.667,0.9259,37,57,45,12,27,0,5,3,5,7
95.0,greedy,44,1.5,0,10.602,33.617,35.600,4.605,9,13.895,0.8167,22,29,25,4,18,0,1,2,3,1
95.0,greedy,44,1.5,1,12.367,35.850,53.433,4.984,11,13.263,0.6447,21,28,28,0,5,0,3,1,3,0
95.0,greedy,44,1.5,2,16.703,47.617,59.183,11.063,20,23.368,0.6809,37,53,42,11,32,0,7,3,0,6
95.0,greedy,44,1.5,3,17.538,70.950,81.800,12.647,22,25.895,0.8804,41,59,47,12,27,0,5,3,3,7
100.0,greedy,44,1.5,0,10.373,35.600,37.333,4.780,9,15.000,0.8167,25,32,28,4,18,0,2,3,1,1
100.0,greedy,44,1.5,1,12.709,35.850,58.433,5.125,11,12.600,0.8804,21,30,30,0,9,0,3,2,3,1
100.0,greedy,44,1.5,2,19.197,51.883,64.183,11.485,23,22.200,0.9248,37,60,42,18,33,0,7,3,7,6
100.0,greedy,44,1.5,3,17.899,49.633,86.800,12.920,22,25.800,0.8595,43,62,50,12,27,0,6,4,2,7
105.0,greedy,44,1.5,0,9.986,35.600,42.333,4.986,11,14.286,0.7756,25,36,32,4,19,0,2,3,5,1
105.0,greedy,44,1.5,1,13.998,35.850,63.433,5.286,11,12.571,0.7273,22,30,30,0,9,0,3,2,3,0
105.0,greedy,44,1.5,2,20.083,55.883,69.183,12.062,24,22.857,0.8521,40,62,42,20,33,0,4,3,9,6
105.0,greedy,44,1.5,3,18.256,50.950,91.800,13.252,22,25.143,0.7500,44,65,53,12,27,0,7,4,1,9
110.0,greedy,44,1.5,0,9.987,35.600,47.333,5.273,12,14.727,0.9000,27,39,35,4,21,0,2,4,4,2
110.0,greedy,44,1.5,1,15.231,39.433,68.433,5.386,11,13.636,0.4808,25,30,30,0,10,0,0,2,3,0
110.0,greedy,44,1.5,2,20.520,57.550,74.183,12.427,24,24.000,0.6373,44,65,44,21,33,0,0,3,10,8
110.0,greedy,44,1.5,3,19.356,55.950,96.800,13.705,25,24.000,0.7548,44,69,56,13,27,0,9,5,1,10
115.0,greedy,44,1.5,0,10.205,33.617,52.333,5.587,14,15.652,0.7500,30,42,38,4,23,0,2,6,2,2
115.0,greedy,44,1.5,1,17.568,73.433,97.800,5.417,11,13.043,0.6154,25,33,32,1,10,0,0,3,4,1
115.0,greedy,44,1.5,2,22.109,62.550,79.183,12.800,24,22.956,0.6373,44,65,44,21,33,0,0,3,10,8
115.0,greedy,44,1.5,3,20.876,56.950,97.800,14.139,26,28.174,0.5106,54,77,58,19,27,0,15,5,3,0
120.0,greedy,44,1.5,0,10.753,33.617,57.333,5.862,14,15.500,0.6706,31,44,40,4,23,0,2,7,1,3
120.0,greedy,44,1.5,1,22.256,89.867,101.300,5.825,19,12.500,0.5823,25,44,34,10,13,0,0,3,5,11
120.0,greedy,44,1.5,2,22.708,67.550,84.184,13.225,24,22.000,0.6606,44,68,47,21,33,0,0,4,11,9
120.0,greedy,44,1.5,3,21.949,61.850,97.800,14.533,26,27.000,0.5538,54,78,59,19,27,0,15,5,3,1
125.0,greedy,44,1.5,0,11.227,35.600,62.333,6.180,15,15.360,0.6777,32,47,43,4,26,0,3,8,1,3
125.0,greedy,44,1.5,1,23.357,92.867,104.300,6.292,19,15.360,0.8284,32,45,35,10,13,0,1,3,5,4
125.0,greedy,44,1.5,2,23.590,71.550,89.184,13.676,25,22.080,0.7273,46,70,49,21,33,0,1,4,10,9
125.0,greedy,44,1.5,3,23.094,66.850,97.800,14.924,26,26.400,0.4966,55,79,60,19,27,0,16,5,3,0
130.0,greedy,44,1.5,0,12.141,35.600,67.333,6.562,17,14.769,0.6752,32,49,45,4,28,0,4,9,1,3
130.0,greedy,44,1.5,1,22.271,92.867,104.300,6.496,19,16.615,0.7682,36,49,38,11,20,0,1,5,5,2
130.0,greedy,44,1.5,2,23.839,71.550,94.184,13.846,25,25.385,0.6509,55,72,51,21,33,0,2,5,1,9
130.0,greedy,44,1.5,3,24.305,71.850,97.800,15.308,26,25.385,0.5261,55,80,61,19,27,0,16,5,4,0
135.0,greedy,44,1.5,0,12.039,37.550,68.333,6.819,17,18.222,0.9000,41,53,49,4,28,0,4,2,2,4
135.0,greedy,44,1.5,1,22.397,93.434,104.300,6.737,19,16.889,0.7682,38,51,40,11,24,0,2,5,5,1
