elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,24,1.0,0,0.000,0.000,0.000,0.444,1,0.000,0.5000,0,2,2,0,0,0,0,1,1,0
5.0,rl,24,1.0,1,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,rl,24,1.0,2,0.267,0.533,0.533,0.889,2,0.000,0.5000,0,2,2,0,0,0,0,0,1,1
5.0,rl,24,1.0,3,0.000,0.000,0.000,0.889,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
10.0,rl,24,1.0,0,1.817,2.967,2.967,1.579,3,0.000,0.4500,0,3,3,0,0,0,0,1,2,0
10.0,rl,24,1.0,1,0.000,0.000,0.000,0.632,2,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
10.0,rl,24,1.0,2,1.989,5.533,5.533,1.474,2,0.000,0.7500,0,3,3,0,0,0,1,0,1,1
10.0,rl,24,1.0,3,2.108,4.217,4.217,1.053,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
15.0,rl,24,1.0,0,5.961,7.967,7.967,2.069,3,0.000,0.4500,0,3,3,0,0,0,0,1,2,0
15.0,rl,24,1.0,1,1.267,4.100,4.100,1.483,4,3.996,0.7500,1,4,4,0,0,0,1,1,1,0
15.0,rl,24,1.0,2,2.700,10.533,10.533,2.207,5,0.000,0.9000,0,6,6,0,0,0,2,1,2,1
15.0,rl,24,1.0,3,6.592,9.217,9.217,1.379,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
20.0,rl,24,1.0,0,4.705,12.983,12.983,2.579,6,2.995,0.7500,1,7,7,0,0,0,2,2,2,0
20.0,rl,24,1.0,1,4.040,9.117,9.117,2.053,4,2.995,0.6667,1,5,5,0,0,0,1,2,1,0
20.0,rl,24,1.0,2,6.272,15.517,15.517,3.105,6,0.000,0.9000,0,6,6,0,0,0,2,1,2,1
20.0,rl,24,1.0,3,11.592,14.200,14.200,1.526,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
25.0,rl,24,1.0,0,5.652,18.000,18.000,3.583,9,2.395,0.9643,1,10,9,1,1,0,2,2,3,2
25.0,rl,24,1.0,1,8.053,14.133,14.133,2.458,4,2.395,0.6667,1,5,5,0,0,0,1,2,1,0
25.0,rl,24,1.0,2,7.840,15.517,15.517,3.688,6,2.395,0.6447,1,8,8,0,0,0,3,1,3,0
25.0,rl,24,1.0,3,9.400,14.200,14.200,1.562,2,2.395,0.5000,1,3,3,0,0,0,0,0,1,1
30.1,rl,24,1.0,0,9.158,23.017,23.017,4.724,11,1.996,0.9474,1,13,11,2,1,0,2,3,4,3
30.1,rl,24,1.0,1,8.790,19.150,19.150,2.897,6,1.996,0.9000,1,7,7,0,0,0,2,2,1,1
30.1,rl,24,1.0,2,10.285,20.483,20.483,4.397,8,1.996,0.6154,1,9,9,0,0,0,3,1,4,0
30.1,rl,24,1.0,3,11.900,19.017,19.017,1.638,2,1.996,0.5000,1,3,3,0,1,0,0,0,1,1
35.1,rl,24,1.0,0,10.926,28.033,28.033,5.507,11,5.131,0.7200,3,15,13,2,1,0,0,3,5,4
35.1,rl,24,1.0,1,9.170,21.033,21.033,3.358,7,6.841,0.6944,4,9,9,0,0,0,0,2,2,1
35.1,rl,24,1.0,2,12.910,25.500,25.500,4.866,8,3.420,0.4706,2,10,10,0,0,0,3,0,5,0
35.1,rl,24,1.0,3,14.550,21.950,21.950,1.642,2,3.420,0.2500,2,3,3,0,1,0,0,0,1,0
40.1,rl,24,1.0,0,13.005,33.050,33.050,6.429,13,4.489,0.7424,3,17,15,2,1,0,0,4,5,5
40.1,rl,24,1.0,1,11.850,26.050,26.050,3.857,8,8.978,0.7500,6,12,9,3,2,0,0,2,2,2
40.1,rl,24,1.0,2,15.005,30.517,30.517,5.377,9,2.993,0.4939,2,11,11,0,1,0,4,0,5,0
40.1,rl,24,1.0,3,9.733,21.950,21.950,1.636,3,2.993,0.4500,2,5,5,0,1,0,1,0,2,0
45.1,rl,24,1.0,0,14.814,37.583,37.583,7.276,16,10.639,0.4959,8,19,17,2,1,0,0,0,5,6
45.1,rl,24,1.0,1,12.307,31.067,31.067,4.149,8,7.979,0.8889,6,14,11,3,4,0,1,2,3,2
