elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,27,1.0,0,0.575,1.150,1.150,1.111,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
5.0,rl,27,1.0,1,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,27,1.0,2,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,rl,27,1.0,3,0.750,1.500,1.500,1.111,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
10.0,rl,27,1.0,0,2.220,6.133,6.133,2.211,4,0.000,0.5682,0,5,5,0,0,0,0,3,1,1
10.0,rl,27,1.0,1,1.267,2.533,2.533,0.632,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,rl,27,1.0,2,1.150,1.150,1.150,0.316,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
10.0,rl,27,1.0,3,4.358,6.483,6.483,1.579,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
15.0,rl,27,1.0,0,4.071,9.967,9.967,3.241,6,3.996,0.4500,1,7,7,0,1,0,0,4,2,0
15.0,rl,27,1.0,1,4.375,7.533,7.533,1.103,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
15.0,rl,27,1.0,2,2.344,6.150,6.150,0.759,2,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
15.0,rl,27,1.0,3,4.572,7.233,7.233,1.448,2,3.996,0.5000,1,3,3,0,1,0,1,1,0,0
20.0,rl,27,1.0,0,5.217,14.983,14.983,4.421,10,2.995,0.7353,1,11,11,0,1,0,1,5,2,2
20.0,rl,27,1.0,1,9.375,12.517,12.517,1.316,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
20.0,rl,27,1.0,2,6.094,11.167,11.167,1.289,3,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
20.0,rl,27,1.0,3,4.683,12.250,12.250,1.421,2,5.990,0.2500,2,4,4,0,1,0,2,0,0,0
25.0,rl,27,1.0,0,8.453,20.000,20.000,5.542,10,4.790,0.7353,2,12,12,0,1,0,1,5,2,2
