elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,23,1.0,0,0.000,0.000,0.000,0.222,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
5.0,rl,23,1.0,1,0.000,0.000,0.000,0.667,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,23,1.0,2,1.967,1.967,1.967,0.889,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,23,1.0,3,0.000,0.000,0.000,0.444,1,0.000,0.5000,0,2,2,0,0,0,1,0,1,0
10.0,rl,23,1.0,0,0.950,1.900,1.900,1.053,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
10.0,rl,23,1.0,1,0.000,0.000,0.000,0.421,1,5.990,1.0000,1,1,1,0,0,0,0,0,0,0
10.0,rl,23,1.0,2,2.322,6.967,6.967,1.263,3,0.000,0.4500,0,3,3,0,0,0,0,0,1,2
10.0,rl,23,1.0,3,0.246,0.500,0.500,1.368,3,5.990,0.4500,1,4,4,0,0,0,0,2,1,0
15.0,rl,23,1.0,0,0.633,1.900,1.900,0.862,2,7.991,0.2500,2,3,3,0,0,0,0,0,0,1
15.0,rl,23,1.0,1,0.000,0.000,0.000,0.276,1,3.996,1.0000,1,1,1,0,1,0,0,0,0,0
15.0,rl,23,1.0,2,2.419,11.967,11.967,2.345,5,3.996,0.9000,1,7,7,0,0,0,1,1,2,2
15.0,rl,23,1.0,3,3.488,5.500,5.500,1.931,3,3.996,0.4500,1,4,4,0,0,0,0,2,1,0
20.0,rl,23,1.0,0,1.723,4.550,4.550,1.105,2,5.990,0.4500,2,5,5,0,2,0,1,0,0,2
20.0,rl,23,1.0,1,0.000,0.000,0.000,0.263,1,2.995,0.2500,1,2,2,0,1,0,0,0,0,1
20.0,rl,23,1.0,2,4.454,16.983,16.983,3.474,8,2.995,0.8889,1,9,9,0,1,0,2,1,2,3
20.0,rl,23,1.0,3,7.250,10.517,10.517,2.184,3,2.995,0.4500,1,4,4,0,1,0,0,2,1,0
25.0,rl,23,1.0,0,2.303,6.517,6.517,1.479,4,9.581,0.5000,4,6,6,0,2,0,1,0,1,0
25.0,rl,23,1.0,1,0.713,3.567,3.567,0.667,4,2.395,1.0000,1,5,5,0,1,0,1,1,1,1
25.0,rl,23,1.0,2,7.748,22.000,22.000,4.125,8,7.186,0.6429,3,9,9,0,1,0,0,1,2,3
25.0,rl,23,1.0,3,8.810,15.533,15.533,2.354,3,2.395,0.6667,1,5,5,0,1,0,1,2,1,0
30.1,rl,23,1.0,0,2.370,6.517,6.517,1.707,4,7.982,0.8929,4,9,9,0,4,0,1,1,2,1
30.1,rl,23,1.0,1,2.558,8.583,8.583,1.172,4,3.991,0.6667,2,6,6,0,1,0,1,1,0,2
30.1,rl,23,1.0,2,11.093,27.017,27.017,4.448,8,5.987,0.6429,3,9,9,0,1,0,0,1,2,3
30.1,rl,23,1.0,3,8.281,20.550,20.550,2.724,5,3.991,0.6944,2,7,6,1,1,0,2,2,0,1
