elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,45,1.5,0,0.808,1.617,1.617,1.100,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
5.0,rl,45,1.5,1,0.233,0.467,0.467,1.200,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
5.0,rl,45,1.5,2,2.283,2.283,2.283,0.900,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,rl,45,1.5,3,0.000,0.000,0.000,0.500,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,rl,45,1.5,0,2.500,6.617,6.617,2.850,5,0.000,0.5682,0,5,5,0,0,0,0,1,1,3
10.0,rl,45,1.5,1,2.894,5.467,5.467,1.700,3,0.000,0.7500,0,3,3,0,0,0,1,1,0,1
10.0,rl,45,1.5,2,2.428,7.283,7.283,1.500,3,0.000,0.4500,0,3,3,0,0,0,2,1,0,0
10.0,rl,45,1.5,3,1.200,4.800,4.800,1.300,3,6.000,0.4500,1,4,4,0,0,0,0,1,0,2
15.0,rl,45,1.5,0,4.798,11.617,11.617,3.967,8,0.000,0.6154,0,8,8,0,0,0,0,3,1,4
15.0,rl,45,1.5,1,3.737,10.467,10.467,2.433,4,4.000,0.6667,1,5,5,0,0,0,2,0,1,1
15.0,rl,45,1.5,2,6.228,12.283,12.283,2.000,3,0.000,0.4500,0,3,3,0,0,0,2,1,0,0
15.0,rl,45,1.5,3,2.933,9.800,9.800,2.167,5,4.000,0.4808,1,6,6,0,1,0,0,2,0,3
20.0,rl,45,1.5,0,5.617,16.617,16.617,4.500,8,12.000,0.6429,4,10,10,0,0,0,2,3,1,0
20.0,rl,45,1.5,1,5.585,15.467,15.467,3.150,8,3.000,0.8889,1,9,7,2,0,0,2,1,2,3
20.0,rl,45,1.5,2,7.171,12.283,12.283,2.125,3,6.000,0.2500,2,4,4,0,1,0,2,0,0,0
20.0,rl,45,1.5,3,3.160,10.800,10.800,2.725,6,12.000,0.7500,4,10,9,1,1,0,1,3,1,1
25.0,rl,45,1.5,0,7.065,21.617,21.617,4.920,8,9.600,0.8000,4,12,12,0,4,0,3,3,1,1
25.0,rl,45,1.5,1,7.258,20.467,20.467,4.380,10,7.200,0.6983,3,12,9,3,0,0,0,2,3,4
25.0,rl,45,1.5,2,9.671,13.617,13.617,2.100,3,4.800,0.2500,2,4,4,0,2,0,2,0,0,0
25.0,rl,45,1.5,3,3.774,12.867,12.867,3.520,8,12.000,0.8889,5,13,12,1,1,0,2,3,1,2
30.0,rl,45,1.5,0,8.657,26.617,26.617,5.617,10,8.000,0.7353,4,14,14,0,4,0,4,4,1,1
30.0,rl,45,1.5,1,9.645,25.467,25.467,5.333,11,6.000,0.6173,3,14,10,4,2,0,0,2,3,6
30.0,rl,45,1.5,2,7.036,18.617,18.617,2.317,5,4.000,0.5682,2,7,7,0,2,0,3,1,1,0
30.0,rl,45,1.5,3,5.641,17.867,17.867,4.533,10,10.000,0.8333,5,15,14,1,1,0,3,4,1,2
35.0,rl,45,1.5,0,9.383,26.617,26.617,5.943,10,15.429,0.5833,9,16,16,0,4,0,4,0,1,2
35.0,rl,45,1.5,1,12.656,30.467,30.467,6.214,12,5.143,0.6429,3,15,11,4,2,0,0,2,4,6
35.0,rl,45,1.5,2,8.918,26.617,26.617,2.714,6,6.857,0.6429,4,10,8,2,2,0,1,3,2,0
35.0,rl,45,1.5,3,6.298,17.867,17.867,4.914,10,15.429,0.7500,9,18,17,1,3,0,3,1,1,4
40.0,rl,45,1.5,0,11.571,29.083,29.083,6.075,10,13.500,0.5833,9,16,16,0,4,0,4,0,1,2
40.0,rl,45,1.5,1,12.877,30.467,30.467,6.375,12,13.500,0.4706,9,17,13,4,7,0,0,3,5,0
40.0,rl,45,1.5,2,10.360,31.567,31.567,3.375,9,7.500,0.4939,5,14,9,5,2,0,1,6,2,0
40.0,rl,45,1.5,3,7.613,20.000,20.617,5.812,15,16.500,0.7424,11,25,22,3,5,0,6,1,2,5
45.0,rl,45,1.5,0,12.230,34.083,34.083,6.311,10,12.000,0.8100,9,18,18,0,4,0,4,2,1,2
45.0,rl,45,1.5,1,14.181,30.467,30.467,6.644,12,12.000,0.4939,9,18,14,4,8,0,0,4,5,0
45.0,rl,45,1.5,2,11.703,36.567,36.567,4.133,11,6.667,0.5708,5,16,11,5,2,0,1,6,4,0
45.0,rl,45,1.5,3,9.042,24.100,24.850,6.867,17,14.667,0.8305,11,28,24,4,7,0,7,2,3,5
50.0,rl,45,1.5,0,13.013,36.083,36.083,6.550,10,12.000,0.7353,10,20,20,0,4,0,4,3,0,3
50.0,rl,45,1.5,1,16.681,33.750,33.750,6.880,12,10.800,0.4939,9,18,14,4,8,0,0,4,5,0
50.0,rl,45,1.5,2,11.050,38.583,38.583,4.800,13,13.200,0.4939,11,20,15,5,2,0,2,0,6,1
