experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
rl_boost_protocol_v1_train_e001,rl_seed21_spawn1p00,rl,21,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,0,53.7014218009236,53.60378787875064,27.24259259258725,65.92867647057248,55.15098039212112,133.0833333332123,189.13333333317095,19.499458348386266,18.940568475452196,43,0.6530612244897959,195,211,157,54,140,0
rl_boost_protocol_v1_train_e001,rl_seed21_spawn1p00,rl,21,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,1,54.70616666664002,50.36202185789124,62.2442028985475,22.96884057970275,63.966190476147,164.9333333334083,244.96666666644387,18.899475014589765,16.993109388458226,38,0.6722222222222223,189,200,138,62,116,0
rl_boost_protocol_v1_train_e001,rl_seed21_spawn1p00,rl,21,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,2,52.81568144496548,71.86999999995555,50.51085858584691,53.00833333329926,34.93208333331333,191.29999999988107,263.7833333330934,17.699508346996762,17.228251507321275,30,0.6123188405797102,177,203,149,54,102,0
rl_boost_protocol_v1_train_e001,rl_seed21_spawn1p00,rl,21,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,3,69.43459915608246,84.3009469696447,84.05855855853359,51.65931372544668,25.872357723564235,205.71666666670455,330.14999999985923,22.0993861281711,20.833763996554694,56,0.37209302325581395,221,237,156,81,148,0
rl_boost_protocol_v1_train_e001,rl_seed21_spawn1p00,rl,21,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,-1,57.66446726715289,65.03418917656053,56.01405315887881,48.39129102725529,44.98040298128642,173.75833333330155,,78.1978278381439,18.498923341946597,,0.5774238276368856,782,851,600,251,506,0
rl_boost_protocol_v1_train_e001,rl_seed22_spawn1p00,rl,22,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,0,72.88949447073425,50.331060606034725,32.26574074074218,86.59811827951495,96.15169082119931,238.09999999978345,309.7666666664263,19.99944445988335,23.378122308354868,54,0.6722222222222223,200,211,150,61,129,0
rl_boost_protocol_v1_train_e001,rl_seed22_spawn1p00,rl,22,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,1,63.999541284379205,83.34288888885584,40.44708333331859,48.826388888851255,64.56044776118046,188.26666666676215,234.30000000009161,20.399433349081015,17.544358311800174,50,0.5212765957446809,204,218,141,77,137,0
rl_boost_protocol_v1_train_e001,rl_seed22_spawn1p00,rl,22,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,2,56.6848837209087,62.74102564099226,55.67023809521538,57.423555555545114,53.46136363633209,172.88333333331911,245.59999999977663,19.499458348386266,18.449612403100776,37,0.5494505494505495,195,215,145,70,135,0
rl_boost_protocol_v1_train_e001,rl_seed22_spawn1p00,rl,22,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,3,55.93783783781653,59.205847953186314,55.48396624469217,38.52651515150373,70.59682539682865,189.68333333329363,292.5999999997339,20.59942779367985,18.800172265288545,34,0.9142857142857143,206,222,164,58,123,0
rl_boost_protocol_v1_train_e001,rl_seed22_spawn1p00,rl,22,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,-1,62.377939328459675,63.90520577226729,45.96675710349208,57.84364446885376,71.19258190388513,197.23333333328958,,80.49776395103048,19.54306632213609,,0.6643087704257917,805,866,600,266,524,0
rl_boost_protocol_v1_train_e001,rl_seed23_spawn1p00,rl,23,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,0,49.42496296294855,45.4821969696825,33.660344827576715,55.25788288285948,51.97649572648805,125.5666666667493,197.28333333336894,21.19941112747635,17.198966408268735,39,0.7412280701754386,212,225,157,68,142,0
rl_boost_protocol_v1_train_e001,rl_seed23_spawn1p00,rl,23,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,1,48.001357466040034,40.81193415636047,49.58041666663132,37.855855855834605,62.200793650770095,132.1833333332131,246.76666666644223,18.799477792290347,14.944875107665805,33,0.5567484662576687,188,221,153,68,113,0
rl_boost_protocol_v1_train_e001,rl_seed23_spawn1p00,rl,23,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,2,46.67464788730965,35.94689922480286,59.11714285711722,46.50793650791425,35.88603603604404,145.3999999999622,183.1666666665428,20.199438904482182,15.541774332472007,31,0.8642857142857143,202,213,159,54,127,0
rl_boost_protocol_v1_train_e001,rl_seed23_spawn1p00,rl,23,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,3,51.84601275914831,59.61689497715688,44.10952380949958,54.740909090871426,49.265384615358464,152.43333333326547,196.9166666667307,17.599511124697347,14.444444444444445,33,0.5755813953488372,176,209,131,78,124,0
rl_boost_protocol_v1_train_e001,rl_seed23_spawn1p00,rl,23,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,-1,48.98674526886164,45.46448133200068,46.61685704020621,48.590646084369936,49.83217750716516,138.89583333329753,,77.79783894894622,15.532515073212748,,0.6844609115169147,778,868,600,268,506,0
rl_boost_protocol_v1_train_e001,rl_seed24_spawn1p00,rl,24,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,0,51.95526315787256,39.17391304347199,25.48288288286649,65.28632478628592,62.946874999985226,132.1500000000625,214.9833333334089,18.899475014589765,16.9328165374677,30,0.5747126436781609,189,209,147,62,109,0
rl_boost_protocol_v1_train_e001,rl_seed24_spawn1p00,rl,24,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,1,51.03690476188723,63.25249999998706,36.34476190475908,35.539999999981944,54.041239316210756,142.7833333333446,172.76666666670178,20.499430571380433,16.56244616709733,33,0.4923146473779385,205,238,153,85,128,0
rl_boost_protocol_v1_train_e001,rl_seed24_spawn1p00,rl,24,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,2,52.74841666664653,25.324509803922076,55.4598173515782,69.73928571425505,32.97101449273444,174.14999999991184,234.63333333329163,18.899475014589765,16.96124031007752,40,0.7756410256410257,189,200,140,60,137,0
rl_boost_protocol_v1_train_e001,rl_seed24_spawn1p00,rl,24,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,3,48.27935103243064,54.12101449272852,42.703205128190234,44.41578947367725,52.63739837396301,139.299999999995,173.19999999984248,21.099413905176934,17.789836347975882,34,0.6320224719101124,211,226,160,66,139,0
rl_boost_protocol_v1_train_e001,rl_seed24_spawn1p00,rl,24,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,-1,51.004983904709235,45.46798433502741,39.9976668168485,53.745349993550036,50.649131795723356,147.09583333332847,,79.3977945057369,17.06158484065461,,0.6186726971518094,794,873,600,273,513,0
rl_boost_protocol_v1_train_e001,rl_seed25_spawn1p00,rl,25,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,0,48.503149001513414,48.33370370367048,33.52499999999656,39.68333333331904,64.80690476187071,150.0833333333214,292.24999999988535,18.699480569990932,16.62618432385874,39,0.6502890173410405,187,217,160,57,125,0
rl_boost_protocol_v1_train_e001,rl_seed25_spawn1p00,rl,25,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,1,51.785167464094286,43.070572916663195,63.44597701147329,42.203240740720474,58.84166666663248,143.23333333333986,228.26666666666267,19.399461126086848,16.559000861326442,31,0.32514450867052025,194,209,142,67,131,0
rl_boost_protocol_v1_train_e001,rl_seed25_spawn1p00,rl,25,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,2,52.35090759073924,66.71764705880133,58.242827004195064,43.74249999998535,37.26724137929485,160.799999999937,208.95000000006405,18.199494458493845,16.62962962962963,34,0.4672897196261682,182,202,143,59,136,0
rl_boost_protocol_v1_train_e001,rl_seed25_spawn1p00,rl,25,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,3,44.415594059390635,40.454411764698534,59.00166666664056,32.35967741933815,39.018604651150994,149.01666666668802,226.06666666648422,18.999472236889183,12.863910422049956,27,0.6428571428571429,190,202,155,47,126,0
rl_boost_protocol_v1_train_e001,rl_seed25_spawn1p00,rl,25,1.0,600.0166666664496,0.016666666666666666,models/rl_boost_epoch.json,True,-1,49.2637045289344,49.64408386095839,53.553867670576366,39.49718787334075,49.98360436473726,150.78333333332156,,75.29790839146081,15.669681309216193,,0.521395097123718,753,830,600,230,518,0
