elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,fixed,44,1.5,0,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,fixed,44,1.5,1,0.242,0.483,0.483,1.100,2,0.000,0.2500,0,2,2,0,0,0,0,2,0,0
5.0,fixed,44,1.5,2,1.183,1.183,1.183,0.800,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,fixed,44,1.5,3,0.550,2.200,2.200,1.800,4,0.000,0.5000,0,4,4,0,0,0,0,2,2,0
10.0,fixed,44,1.5,0,0.000,0.000,0.000,0.700,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
10.0,fixed,44,1.5,1,3.339,5.483,5.483,1.600,3,0.000,0.4500,0,3,3,0,0,0,1,2,0,0
10.0,fixed,44,1.5,2,1.583,6.183,6.183,1.800,4,0.000,0.6667,0,4,4,0,0,0,2,1,0,1
10.0,fixed,44,1.5,3,2.444,7.200,7.200,3.400,6,0.000,0.6429,0,6,6,0,0,0,1,2,3,0
15.0,fixed,44,1.5,0,3.158,3.417,3.417,1.133,2,0.000,0.2500,0,2,2,0,0,0,0,0,2,0
15.0,fixed,44,1.5,1,5.242,10.483,10.483,2.233,4,0.000,0.6667,0,4,4,0,0,0,1,2,1,0
15.0,fixed,44,1.5,2,2.620,11.183,11.183,3.300,9,0.000,0.6983,0,9,9,0,0,0,3,2,0,4
15.0,fixed,44,1.5,3,5.962,12.200,12.200,4.567,7,0.000,0.8167,0,7,7,0,0,0,1,2,3,1
20.0,fixed,44,1.5,0,2.719,8.417,8.417,1.675,5,3.000,0.6944,1,6,6,0,0,0,2,0,2,1
20.0,fixed,44,1.5,1,5.543,10.483,10.483,2.250,4,6.000,0.7500,2,5,5,0,0,0,1,0,1,1
20.0,fixed,44,1.5,2,5.064,16.183,16.183,4.575,9,6.000,0.6136,2,11,11,0,2,0,4,1,0,4
20.0,fixed,44,1.5,3,8.675,12.800,12.800,4.925,7,9.000,0.8167,3,10,8,2,2,0,1,2,3,1
25.0,fixed,44,1.5,0,4.862,13.417,13.417,2.500,6,2.400,0.6429,1,7,7,0,0,0,3,0,2,1
25.0,fixed,44,1.5,1,5.196,10.950,10.950,2.620,6,4.800,0.7500,2,8,8,0,0,0,3,1,1,1
25.0,fixed,44,1.5,2,6.837,21.183,21.183,5.540,10,9.600,0.5952,4,14,13,1,3,0,4,1,0,5
25.0,fixed,44,1.5,3,10.327,17.800,17.800,5.260,8,12.000,0.6429,5,11,9,2,4,0,1,0,3,2
30.0,fixed,44,1.5,0,7.319,18.417,18.417,3.283,8,2.000,0.8000,1,9,9,0,0,0,3,1,3,1
30.0,fixed,44,1.5,1,5.578,15.950,15.950,3.567,10,4.000,0.8333,2,12,12,0,0,0,4,3,1,2
30.0,fixed,44,1.5,2,9.009,26.183,26.183,6.417,12,8.000,0.6923,4,16,15,1,4,0,5,1,1,5
30.0,fixed,44,1.5,3,13.055,22.800,22.800,5.383,8,10.000,0.6429,5,11,9,2,5,0,1,0,3,2
35.0,fixed,44,1.5,0,8.261,18.417,18.417,3.714,8,6.857,0.7206,4,11,11,0,0,0,3,2,0,2
35.0,fixed,44,1.5,1,7.702,20.950,20.950,4.571,11,6.857,0.8333,4,14,14,0,0,0,4,3,1,2
35.0,fixed,44,1.5,2,11.002,31.183,31.183,7.343,14,8.571,0.6706,5,18,17,1,4,0,6,1,1,5
35.0,fixed,44,1.5,3,13.217,22.800,22.800,5.100,8,13.714,0.4000,8,12,10,2,5,0,1,0,0,3
40.0,fixed,44,1.5,0,9.663,18.883,18.883,4.237,10,6.000,0.8333,4,14,13,1,3,0,4,3,1,2
40.0,fixed,44,1.5,1,9.632,25.950,25.950,5.338,11,7.500,0.7378,5,16,16,0,0,0,4,3,0,4
40.0,fixed,44,1.5,2,14.576,29.750,36.183,8.375,17,9.000,0.7619,6,22,18,4,5,0,7,1,3,5
40.0,fixed,44,1.5,3,11.807,26.850,26.850,5.175,8,12.000,0.8167,8,15,13,2,5,0,2,1,1,3
45.0,fixed,44,1.5,0,9.448,23.883,23.883,5.244,15,5.333,0.8654,4,19,16,3,3,0,4,6,3,2
45.0,fixed,44,1.5,1,11.654,30.950,30.950,6.078,13,6.667,0.7412,5,18,18,0,0,0,4,4,0,5
45.0,fixed,44,1.5,2,16.611,34.750,41.183,9.278,18,8.000,0.7941,6,24,20,4,6,0,8,2,3,5
45.0,fixed,44,1.5,3,13.803,31.850,31.850,5.378,8,10.667,0.8167,8,15,13,2,5,0,2,1,1,3
50.0,fixed,44,1.5,0,14.165,28.883,29.617,6.060,15,7.200,0.8654,6,21,16,5,4,0,4,6,3,2
50.0,fixed,44,1.5,1,11.794,23.950,35.950,6.430,13,12.000,0.5931,10,21,21,0,2,0,5,5,1,0
50.0,fixed,44,1.5,2,17.630,39.750,41.183,9.750,18,13.200,0.5569,11,26,22,4,6,0,9,2,4,0
50.0,fixed,44,1.5,3,12.654,36.417,36.417,5.540,8,13.200,0.6447,11,18,16,2,5,0,3,3,1,0
55.0,fixed,44,1.5,0,18.245,33.883,41.183,6.918,17,12.000,0.7000,11,25,17,8,5,0,5,6,3,0
55.0,fixed,44,1.5,1,13.307,31.850,40.950,7.218,17,14.182,0.6622,13,27,24,3,5,0,6,6,1,1
55.0,fixed,44,1.5,2,18.829,41.183,44.750,10.273,18,12.000,0.6752,11,28,24,4,6,0,9,3,4,1
55.0,fixed,44,1.5,3,13.806,41.417,41.417,5.700,8,12.000,0.6154,11,19,17,2,5,0,4,3,1,0
60.0,fixed,44,1.5,0,20.145,38.883,41.183,7.583,17,11.000,0.6944,11,26,18,8,10,0,6,6,3,0
60.0,fixed,44,1.5,1,14.776,33.950,45.950,7.833,17,13.000,0.6275,13,29,26,3,8,0,6,8,1,1
60.0,fixed,44,1.5,2,20.244,45.883,49.750,10.975,19,11.000,0.7584,11,30,26,4,6,0,9,3,5,2
60.0,fixed,44,1.5,3,13.564,31.850,46.417,5.983,11,11.000,0.5931,11,22,20,2,5,0,5,5,1,0
65.0,fixed,44,1.5,0,18.959,38.883,41.183,7.908,17,15.692,0.5487,17,30,22,8,10,0,2,8,3,0
65.0,fixed,44,1.5,1,15.807,37.100,45.950,8.092,17,17.538,0.4384,19,30,27,3,8,0,0,8,1,2
65.0,fixed,44,1.5,2,21.908,47.267,49.750,11.115,19,18.462,0.6579,20,30,26,4,6,0,0,3,5,2
65.0,fixed,44,1.5,3,13.512,31.850,46.417,6.169,11,14.769,0.5333,16,24,22,2,5,0,2,5,1,0
70.0,fixed,44,1.5,0,18.846,41.183,41.950,8.350,17,16.286,0.5976,19,33,25,8,10,0,1,8,4,1
70.0,fixed,44,1.5,1,16.797,42.100,45.950,8.536,19,17.143,0.7987,20,39,30,9,14,0,6,8,3,2
70.0,fixed,44,1.5,2,22.846,50.767,52.267,11.100,19,17.143,0.6722,20,31,27,4,6,0,0,4,5,2
70.0,fixed,44,1.5,3,19.014,46.417,49.750,6.436,14,15.429,0.5698,18,32,23,9,10,0,7,6,1,0
75.0,fixed,44,1.5,0,20.130,43.667,46.950,8.787,17,15.200,0.6618,19,34,26,8,10,0,2,8,4,1
75.0,fixed,44,1.5,1,18.078,46.967,47.100,9.280,20,16.000,0.7937,20,40,30,10,15,0,7,8,3,2
75.0,fixed,44,1.5,2,23.851,55.767,57.267,11.147,19,16.000,0.7826,20,32,28,4,6,0,1,4,5,2
75.0,fixed,44,1.5,3,17.456,47.800,51.667,7.200,21,14.400,0.6602,18,39,28,11,11,0,9,9,1,2
80.0,fixed,44,1.5,0,19.439,46.950,48.667,8.994,17,20.250,0.8333,27,37,29,8,10,0,3,1,4,2
80.0,fixed,44,1.5,1,18.619,45.950,47.100,9.600,20,21.000,0.5213,28,42,31,11,15,0,9,0,3,2
80.0,fixed,44,1.5,2,24.595,60.767,62.267,11.106,19,18.000,0.8182,24,36,30,6,8,0,1,3,5,3
80.0,fixed,44,1.5,3,19.471,51.117,56.667,7.812,21,18.750,0.6685,25,44,30,14,16,0,9,7,1,2
85.0,fixed,44,1.5,0,19.488,46.950,53.667,9.059,17,19.765,0.6722,28,39,31,8,10,0,4,0,5,2
85.0,fixed,44,1.5,1,19.682,46.967,47.133,9.906,20,19.765,0.5682,28,43,32,11,15,0,9,0,3,3
