elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,greedy,44,1.0,0,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0,0,0,0,0,0,0,0,0
5.0,greedy,44,1.0,1,0.000,0.000,0.000,0.300,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,greedy,44,1.0,2,0.242,0.483,0.483,1.200,2,0.000,0.5000,0,2,2,0,0,0,0,1,1,0
5.0,greedy,44,1.0,3,0.933,1.867,1.867,1.000,2,0.000,0.5000,0,2,2,0,0,0,0,1,0,1
10.0,greedy,44,1.0,0,0.000,0.000,0.000,0.350,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
10.0,greedy,44,1.0,1,1.742,3.483,3.483,0.700,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
10.0,greedy,44,1.0,2,2.794,5.483,5.483,1.850,3,0.000,0.4500,0,3,3,0,0,0,0,1,2,0
10.0,greedy,44,1.0,3,2.454,6.867,6.867,2.100,4,0.000,0.6667,0,4,4,0,0,0,0,2,1,1
15.0,greedy,44,1.0,0,0.000,0.000,0.000,0.533,1,4.000,0.2500,1,2,2,0,0,0,0,1,0,0
15.0,greedy,44,1.0,1,1.175,3.483,3.483,1.200,3,4.000,0.4500,1,4,4,0,0,0,2,0,0,1
15.0,greedy,44,1.0,2,3.257,7.900,7.900,2.167,4,4.000,0.6667,1,5,5,0,1,0,1,1,2,0
15.0,greedy,44,1.0,3,4.343,7.950,7.950,2.167,4,8.000,0.7500,2,5,4,1,2,0,0,1,1,1
20.0,greedy,44,1.0,0,2.242,4.483,4.483,0.650,1,3.000,0.2500,1,2,2,0,0,0,0,1,0,0
20.0,greedy,44,1.0,1,3.757,6.217,6.217,1.675,4,3.000,0.4000,1,5,4,1,0,0,3,0,0,1
20.0,greedy,44,1.0,2,5.561,12.900,12.900,2.800,5,3.000,0.6944,1,6,6,0,1,0,2,1,2,0
20.0,greedy,44,1.0,3,3.619,12.950,12.950,2.700,6,9.000,0.9000,3,9,8,1,2,0,1,1,2,2
25.0,greedy,44,1.0,0,1.828,5.483,5.483,0.620,1,4.800,0.2500,2,3,3,0,0,0,0,0,1,0
25.0,greedy,44,1.0,1,4.297,9.133,9.133,1.940,4,9.600,0.5000,4,6,5,1,0,0,1,0,0,1
25.0,greedy,44,1.0,2,7.045,13.900,13.900,2.940,5,7.200,0.4000,3,7,7,0,1,0,3,1,0,0
25.0,greedy,44,1.0,3,4.559,15.950,15.950,3.500,8,12.000,0.6429,5,11,10,1,3,0,1,2,3,0
30.0,greedy,44,1.0,0,1.846,5.483,5.483,0.767,2,4.000,0.5000,2,4,4,0,0,0,1,0,1,0
30.0,greedy,44,1.0,1,5.303,16.867,16.867,2.317,5,10.000,0.3676,5,10,7,3,2,0,0,1,0,4
30.0,greedy,44,1.0,2,8.124,14.217,14.217,3.317,6,6.000,0.4500,3,9,8,1,3,0,4,2,0,0
30.0,greedy,44,1.0,3,6.575,18.417,18.417,3.933,8,10.000,0.6447,5,12,11,1,3,0,1,3,3,0
35.0,greedy,44,1.0,0,2.721,5.483,5.483,0.857,2,5.143,0.2500,3,4,4,0,0,0,1,0,0,0
35.0,greedy,44,1.0,1,6.101,21.867,21.867,2.886,8,8.571,0.4211,5,13,10,3,4,0,1,1,0,6
35.0,greedy,44,1.0,2,9.663,18.217,18.217,3.729,7,10.286,0.4000,6,10,9,1,3,0,1,3,0,0
35.0,greedy,44,1.0,3,8.519,23.417,23.417,4.443,8,8.571,0.6154,5,13,12,1,3,0,1,3,4,0
40.0,greedy,44,1.0,0,3.177,6.500,6.500,0.887,2,4.500,0.5000,3,5,5,0,1,0,1,0,0,1
40.0,greedy,44,1.0,1,5.621,21.867,21.867,2.987,8,18.000,0.7500,12,15,12,3,7,0,1,1,1,0
40.0,greedy,44,1.0,2,10.149,22.867,22.867,3.700,7,10.500,0.2500,7,11,10,1,3,0,0,4,0,0
40.0,greedy,44,1.0,3,9.728,28.417,28.417,4.713,8,12.000,0.4706,8,16,13,3,3,0,3,0,5,0
45.0,greedy,44,1.0,0,3.567,9.500,9.500,1.044,3,5.333,0.5000,4,6,6,0,1,0,0,0,1,1
45.0,greedy,44,1.0,1,5.646,21.867,21.867,3.056,8,16.000,0.8929,12,17,14,3,11,0,1,2,1,1
45.0,greedy,44,1.0,2,10.041,27.867,27.867,3.867,7,9.333,0.3462,7,13,12,1,3,0,1,5,0,0
45.0,greedy,44,1.0,3,11.463,33.417,33.417,5.267,10,10.667,0.5000,8,18,13,5,6,0,5,0,5,0
50.0,greedy,44,1.0,0,4.267,9.500,9.500,1.170,3,4.800,0.4500,4,7,7,0,1,0,0,0,2,1
50.0,greedy,44,1.0,1,6.839,21.867,21.867,3.250,8,14.400,0.8929,12,17,14,3,11,0,1,2,1,1
50.0,greedy,44,1.0,2,11.229,32.867,32.867,4.090,7,8.400,0.4224,7,14,13,1,3,0,2,5,0,0
50.0,greedy,44,1.0,3,12.206,26.217,38.417,5.950,13,9.600,0.4971,8,21,16,5,6,0,6,0,7,0
55.0,greedy,44,1.0,0,5.564,12.517,12.517,1.300,3,6.545,0.2500,6,7,7,0,1,0,0,0,0,1
55.0,greedy,44,1.0,1,7.830,23.767,23.767,3.509,8,15.273,0.6944,14,19,15,4,11,0,2,0,1,2
55.0,greedy,44,1.0,2,10.233,32.867,32.867,4.036,7,13.091,0.5000,12,16,15,1,5,0,2,0,0,2
55.0,greedy,44,1.0,3,12.531,30.417,43.417,6.227,13,15.273,0.3115,14,23,18,5,6,0,0,0,8,1
60.0,greedy,44,1.0,0,5.494,17.517,17.517,1.350,3,6.000,0.5000,6,8,8,0,1,0,1,0,0,1
60.0,greedy,44,1.0,1,8.159,21.867,23.767,3.667,8,14.000,0.9423,14,21,17,4,11,0,2,2,1,2
60.0,greedy,44,1.0,2,10.721,32.867,32.867,4.075,7,12.000,0.4808,12,17,16,1,8,0,3,0,0,2
60.0,greedy,44,1.0,3,13.940,35.417,48.417,6.558,13,14.000,0.5143,14,26,19,7,12,0,1,2,8,1
65.0,greedy,44,1.0,0,5.403,22.517,22.517,1.446,4,5.538,0.4000,6,10,10,0,3,0,1,0,0,3
65.0,greedy,44,1.0,1,9.375,23.767,24.767,3.862,8,13.846,0.9000,15,21,17,4,11,0,2,1,1,2
65.0,greedy,44,1.0,2,10.888,32.867,32.867,4.269,7,11.077,0.4900,12,19,18,1,8,0,3,0,0,4
65.0,greedy,44,1.0,3,14.800,40.417,53.417,6.938,13,13.846,0.5633,15,28,20,8,12,0,1,3,8,1
70.0,greedy,44,1.0,0,6.288,27.517,27.517,1.607,4,6.000,0.4000,7,11,11,0,3,0,0,1,0,3
70.0,greedy,44,1.0,1,10.040,26.767,26.900,3.936,8,14.571,0.6944,17,22,18,4,11,0,0,2,1,2
70.0,greedy,44,1.0,2,10.946,27.600,32.867,4.436,8,13.714,0.4808,16,21,20,1,8,0,3,0,2,0
70.0,greedy,44,1.0,3,16.060,44.417,57.417,7.393,14,16.286,0.8333,19,29,21,8,13,0,1,3,4,2
75.0,greedy,44,1.0,0,7.924,32.517,32.517,1.933,9,5.600,0.3115,7,16,12,4,3,0,0,1,0,8
75.0,greedy,44,1.0,1,10.425,26.767,31.900,4.093,8,13.600,0.9423,17,24,19,5,13,0,1,2,2,2
75.0,greedy,44,1.0,2,12.778,32.867,43.900,4.493,8,12.800,0.4706,16,24,21,3,8,0,3,0,5,0
75.0,greedy,44,1.0,3,15.992,44.417,57.417,7.447,14,18.400,0.7273,23,31,23,8,13,0,2,3,0,3
80.0,greedy,44,1.0,0,9.178,35.517,35.517,2.325,9,8.250,0.4500,11,17,13,4,3,0,0,2,0,4
80.0,greedy,44,1.0,1,11.303,30.983,36.900,4.306,8,12.750,0.8889,17,25,20,5,13,0,1,2,2,3
80.0,greedy,44,1.0,2,17.705,45.900,57.417,4.850,13,12.000,0.3876,16,29,21,8,8,0,3,0,10,0
80.0,greedy,44,1.0,3,15.747,44.417,57.417,7.588,14,17.250,0.7378,23,34,26,8,13,0,3,4,0,4
85.0,greedy,44,1.0,0,9.166,35.517,35.517,2.388,9,10.588,0.4500,15,18,14,4,7,0,0,2,1,0
85.0,greedy,44,1.0,1,11.505,35.983,41.900,4.465,8,13.412,0.5333,19,27,22,5,13,0,1,0,2,5
85.0,greedy,44,1.0,2,19.108,48.917,59.483,5.282,14,15.529,0.4706,22,30,21,9,8,0,3,0,5,0
85.0,greedy,44,1.0,3,16.035,47.233,57.417,7.871,15,16.235,0.6777,23,38,28,10,13,0,3,7,0,5
